language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ba’a bukatar mai azumi ya kure lokacin cin sahur, ana bukatar barin tazara mai dan dama, kamar kuma yadda ba’a bukatar mutum ya ci shi can cikin dare",culture_and_religion,fasting and eating sahur,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wadansu masallatan suna kiran ASSALATU a kiran farko, wasu kuma suna kiranta ne a kira na biyu",culture_and_religion,prayer calls,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Babban abin da ake so agane anan shi ne, masallacin kusa da kai a yaushe ne suke kiran ASSALATU ?",culture_and_religion,Mosque call to prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,a kiran farko ne ko a kira na biyu ?,culture_and_religion,question,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Shi lafazin ASSALATU ba fadin shi ne yake sa wa adaina cin abin ci ba, fitowar alfijir ita take tasa a daina cin abin ci, saboda haka sai ka tsaya ka natsu ka ga wane ladani za ka yi aiki da kiransa, domin akwai dubban matsaloli a wannan bangaren, wani ladanin fa sai wani masallacin ya fara sallah sannan shi zai kira, tirkashi!",culture_and_religion,Islamic prayer and fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Shi ne abinda mai azumi yake ci ko sha bayan faduwar rana,culture_and_religion,fasting and breaking fast,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ke nan abinda ake so anan shi ne da zarar rana ta fadi kawai sa ka sha ruwa, wannan shi ne karantarwa musulunci domin rana na faduwa an shiga farkon dare, kuma Allah madaukakin sarki cewa ya yi: ((وكلوا واشربوا حتى يتبين لكم الخيط الأبيض من الخيط الأسود من الفجر، ثم أتموا الصيام إلى اليل))",culture_and_religion,Islamic practice and fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"البقرة Ma’ana: Kuma ku ci ku sha, har sai silin farin zare ya bayyana daga silin bakin zare na alfijr, sannan kuma ku cika azuminku zuwa dare",culture_and_religion,Ramadan/Fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Anan Allah madaukakin sarki ya yi bayanin farkon azumin da kuma karshensa, farkonsa shi ne fitowar alfijir, karshen sa kuma faduwar rana",culture_and_religion,Ramadan fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Sannan a karantarwar musulunci suhur jinkirta shi ake yi, wato ba’a yin shi a farkon dare ko tsakiyar dare, kamar yadda bayani ya gabata",culture_and_religion,Ramadan fasting rituals,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Shi kuma buda baki gaggauta shi ake yi, wato da zarar rana ta fadi",culture_and_religion,Opening mouth quickly,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ba birgewa ba ce mutum ya ce ai shi sai an yi sallar magariba yake shan ruwa, a’a abinda ake so shi ne da zarar lokacin shan ruwa ya yi ka sami wani abu ko kadan ne ka sa a bakinka",culture_and_religion,Religious practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,An fi so ya zama dabino in ba’a samuba sai ruwa,culture_and_religion,beverages and water,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,BUDA BAKI A LOKACIN DAMINA,livelihoods_and_work,Planting season,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ya zama dole a dunga lura musamman lokacin damina, domin idan gari ya rufe da hadari, domin wasu ladanan kawai sai su danno kiran sallah da kusan banbancin minti goma ko talatin wani lokacin ma awa daya akan yadda suka kira jiya",culture_and_religion,Importance of paying attention during Ramadan,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Saboda haka dole ka tsaya ka natsu domin sanin wanne ladani za ka bi a bude baki da kuma suhur,culture_and_religion,Religious/cultural advice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,BUDA BAKI A JIRGIN SAMA,culture_and_religion,aircraft,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Akan abinda ya shafi buda baki a cikin jirgin sama to bayanan za su kasance ne kamar haka: (1) Idan kuka ta shi daga filin jirgin sama sai kawai kuka dare to shikenan lokacin san ruwanku ya yi, ba za ka yi la’akari da inda kuka taso ba cewar ai ba’a sha ruwa ba, tunda dai yanzu inda kuke rana ta fadi shikenan sai ku sha ruwa",livelihoods_and_work,Airplane travel instructions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan said a kuka sha ruwa, sannan sai kuma jiginku ya tashi, jirgin yana tashi sai kuma ga rana a sama, to anan malamai suka ce za ku ci gaba da cin abincin ku ne kawai babu wata matsala, domin tun farko kun ajiye azuminku a bisa ka’ida ta shari’a",culture_and_religion,Performing religious ablutions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"(3) Idan ya zama rana ba ta fadi ba kuka tashi, sai ya zama kuma ga ranar nan kuna gani, to anan fa babu yadda za’a yi a yi buda baki sai rana ta fadi, ba za ku yi la’akari da kasar da kuka baroba ko kuma kasar da za ku je, cewar an sha ruwa a can ko ba’a sha ba, duk ba za’a la’akari da wannan ba, kawai hukuncinku shi ne hukuncin nan wurin da kuke",culture_and_religion,Weather and time,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ka’ida fa a babin azumi dauka ko ajiyewa shan ruwa ko suhur shi ne hukuncin nan inda kake, sauda yawa zai zama kuma tafiya kuna bin rana, to shakka babu tsawon lokacin buda bakinku zai karu, ko kuma kun juwa rana baya to kuma tsawon lokacinku na shan ruwa zai ragu",culture_and_religion,Islamic practices during fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,TSAWON LOKACI KO GAJARTARSA A BUDA BAKI,culture_and_religion,time duration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan kasar da kake rana na fitowa kuma ta fadi, to anan sahur dinka da buda bakinka ya ginune akan fitowar alfijir a daina sahur, fadur rana kuma a yi buda baki, sabo da fadin Allah madaukakin sarki: ((وكلوا واشربوا حتى يتبين لكم الخيط الأبيض من الخيط الأسود من الفجر، ثم أتموا الصيام إلى اليل))",culture_and_religion,Ramadan fasting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan misali inda kake rana tana fitowa ne tsawon awa biyar sannan ta fadi, sannan kuma dare ya zo awa shatara, to haka za ku yi azuminku cikin wadannan awannin, ta yadda da rana ta fadi shikenan sai ku yi buda baki",culture_and_religion,Fasting instructions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Haka kuma idan inda kuke rana ce take fitowa tsawon awa shatara misali ko ma sama da haka to fa ba makawa a wadannan awannin zaka yi azumi, koda a ce awa ashirin da biyu ne arana, awa biyu kuma dare, to awadannan awannin ashirin da biyu a shi ne za ku yi zumi, suma sauran awa biyun a su ne za ku yi buda baki da magariba da isha da tarawih da kuma sahur, saboda waccan ayar da aka anbata a sama",culture_and_religion,Fasting during Ramadan,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wannan yana nuna mana cewar ya zama dole mu tashi mu koyi sanin hukunce hukuncen ayyukammu na addinin musulunci ta yadda duk inda ka sami kanka to kasan hukuncin day a kamaka, domin kada mutum ya dauki hukuncin kasarsa ya ce da shi zai yi aki a ko’ina",culture_and_religion,Hausa Islamic practices,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Kammalawa: Da wannan ne muka karshen wannan bayani akan abinda ya shafi sahur da kuma bude baki, da kuma abubuwan da suke da alaka da su",culture_and_religion,Sahur and breaking fast,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Aliyu Muhammad Sadisu, Minna Jahar Neja, Nijeriya",culture_and_religion,Location and name,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Za'a iya tuntuba a ([PHONE]965, ko kuma a: e-mail:aliyusadis[USER]",livelihoods_and_work,contact information,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"com Ko a ziyarcemu a yanar gizo, a : htt:// munbarin-musulunci",media_and_online,online visit,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Gabatarwa: Da sunan Allah Mai yawan rahama mai yawan jinkai, tsira da amincin Allah su tabbata ga fiyayyan halittar Allah Annabin tsira Annabi Muhammad, da Iyalan shi da Sahabban shi baki daya, bayan haka; A yanzu kuma za mu fara kawowa masu karatu bayanai ne da suka shafi hukunce hukunce Sallah bayan da muka kawo bayanai da suka shafi tsarki",culture_and_religion,Islamic greetings and prayers,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ita dai Sallah itace tafi komai girma a musulunci akan dukkan wanda yake musulmi, kenan ta fi hajji da azumi da zakka…' hakika anshar'anta sallah a mafi kyawun tsarin ibada, kuma ita wannan sallah ta kunshi nau'ukan ibada masu tarin yawa, kama daga Zikiri da karatun Alkur'ani da tsayuwa gaban Ubangiji da ruku'I da sujjada da addu'a da tasbihi da kabbara, babu wata shari'a ta wani manzo daga daga cikin manzannin Allah da babu sallah a ciki",culture_and_religion,importance of Sallah in Islam,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Tabbas Allah madaukakin sarki ya faralantata ga Annabi tsira da amincin Allah su tabbata a gareshi a daran mi'iraji a sama, sabanin sauran hukunce-hukunce, kenan wannan yana nuni ga girman da wannan sallah take da shi da kuma irin matsayin da take da shi a wurin Allah",culture_and_religion,religious belief and teachings,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Hakika bayanai na ayoyi da ingantattun hadisai sun tabbatar da falalar sallah da kuma wajibcinta akan kowa, wajibcin sallah wannan sanannene a musulunci, mai littafin Iziyyah yana cewa: '' Dukkan wanda ya yi musun cewa sallah ba wajibiba ce ko wani abu na wajibabbunta ko wani abu na rukunan musulunci guda biyar to wannan kafirine wanda ya yi ridda, za'a nemi ya tuba tsawan kwanaki uku, idan ya tuba shikenan idan ko bai tuba ba sai a kasheshi",culture_and_religion,Importance of prayer in Islam,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wanda kuma ya yadda wajibice (ita sallar) amma ya ki ya yi za'a saurara masa har zuwa abinda zai saura na lokacinta na laruri gwargwadon raka'a cikakkiya, idan har hakan ya faru bai yi sallar ba sai a kasheshi da takobi a matsayin haddi''",culture_and_religion,Islamic prayer requirements,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Wannan zai kara fayyace maka yadda malamai suka yi bayanin sallah da kuma yadda suka san matsayinta a musulunci,culture_and_religion,Islamic prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Mecece Sallah: A gundarin vakin larabci idan akace sallah ana nufin: Addu'a,culture_and_religion,Sallah prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Amma shar'ance idan akace sallah ana nufin: '' Ibadace data kunshi maganganu da ayyuka kebantattu, ana budeta ne da Kabbara a kuma rufeta da Sallama''",culture_and_religion,Prayer and religious practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Hakika an faralanta wadannan salloli guda biyarne a kowanne yini da dare bayan shigar lokacin ko wacce a kan kowanne musulmi wanda hukunce-hukuncen shara'a suka hau kansa,culture_and_religion,Muslim prayer obligations,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Allah madaukakin sarki yana cewa: '' Lalle ita sallah ta kasance akan ko wanne mumini wajibice wacce aka yiwa lokaci'',culture_and_religion,Prayer obligation,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Suratun Nisa'I, aya ta: 103",culture_and_religion,Quranic Verse,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,ma'ana farillace alokutan da ma'aikin Allah tsira da amincin Allah su tabbata a gareshi ya bayyana da maganganunsa da kuma ayyukansa,culture_and_religion,religious prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ayoyi masu tarin yawa a cikin Alkur'ani mai garima sunyi bayanin sallah da matsayinta, duk wanda lokacin sallah ya yi alhalin yana da hankalinsa kuma ya balaga to wannan sallah ta wajaba akanshi sai dai kawai da mai al'adace ko mai jinin biki wadannan bata hau kansuba kuma ba zasu rama ba",culture_and_religion,importance of prayer in Islam,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ya hau kan dukkan wanda yake kula da karamin yaro day a umarceshi da yin sallah idan ya kai shekara bakwai dudda bata wajaba akansaba, sai dai domin ya san muhimmancinta ya kuma saba da ita, kuma za'a rubuta masa shi yaron da kuma mai kula da shin lada",culture_and_religion,Religious duties and obligations,public_interest,age,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Yana zama wajibi ga dukkan wanda ke kula da yaro ya dakki yaron idan ya yi wasa da sallar a lokacin da ya kai shekaru goma, domin Ma'aikin Allah tsira da amincin Allah su tabbata a gareshi yana cewa: '' Ku umarci 'ya'yanku da sallah tun suna 'yan shekara bakwai, kuma ku dakke su akanta idan sun kai shekaru goma, kuma ku raba musu wurin kwanciya''",culture_and_religion,Islamic teachings on prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Abu Daud: 494, Tirmizi: 407",culture_and_religion,Hadith citations,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Bai halatta mutum ya jinkirta sallah daga barin lokacinta, mai littafin Akhdari yake cewa: Duk wanda ya jinkirta sallah har lokacinta ya fita to yana da zunubi mai girmangaske sai dai idan mantuwace ko bacci",culture_and_religion,Religious observance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Bai halatta mutum ya jinkirta sallah sai dai kawai wanda yake son ya hadata da wacce ta biyota idan sun kasance wadanda ake hadawanne kuma ya kasance cikin wanda aka halatta musu hadawar kamar yadda bayanai zasu zo,culture_and_religion,religious obligations,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Amma jinkirta salloli rana akaisu dare ko sallolin dare a kaisu rana ko sallar asuba sai rana ta fito du wannan bai halattaba ta ko wanne irin hali ko saboda janaba ko najasa duk bai halattaba, mutumdai zai sallacetane alokacinta gwargwadon halinsa, amma ka ga wani a masallaci dab da rana za ta fadi yana sallah wacce yake yi to?",culture_and_religion,Performing Islamic prayers,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"balle ace ana biki ko aikin gona ko aikin ofis, wata da aka kaita dakin miji ta fito tana alwala zata yi sallah sai ake mamaki wai amarya zata yi sallah ba'a kammala bikiba, Tsarki ya tabbata ga Allah, wani kuma ma'aikacine baya sallar azahar da la'asar a wurin aiki sai bayan ya kammala ya koma gida sai ya hadasu duka, Allah ya tsaremu",culture_and_religion,Religious practice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wasu kuma da jahilci ya yi musu katutu idan basu da lafiya suna kwance a gida ko a asibiti to ba'a maganar sallah wai ai ba zai iya sakkowa daga gadon asibiba ko ba zai iya canza tufafin dake jikinsaba saboda najasa ko ba wata kasa da zai yi taimama da ita ko bai sami wanda zai kawo mishiba sai ya jinkirta sallah yana ganin sai ya sami sauki sannan ya rama wani sai ya tara sallolin kwanaki hamsin ko goma gwargwadon rashin lafiyar wannan abune mai hatsarin gaske, wani kuma sabo da antsareshi a bayan kanta yana ganin ai tufafinsa akwai najasa watakilama ya yi mafarki yana da janaba, sannan shi kuma bai yi tambayaba, abinda yake wajibi ya yi sallah a gwargwadon yadda ya sami kansa awannan lokacin kuma sallarshi ta yi, ba zai sake ba",health,Illness and religious practices,public_interest,health_status,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,To ya mantane ai a sallar zai roki Allah ya fitar da shi daga cikin halin day a sami kansa,culture_and_religion,Prayer and supplication,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Da yawa malamai suna cewa dukkan wanda ya bar sallah don bai dauketa komaiba da kasala da yawa malamai sukace ya bar musulunci, saboda Ma'aikin Allah tsira da amincin Allah su tabbata a gareshi yace: ''Abindake tsakanin mutum da kafirci shine barin Sallah'' Muslim:82",culture_and_religion,Abandoning daily prayers,misinformation,religion,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"'Yan-uwa mu tashi tsaye mu kara kula da sallah mu sani babu rabo na aljanna ga dukkan wanda ya bar sallah, ba'a jinkirta sallah saboda hayaniyar biki ko aiki ko hadahadar kasuwa, sallah wajibice mu zaburar da kawunammu da na iyalammu baki daya, Allah ya karba mana ya sa mu dace, amin",culture_and_religion,Islamic prayer and observance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Kammalawa: Daga wadannan takaitattun bayanai ya bayyana a fili cewa sallah ba wata al'ada bace da aka gada iyaye da kakanniba da za'a yi a lokacin da aka dama, wannan ibadace da Allah yake sakankawa akanta, Allah ya yi mana jagora",culture_and_religion,Islamic prayer and guidance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Aliyu Muhammad Sadisu, Minna Jahar Neja, Nijeriya",culture_and_religion,Personal identity,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Za'a iya tuntuba a ([PHONE]965, ko kuma a: e-mail:aliyusadis[USER]",livelihoods_and_work,contact information,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"com Ko a ziyarcemu a yanar gizo, a : htt:// munbarin-musulunci",media_and_online,online visit,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Gabatarwa: Dasunan Allah Mai yawan rahama maiyawan jinkai, tsira da amincin Allah su tabbata ga fiyayyan halittar Allah Annabin tsira Annabi Muhammad, da Iyalan shi da Sahabban shi baki daya",culture_and_religion,Islamic religious greeting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Bayan haka a wannan karon za mu karkata akalar mu zuwa wani bangare da ya ke hararomu a 'yan kwanakin nan, wannanan bangaran kuwa shi ne na SALLAR IDI!",culture_and_religion,Eid prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Domin mu ga yadda musulunci ya tsara mana komai abinda ya rage kawai a garemu shi ne bi, komai angama, Allah tabbatar da duga-dugammu akan tafarkin Ma'aikin Allah",culture_and_religion,Islamic teachings,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Mecece Sallar Idi: ''Ita sallar idi sallace da ake gabatar da ita a wani lokaci kebantacce, awata siffa kebantacciya, sau biyu a shekara''",culture_and_religion,Eid prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Kafin mu kai ga fashin bakin wannan ta'arifi na sallar idi, bari mu gabatar da tabbatuwarta tukunna",culture_and_religion,Eid prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Tabbatuwar Sallar Idi: Sallolin idi guda biyu da musulunci yake da su (Karamar Sallah da Babbar Sallah) kowacce ta tabbata a shara'a, ba wai bikine haka kwai na gargajiyaba",culture_and_religion,Eid prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Tabbatuwar Karamar Sallah: itace sallar da ake gabatarwa a ranar 1 ga Shawwal, don godiya ga Allah akan baiwar da ya yi mana na kammala azumin watan Ramadan, wannan sallar ta tabbata a Suratul-A'alah aya ta:14-15, Allah madaukakin sarki yana cewa: ''Tabbas duk wanda ya bayar da zakka (Fidda-kai) ya rabauta",culture_and_religion,Islamic festival,public_interest,,safe,false,
