language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"To sai dai tsohon shugaban hukumar kula da cututtuka masu yaduwa ta kasa Farfesa Abdulsalam Nasidi ya ce a matsayinsu na kwararru a fanin kiwon lafiya, sun samu wannan labarin kuma suna kokarin yin bincike a kai",health,Public health and medical expertise,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wannan ya faru ne saboda ka’idar da ke taimaka wa Infra-red sadarwa, wato ""Very Fast Infra-red Protocol"" (VIFR Protocol) ta shallake wacce ke isar ma Bluetooth, nesa ba kusa ba",technology,Infra-red communication protocol,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,sai dai Mafiya yawan wadanda ke wannan murnan matasa da yara ne maza da mata wato wadanda basu yin cefane ballantana su san cewa kayan masarufa ya yi tashin gwauran zabi,culture_and_religion,Mafia and youth activities,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""An biya kuɗin fansa kafin a sake su, amma ba zan fadi nawa ba ne aka biya saboda mafi mahimmanci dawowarsu ga iyalansu ba tare da wani rauni ko wata illa ba,"" in ji Dandago",livelihoods_and_work,compensation and return,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A wannan taro, ya yi gogayya da shugabanni irin su Kwame Nkruma na Ghana, Leopold Songhor na Senigal, da kuma Modibo Keita na Mali",governance_civic,African political leaders,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,- [PHONE],media_and_online,phone,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sannan kuma sai helikwatar mulkin Lardin Arewa itama ta bi bayansu,governance_civic,military operation,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Hukumar Samar da Ayyukan yi (National Directorate for Employment (NDE)); hukuma ce da ta riƙa koyar da sana’o’i ga ‘yan Najeriya dan a samu ayyukan yi,livelihoods_and_work,National Directorate for Employment,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Covid-19: Sharuɗɗan da Gwamnatin Najeriya ta saka wa ofisoshi da wuraren kasuwanci4 Janairu 2021Asalin hoton, Getty ImagesTuni wasu wuraren kasuwanci a Najeriya suka buɗe tare da ci gaba da harkokinsu a karon farko, bayan kammala bikin kirsimeti da na sabuwar shekara",health,Covid-19 measures,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,— Ya samu nasarar yin hakan ne a lokacin da kungiyarsa ta Juventus ta doke Dynamo Kiev a gasar cin kofin zakarun turai,livelihoods_and_work,Football match,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Tantance Hakikanin Lamarin,governance_civic,Verify the Truth,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Haka tayi ta xama ita kadai tana kuka tana yarfe hannu, da ta ga jinin ya fara xuba sai ta goge jikin farin bedsheet din, gajiya tayi da xaman ta mike ta fita daga dakin har lokacin tana hawaye, dakin da take ta shiga ta kwanta",household_and_care,emotional response to a situation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,da Verge D,culture_and_religion,personal name,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sultanate Council, Sokoto - Nigeria",culture_and_religion,Sokoto Sultanate,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daular Damagaran Gabatarwa Daular Damagaran, wata ƙaƙƙarfar tsohuwar daula ce kafin zuwan Turawa wadda ke da helikwata a garin Zindar wadda a yanzu ta ke kudancin ƙasar Nijar",culture_and_religion,History of Damagaran Empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An ciro Daga: [URL],media_and_online,URL sharing,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Getty ImagesCopyright: Getty Images'Yan bindiga ɗauke da makamai a Jihar Imo sun yi garkuwa da wani babban limamin Cocin Katolika mai muƙamin Bishop, Most Rev",governance_civic,Armed men in Imo State,public_interest,religion,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Stories of Dutse Palace 1421 – 2009,culture_and_religion,Dutse Palace history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A wannan matakin ma, kaifin basirar Maitama ta ba shi damar rubuta jarabawar zuwa makaranta ta gaba, bayan zaman shekara uku da ya yi a makarantar",education,Education,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,BBCCopyright: BBCShugaban adawar Uganda Bobi Wine ya ce rayuwarsa na cikin hatsari bayan zaben ranar Alhamis da ya ba Yoweri Museveni nasara,governance_civic,Uganda election,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Yar sarki sukutum ce nan kike gani jikin ki, yanxu haka kafar ki kafarta har masarautan su, wato da baki rike ta da kyau kin kula da ita tsakani da Allah ba da sunan ki asararriya yanxu, nasan har sai kin gaji da hawa jirgi xuwa makka",culture_and_religion,Pilgrimage to Makkah,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Simpson ya ƙulla yarjejeniya tsakaninsa da sarkin Nupe Masaba, kan gudanar da kasuwanci tsakaninsa da kamfanin Royal Niger wanda yake mallakin Turawan Birtaniya ne, sannan kuma mai helikwata a Lokoja",livelihoods_and_work,Trade between Nupe and British,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Mista Joe Biden ne ya lashe zaɓen jihar Georgia da wasu jihohin, inda ya lashe zaben shugaban ƙasa da ƙuri'u 306, shi kuma Trump ya sami 232",governance_civic,2022 U.S. presidential election,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Muna buƙatar mu san yaya riga-kain kee aiki, mece ce illarsa da tasirinsa, daga nan sai mu fitar da matsaya a kai,"" in ji malamin",education,textbook or instruction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga nan sai suka ɗau hanyar su ta zuwa Maiduguri, inda a nan Ɗanmaraya ya fara ganin mai kuntugi (Habib, 2006; Malumfashi 2015)",governance_civic,Travel to Maiduguri,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sai dai ba tare da ita matar tasa ya hau waƙar a bidiyon ba,media_and_online,wakar a bidiyo,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"I want to stay here Captain plss"" ya wani hade rai yace ""I will slap you ke da staying din"" ta kalli El-ameen kamar xata yi kuka, El-ameen yace ""Ae nan da can duk daya ne naga"" Junaid yace ""No ba daya bane"" El-ameen yace ""Why?"" Yace ""Coz a can tana xuwa makaranta",culture_and_religion,conversation and interaction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Abin da ya rage kawai shi ne neman hanyoyin gyara ɗabi'u, da tarbiyyan kai, da manufa ƙaƙƙarfa, da kiyaye sirri, da kaffa-kaffa da miyagun abokai, da kamewa daga sha'awa mara kangado, da kuma tsantsene",education,self-improvement and personal development,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Clinic din cikin barracks din?"" Kabir yace ""Yeah Nnrh!"" El-ameen yace ""Toh Ga shi kayi ma security din ku na gate magana, I am at the gate"" da mamaki Kabir yace ""Kana Lagos ne dama?"" El-ameen yace ""Nop, I just landed"" daga haka ya mika wayar, Kabir yayi masu magana sannan El-ameen ya shiga barrack din",health,military clinic visit,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/bellosabonkudii/status/2016643476843110410,2026-01-28,Yau fa en chacha ba labari,media_and_online,news or information,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Alhaji Sheshe kuma ya shirya fin ɗin,livelihoods_and_work,clothing preparation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Domin babu suna a jikinsu, kowa na iya karantawa",education,reading ability,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,a kiran farko ne ko a kira na biyu ?,culture_and_religion,question,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MATSALAR KWAKWALWA: Muna da hadi na musamman ga masu masalar kwakwalwa wanda ke faruwa sakamako Shaye-shaye,health,Wheelchair issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Dakinsa ya shiga ya dau wayarsa ya shiga kiran El-ameen, bugu uku ya dauka tare da cewa ""Angon Zahrah!"" Shiru Junaid ya d'an yi kafin yace ""Baxa ka xo ba kenan?"" El-ameen yace ""In xo in maka me?"" Junaid yace ""Just come over plss"" El-ameen yace ""Alryt, amma sai Hafsat tayi bacci"" Junaid ya d'an bude ido yace ""Ohh tsoron ta kake?"" Dariya El-ameen yayi yace ""Eh mana, in kuma bata yi ba sai gobe"" murmushi Junaid yayi yace ""Toh shknn sha xaman ka tare da Hafsat, goben sai kaxo"" El-ameen yace ""Ya ma fi komai sauki, a gaida min amarya"" Junaid yace ""Uhmm, good nyt!"" Daga haka ya katse wayar ya ajiye, Sha biyu saura ya fita ya shiga dakin Humainah yaga bata nan still, mamaki ne ya kamasa ya karasa ya tura bathroom nn ba yaga bbu ita, fitowa yayi ya bude dakin kusa da wnn ya sameta kwance tana bacci, karasawa yayi ya xauna gefen gadon yana kallonta, can ya daga kafada shi ma yyi kwanciyarsa dakin",household_and_care,phone conversation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A baya bayanai sun gabata masu tsawo kan kalmar ""Hacking"" da ""Hackers"", wato dandatsanci kenan, ko aikin fasakwaurin kwamfuta",media_and_online,Hacking and hackers,stereotypes,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan ta faru a lokacin Sarki Muhammadu Alwali Ɗan Yaji, a shekarar 1807 Miladiyya",culture_and_religion,Historical event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Da zarar ya kwashi mintuna 20 a wannan mataki na bacci, sai kuma ya sake komawa nau'in bacci na biyu, wato nau'in baccin da kwayar idanunsa za su rika jujjuyawa a ciki",health,sleeping patterns,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Masu sha’awar sake karanta wannan rubutu sai su shiga; http;//nuriddeen,media_and_online,website link,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Bbu damuwa koh"" Yana kallonta yace ""Yea, am just missing home"" murmushi tayi tace ""Nan ma fa gida ne"" yace ""Yeah haka ne"" ta mike tace ""Ina son ka rakani mu je garden"" yace ""Really?"" Ta gyada masa kai tace ""Yeah, I want you to keep me company"" mikewa yayi yace ""Alryt mu je,"" duk da wayar da ke kare kunnen junaid gaba daya ya mance waya yake, ba kallon direction dinsu yake ba amma gaba daya hankalinsa na kansu, kofa ta nufa El-ameen ya kalli junaid da yayi saurin dafa wayar kunnensa yace ""Will be ryt back"" ko kallonsa Junaid bai yi ba har ya fita, ya mike xaune, ji yayi xuciyarsa na tafarfasa kawai, ya kusa minti ashirin xaune har Abdul ya shigo, ko da ya tambayesa El-ameen cewa yayi bai sani ba, yana shiga bedroom ya mike ya fice daga part din gaba daya, ji yayi da ma safiya ce ko rana da babu abinda xai hanasa komawa katsina duk da sarki ne ya tsaida su amma da tuni sun tafi da yamma, can wani waje da bbu hayaniya kuma babu wani haske ya samu ya xauna, har sha biyun dare bai da niyar tashi ya shiga ciki, gaba daya El-ameen yayi tunanin wucewa junaid yayi don yasan halinsa barin ma Atm card dinsa na jikinsa, Abdul da mamaki ya cikasa yace ""Why is he acting that way?"" El-ameen yace ""That's he's hobby"" Abdul bai san lokacin da ya fashe da dariya ba, El-ameen yace ""Yeah, an only son, mumy's pet"" Zahrah dake tsaye ta tabe baki ta juya ta fita daga parlon sai dai duk jikinta yayi sanyi, kasa komawa part dinta tayi hakan yasa ta bi hanyar da tasan baxa a ganta ba ta fita waje, tafiya kawai take ba don tasan ina ma xata ba kuma meye ta fito yi, bata yi wani nisa da tafiyan ba tayi ido hudu da shi har lokacin yana xaune ya xuba ma taurari ido kamar me kirgan su, rasa abinda xata yi tayi a lokacin, ci gaba da tafiya xata yi ko juyawa xata yi ta koma, Dakewa tayi ta tsaya inda take, can ta karaso fuskar nan nata daure tana kallonsa tace ""Don me xaka wani fito nan cikin dare ka ba mutum wahalan nemanka when I am suppose to be in bed"" wani kallo ya watsa mata ta gefen ido ya ci gaba da kallon sky abun sa, fixge wayar hannunsa tayi tace ""Malam magana nake maka fah?"" Sai a sannan ya kuma kallonta suka yi ido hudu gabanta ne ya fadi sosai, ya mike ya warce wayarsa yace ""Gadina aka baki ne?"" Wani kallo tayi masa tace ""Ehh sbda ta dalilina ka xo garin nan",household_and_care,romantic interaction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan mai al'ada ko mai biki (jinin haihuwa) ta ga tsarki kafin rana ta fadi to sallar azahar da la'asar sun hau kanta, hakanan kuma idan ta ga tsarki kafin hudowar alfiji to tabbas za ta yi sallar magariba da lisha",culture_and_religion,Islamic prayer rituals,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/ƙuotes/authors/n/niklaus_wirth,media_and_online,web URL,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Da asuba ruwan sama ya sakko kamar da bakin kwarya, kmr jiya yau ma bae fita mosque sllhn asubahin ba sbda ruwa, ruwan dumi ssae ya hada yyi wanka don ko kadan bae son sanyi shi, ya shirya cikin uniform dinsa ya dauki babban kadigan na uniform me kalan Navy blue ya sa snn ya fito falo rike da rain coat dinsa, sae da ya tabbatar wayoyinsa na aljihun wandon uniform din jikinsa snn ya fito balcony ya saka rain coat din da hulansa ya nufi bangaren Mumy, a balcony ya cire rain coat din ya bude kofa ya shiga, tana kitchen da mai aikinta sai fatima suna hada breakfast, ya shiga kitchen din ya gaisheta ta amsa da cewa ""Ka tashi lfya, ya ruwa?"" Yace ""Alhmdllh mumy"" Fatima ta kallesa tace ""Gud morning ya Ahmad"" yace ""Morning"" ya fita kitchen din, tea kawae ya sha da kwae shi ma sae da mum ta takura sa wae ya makara xuwa aiki, har balcony ta rakosa tace ""Baxa ka shiga gaida 'yan gidan da Abba ba kenan"" ya dan tsuke fuska yace ""Am late mum,"" tace ""Toh Allah ya tsare"" rain coat dinsa ya sa yace ""Ameen"" snn ya nufi parkin space, kusan a tare suka jero da Suhaima dake rike da lema tayi shirin makaranta, ko kallonta bae yi ba ya bude motarsa ya shige ta nufi tata motar tana kallonsa, jan motar yyi ya danna horn aka bude masa gate ya fice",household_and_care,morning routine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Zama A Masallaci: mai al'adah ba zata zauna a cikin masallaciba, domin sauraron karatu ko karantarwa ko taro da dai sauransu",culture_and_religion,Attending the mosque,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"''Ta fuskar ƴan ƙasa mutane da yawa sun rasa ayyukansu a dalilin wannan annoba, misali waɗanda suke ma'aikatan kamfanoni masu zaman kansu sun rasa ayyukansu domin kamfanoni da dama sun rufe saboda dokar kulle, sannan ba su da abin da za su ci gaba da biyansu da shi''",livelihoods_and_work,Job losses due to COVID-19,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Hon Hussaini Gambo Bello Nakura, shugaban kungiyar ya ce basa goyon bayan irin wannan halin na matasa",governance_civic,Hausa political leadership,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Don amfani da Bitcoins, matakin farko shi ne bude abin da ake kira 'wallet' ko lalita (wadda ke iya zama a intanet ko a manhajar waya ko a wata na'ura mai tsaro)",livelihoods_and_work,using bitcoins,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma akwai muhimman gurare da abubuwan tarihi da suka haɗa da ganuwa da ƙofofin gari, gidajen sarauta, da masallatai waɗanda aka giggina tun zamanin sarakunan baya, marina, majema, da sauransu",culture_and_religion,Hausa historic sites and landmarks,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,A arewacin kasar akafi samun jama'a masu dauke da wayar salula,livelihoods_and_work,mobile phones,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Duk da cewa kakansa Mallam Natsugunne ya so a ce jikansa Nasir Muhammad ya samu zamowa mamba na Ɗariƙar Ƙadiriyya a wannan shekarar amma saboda ƙarancin shekarunsa; wanda a wannan lokaci yana da shekaru 17 a duniya, sai Shehin Malami Mallam Sa’ad ya damƙa masa wazifa, duk kuwa da zuzzurfan ilimi da shi Nasir Muhammad yake da shi a fannin sufanci",culture_and_religion,Sufi order membership,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Aliyu ya kalleta yace ""I see, to wacece ke?"" Tace ""I am Jasmine"" yace ""Ur family?"" Tace ""They are in UK"" yace ""Where in UK?"" Ta langwabar da kai tace ""I don't know!"" Tabe baki yayi ya juya zai fita ta kalli Abdul tace ""I don't like him",culture_and_religion,interpersonal conversation,stereotypes,ethnicity,sensitive,false,
8cfd38dd-185f-4637-8839-e1803c82e1b4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.211Z,"A cikin wata sanarwa da IDF ta fitar game da harin, ta ce ta kai shi ne kan wasu ''mutane da take zargi'' a yamma da shingen, inda ta ce tana ci gaba da nazarin harin, kuma tana ''kaico kan cutar da mutanen da ba ta hara ba''.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/wiki/Zinder Wikipedia (2017),media_and_online,Wikipedia page,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Kusan abu ne mai wahala a samu wata ƙasa a duniya, da Alhaji Yusuf Maitama Sule, bai je ya gabatar da jawabi kan wannan batu na wariyar launin fata ba",culture_and_religion,Challenges in finding a country,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Da sauri ta kalli khadija da ke kwance parlon sai kawai ta juya ta koma daki, Hajiya ta mike ta bi bayanta, khadija ta tabe baki ta ci gaba da danna wayarta",household_and_care,Khadija's actions,public_interest,,safe,false,
11ddccca-78a0-4781-a70e-b61c660d139f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.899Z,Wannan shafi ne da ke kawo muku labaran abubuwan da ke faruwa a Najeriya da sauran sassan duniya,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Allah xai daura ka kansu, just pray before going in, nd ka nuna masu ba ta da lafiya ka taho da ita, kaga hakan baxae sa a takurata tayi magana ba, kuma duk me aka ajiye mata kayi saurin dauka ka bude ka bata, if not saukowa kasa xata yi ta xauna ta jawo gabanta, though in TV a kunne yake ma ba lallai ta lura da komai na parlon ba attention dinta gaba daya xata ba Tvn, idan kaga kallon xai yi yawa kawae ka kashe Tvn ma, don't force her on anything don sai ta iya maka ihu"" a hankali junaid yace ""Ohk!"" El-ameen yayi murmushi ya gyada masa kai, juyawa junaid yayi ya bude mota ya shiga ya tada suka bar haraban hotel din, a hanya ya dau Hafsat kamar yanda suka shirya, sai kallonta Hafsat take gaban mota don ita bata ga alamar hauka tare da ita ba, junaid na kallonta ta madubi yace ""Bata yi kama da mahaukaciya ba koh?"" Murmushi kawai tayi bata ce komai ba har suka iso gida, a parking lot ya ajiye motar, sai a sannan yaji gabansa na faduwa, ya juya yana kallon Hafsat yace ""plss xaki kama hannunta",culture_and_religion,Islamic prayer and TV viewing,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"In har ka bar gidan nan kafin in dawo wllh wllh kaji rantsuwan musulmi koh, toh sai dai ka san yanda da xakayi da yarinyar nan don ba fina biyayya kayi ba, I am taking my hands of her case"" daga haka ya fice daga dakin, Junaid da ya bi sa da kallo yana murmushi snn ya juya yana kallonta, yatsine fuska kawae take, ta matso kusa da shi ta mika masa Ayabar hannunta, a hankali ya sauko daga kan gadon ya karba ya kai mata baki yana kallonta yace ""Eat!"" Ta kauda kai da sauri, kallon Ayabar yake yana son ci amma ya kasa, ajiyewa yayi ya dau Apple ya mika mata, Kin karba tayi, yayi murmushi ya ajiye shi ma, a hankali ta kwanta nan gefensa, ya tsura mata ido, kamar warce aka tsikara ta mike xaune da sauri, ya koma baya yana kallonta",culture_and_religion,Dispute over a woman,public_interest,gender,sensitive,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/nigeria-sir-ahmadu-bello-biography-and-profile/,media_and_online,Ahmadu Bello biography,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Tabbatuwar Sallar Idi: Sallolin idi guda biyu da musulunci yake da su (Karamar Sallah da Babbar Sallah) kowacce ta tabbata a shara'a, ba wai bikine haka kwai na gargajiyaba",culture_and_religion,Eid prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Duba (Paden, 1986)",education,citation,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A wannan mataki na tsakiya; wato midil, ɗalibi zai yi karatu na tsawon shekaru biyar",education,Education,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya bayyana cewa manufar ƙungiyar ita ce yaƙi da yaudara ka ga ke nan idan aka magance buɗe bakin aljihu zai zama an saita ƴan matan ta yadda za su tsaya da saurayi ɗaya,governance_civic,Purpose of an organization,public_interest,,safe,false,
