language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salam, Malam Aliyu wadannan tambayoyi naka na bukatar wani bincike na musamman, saboda samar da gamsuwa filla-filla, kamar yadda muka yi a bangaren tunani a tsakanin zuciya da kwakwalwa",culture_and_religion,Request for special investigation,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ana cin suhur ne akarshen dare ba’a farkon dare ba, ba kuma a tsakiyar dareba, domin kada mutum ya ci abin ci a farkon dare ko a tsakiyar dare ya ce ya ci suhur, wannan dai ya ci abin ci amma ba sahur ba",culture_and_religion,Suhur (pre-dawn meal),public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Lokacin zaɓen ƙasar Amurka da ya gabata an aika da saƙonnin da suka danganci zaɓe wajen biliyan 31,governance_civic,US election,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Za a shigar maka da tambarin samun haruffan cikin sauƙi, a saman shafin da kake aiki, kamar yadda yake a hoton da ke ƙasa:",education,Accessing Hausa characters,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Abin nufi a nan shi ne, idan ya zamo mutum namiji, yana da yayye mata guda biyu ko fiye, wanda mace ɗaya ta haifa, to akan yi masa laƙabi da Tanko",culture_and_religion,naming customs,public_interest,,safe,FALSE,
0b36ea37-1186-4ecc-818c-f5ec504088a5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c2lgrqxylzjo,2026-01-25T09:07:34.391Z,"Tottenham da Liverpool na tattaunawa kan yarjejeniyar fam miliyan 5 game da kaftin din Scotland Andy Robertson, 31.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Har wa yau, akwai matsalar yawan sandarewa da sumewa (Hanging)",livelihoods_and_work,Hanging,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"King ya soma shahara ne a shekarun 1970 inda ya rika gabatar da shirinsa mai suna The Larry King Show, oa gidan talbijin mai zaman kansa na Mutual Broadcasting System",media_and_online,King Larry King show,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,Ba dare ba rana ina bisa kekena don zuwa wajen mutanen da na bai wa wannan littafi don su duba kuma su yi min gyare-gyare a cikinsa,education,Visiting someone to give a book,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Gwamnatin Afghanistan na neman a tsagaita wuta amma kungiyar Taliban ta ce za a yi sulhu ne kaɗai idan aka samu ci gaba a tattaunawar,governance_civic,Taliban and peace talks,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Malam ina da wata mastala da take damu na kullum,livelihoods_and_work,personal possessions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ita dai ƙungiyar Boko Haram ta yawaita kai hare-hare a yankin Arewa mai Nisa na Kamaru a baya bayan nan,governance_civic,Boko Haram activities,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asalin hoton, Getty ImagesKu karanta sabbin dokokin na IngilaMutane ba za su fita daga gidajensu ba in dai ba da wasu dalilai na musamman ba, kamar yadda ya faru a kullen farko a cikin watan Mayun shekarar data wuce",governance_civic,COVID-19 stay-at-home orders,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Shafin da aka kirkira shi ne, ""The Voncouver Riot Photos,"" wato shafin tattaro hotunan da aka dauka lokacin zanga-zangar Voncouver",media_and_online,Voncouver riot photos,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Daftarin wanda za a iya gabatarwa a gaban majalisar a ranar Litinin mai zuwa, na cewa kalaman shugaba Trump ne suka harzuka masu bore suka afka wa ginin majalisar a daidai lokacin da wakilanta ke kokarin tabbatar da sakamakon zaben shugaban kasar",governance_civic,Announcement of political event,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Jahilci ne ya sa malamai suke karyata coronavirus - JNI""Idan kaje da katinka na ATM kace a baka dubu 10, tamkar kaje banki ne kace a baka dubu 10,"" in ji shehin malamin",health,Coronavirus and Islamic scholars,misinformation,,sensitive,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/zarewa_jr/status/2016052851554820590,2026-01-27,[USER] [USER] Wani cigaban Matsala ne ga al'umma,governance_civic,Community issue,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Dole mu duba duka wasu tsare-tsare da za su iya sanya mutane su bi dokokin da aka sanya, idan za su iya bi to za mu iya ganin adadin masu kamuwa na raguwa,"" in ji shi",health,covid-19 guidelines,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,gwamnan ya ce Zamfara kasa ce ta Fulani,governance_civic,Zamfara land of Fulani,public_interest,ethnicity,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,">1960, ya halarci taron ƙarawa juna sani na ƙasa-da-ƙasa (International Conference), wanda aka yi dan goyawa ƙasar Aljeriya baya ta samu ‘yancin kai daga hannun Faransa",governance_civic,International conference on Algerian independence,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"(Sky Sports) Dan wasan baya na Atletico Madrid kuma dan kasar Ingila, Kieran Trippier, ya matsu ya koma Man United a Janairu",livelihoods_and_work,Atletico Madrid footballer transfer,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/DaddyJibril/status/2015915348734759253,2026-01-26,Sau nawa aka kwace Miki Saurayi.,culture_and_religion,asking/telling,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Wannan kokari ya haifar da bunkasar bincike kan hakikanin yadda bacci ke samuwa a mahangar kimiyya ta amfani da tsarin binciken kimiyya na zamani, da kuma nassoshin Kur'ani kan yadda wannan lamari ke samuwa",culture_and_religion,Hausa language and culture,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Don haka ya bude wani shafi mai suna: ""FacebookCheating",media_and_online,Facebook cheating,misinformation,,sensitive,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/fotbeez/status/2016699478401830990,2026-01-29,[USER] giliran kasar ke kirim oon,livelihoods_and_work,Sending money,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Mutane ne masu zuzzurfan ilimin addinin Musulunci tare kuma da kishinsa,culture_and_religion,Religious education,public_interest,religion,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"naji tashi ki tafi"" Khadija tayi murmushi tace ""Yauwa ya A",culture_and_religion,Conversation between Khadija and another person,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka ya zama mai shiga tsakani don daidaita hulɗar cinikayya tsakanin jama’ar da ke yankunan tsohuwar daular Kalba (Calabar), Bonny, Bimbiya, Kamaru (Cameroon) da kuma wasu yankuna da ke ƙarƙashin ikon sarkin Dahomey",culture_and_religion,History of Kalba region,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"A mota yayi ta jiran El-ameen har sai da yaga dama ya fito, El-ameen ya xaga daya side din ganin junaid a driver seat yana shiga junaid ya tada motar suka bar layin, tun a hanya El-ameen ya kira Dr sumayya ya sanar da ita xuwansu, a visitor parlor suka sauka dotan Dr Sumayya 'yar shekara sha uku ce ta kawo masu ruwa da drink ta xauna kusa da El-ameen tana ta basa labari, junaid dai makala earpiece yayi yana danna waya, bayan kusan minti biyar Dr Sumayya ta shigo parlon suka gaisa da El-ameen, El-ameen ya fixge wayar sai a sannan ya dago yana kallon Dr Sumayya yace ""Ina yini!"" Tace ""Lafiya lau ya aiki,"" yace ""Alhmdllh,"" mikewa tayi ta fita tana fita sistern ta warce xata yi mate din jasmine ta shigo parlon tare da jasmine din, xama tayi kan kujera ta nuna ma Jasmine gefenta ta xauna sannan ta gaida su El-ameen, ya amsa mata da murmushi yace ""Ya sch?"" Tace ""Alhmdllh"" kallon jasmine tayi tace ""Baby baki ce masu ina yini ba"" sunan da Dr Sumayya ke kiranta da shi kenan a sati daya da 'yan kwanakin da tayi a gidan, shine duk yan gidan ke kiranta da haka, shima El-Ameen dake yawan xuwa gidan sai ya dinga kiranta da haka, jasmine ta kalli farida sannan ta kalli El-ameen a hankali tace ""Ina yini?"" Murmushi kawai yayi mata ta sunkuyar da kai, Junaid dai sai kallonta yake ta gefen ido, El-ameen yace ""Toh baki gaida wannan ba Baby"" Ya fadi hakan yana nuna mata Junaid, kallonsa tayi tace ""Ina yini?"" Ya dago kai shi ma yana kallonta yace ""Lafiya lau"" daga haka ta sunkuyar da kai, El-ameen yace ""Baby dawo ki xauna nan ki gaya min abubuwan da Farida ta koya maki yau"" mikewa tayi ta dawo kusa da shi ta xauna kasa, Junaid ya kalli agogon wrist dinsa sannan ya ci gaba da danna wayarsa, El-ameen yace ""Gaya min mana"" dago kai tayi ta kallesa cikin sanyayyan muryarta tace ""tace min girki ne abinda muka yi"" dariya yayi yace ""Da gaske, to me ku ka girka?"" Ta kalli farida tace ""Ya ma?"" Dariya farida tayi tace ""A'a tuna dai"" shiru tayi kamar me naxarin sunan girkin, da sauri farida tace ""Ohkk okk fried rice ne da coconut drink muka yi baby"" tayi hakan ne don yanxun nan sai ta iya rike kai ta fara ihu hakan kuma zai ja Dr Sumayya ta bata mata rai, shi kansa El-ameen ya san in dai tayi stressing brain dinta wajen son tuno abu nan da nan kan xai fara mata ciwo, kuma yana daukan lokaci bai daina ba",livelihoods_and_work,Vehicle and driver,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An haife su tare da Hassan; wato 'yan biyu ce ita,culture_and_religion,family and relationships,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Tsarin sadarwa ta fasahar GPRS ita ce hanyar da ta kunshi aikawa da kuma karbar sakonnin da ba na sauti ko murya ba, tsakanin wayar salula da wata waya ‘yar uwarta",media_and_online,Wireless data communication,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Bayan haka, wasu kanyi wani abin da bai dace ba",governance_civic,Unethical actions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Daga Baƙonmu na Mako: Mene ne ke faruwa tsakanin Aminu Saira da Arewa24 kan Labarina?9 Janairu 2021, 03:45 GMTWanda aka sabunta Minti 1 da ta wuceAminu Saira daraktan shiri mai dogon zango na Labarina shi ne baƙonmu na wannan makon, inda ya warware zare da abawa kan ainihin abin da ke faruwa tsakaninsada tashar Arewa24 kan nuna shirin",media_and_online,Conflict between Aminu Saira and Arewa24,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,NIMC: Yadda mutum zai yi rijistar katin zama ɗan ƙasa a NajeriyaGa yadda za ku duba sakamakon jarrabawar NECO a shafin intanet:Za ku sayi token sannan ku duba sakamakon jarrabawar NECO idan kuka shiga shafinsu na intanet: www,governance_civic,National ID registration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan runduna su suka yaƙi Jukunawan da ke wannan gari mai suna Binga; yaƙi irin na ƙare-dangi,culture_and_religion,Conflict between groups,public_interest,ethnicity,sensitive,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan mace al'adarta ta dauke kuma ga wankan janaba akanta, to wanka guda za ta yi sai ta gwama niyyar kamar yadda wadansu malamai suka fada, domin wankan janaba dana al'ada duka wajibine kuma komai nasu dayane…'",culture_and_religion,Islamic ritual ablution,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kazalika, wasu dubban 'yan gudun hijira na bin su domin tserewa faɗan zuwa cikin Kamaru",livelihoods_and_work,Refugee migration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Rassan Gwamnati Wannan tarayya ta Afirka tana da manyan rassa guda tara da suka haɗa da: Majalisar Ƙoli (The Assembly of the Union); Majalisar Zartarwa (The Executive Council); Majalisar Fan-Afirka (The Pan-African Parliament); Kotun Adalci (The Court of Justice); Hukumar Tarayyar Afirka (The Commission); Kwamatin Wakilan Din-din-din (The Permanent Representatives Committee); Kwamitocin Ƙwararru (The Specialised Technical Committees); Hukumar Tsimi, Walwala da Al’adu (The Economic, Social and Cultural Council); Hukumomin Kuɗi (The Financial Institutions)",governance_civic,Government structure of African Union,public_interest,,safe,FALSE,
04c97d19-a7bb-4958-a030-1fb2e900d5cd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c2lgrqxylzjo,2026-01-25T09:07:34.393Z,"Bournemouth na dab da kammala yarjejeniya kan karɓo aron golan Lazio da Girka Christos Mandas, mai shekara 24.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga nan kuma sai Shehu ya fita ya koma masaukin sa, ya yi shiri ya koma gida garin Ɗagel",culture_and_religion,Shehu's departure from and return to home,public_interest,,safe,FALSE,
794d1354-b303-401a-8854-83351f82a4c3,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.217Z,Wasu bidiyoyi da BBC ta tantance sahihancinsu sun nuna wasu motocin yaƙi da na buldoza da tazarar mita 400 bayan layin a shataletalen Bani Suhailat da ke Khan Younis.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Yakubu Gowon Aguiyi Ironsi Nnamdi Azikiwe Tafawa Balewa Tura wannan shafi zuwa ga abokai ta: Share Tweet Latsa madannin ""Like"" ka nuna goyon baya ko kuma ""Share"" ka yaɗa shafin",media_and_online,Hausa names and sharing,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Tun cikin watan Satumba ne gwamnati ta sanar da ƙudirinta na wannan aikin, sai dai lamarin ya tayar da ƙura inda mutane da dama suka riƙa sukar batun",governance_civic,Government announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Sannan mu sani shi karatun sura bayan fatiha ana yin shi ne a raka’o’i biyun farko, kenan banda na karshe, kamar haka: Asuba ana yi a duka raka’o’in, Azahar ana yi ne a raka’o’I biyun farko banda biyun karshe, la’asar ma haka, haka namma magariba banda dayar karshe, sannan ita ma isha banda biyun karshe",culture_and_religion,Prayer times and practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"The Wealth of Africa, The Kingdom of Benin",culture_and_religion,African wealth and kingdom,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Katsina,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Inda ya ba bashi shawara cewa, ya zaɓi sarautar Ɗanmasani, wacce ita kuma wannan sarauta ta Ɗanmasani, asalin ta daga Katsina ne",governance_civic,Succession to leadership position,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Yanzu babu abin da ake gani sai ƙyashi, hassada, gaba, rowa da sauran abubuwan da ke haifar da ƙin juna a tsakanin Hausawa musamman ma a birane wai kuma da sunan cigaba",culture_and_religion,social tensions in Hausa community,stereotypes,ethnicity,sensitive,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Umma Adamu Hadeja ta hado abubuwa da yawa da take ganin suna sawa a shiga rubutu, wadanda suka kunshi ilmantarwa da nishadantarwa da neman suna da neman kudi da sha’awar rubutun shi kansa da kuma soyayya",education,Hausa writing and interests,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wanda ya zuwa yau ɗin nan (2019), shekaru kusan ɗari shida da saba’in kenan",culture_and_religion,Year 2019 event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sai ta dauki hutu zuwa jihar Fulorida, daya daga cikin jihohin Amurka",livelihoods_and_work,travel to Florida,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Gwagwarmayar yau da kullumBayan Hamad ya kammala karatunsa na firamare, ya kasa shiga makaranta ta gaba saboda asalinsa na Bidoon",education,Education and background,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Baban Sadik, wannan doguwar mukarana (tsakanin kwakwalwa da zuciya) tana nuni ga jajircewarka domin amfanar da mu abin da bamu sani ba",culture_and_religion,Personal relationship,public_interest,,safe,false,
cca7c3f5-c336-428d-8947-3b5c56c9203e,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.922Z,Hukumomin gwamnatin Uganda dai ba su ce komai kan wannan zargi ba.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Faisal yace ""Toh yayi kyau muna shirin kai ango",culture_and_religion,Preparing for a visit,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sa’ance, dukkan wasu jama’a masu shekaru kusan ɗaya, suna da cikakkiyar damar hukunta ƙananan laifuffukan da suke aiwatar a tsakaninsu",governance_civic,Criminal justice system,public_interest,,safe,FALSE,
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Jamilfagge/status/2016588701732614491,2026-01-28,[USER] Saudayawa wasu mutanen suna bata lkcinsu akan abinda ba zai amfanesuba duniyarsu da lahirarsu. Karasa idan zaka bata lkc akai sai akan fuskokin mutane idan suyi dariya kafada idan Kuma sun bata Rai shima kafada. Naga alama bka da aikinyi,culture_and_religion,criticism of behavior,stereotypes,,sensitive,true
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ku karanta cikakken labarin ta hanyar latsa nan,education,Reading a story,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sannan zai iya aika sakonnin Imel ta wannan hanya, da kuma karban sakonnin, duk ta wayar salalularsa",media_and_online,Email communication,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Malikadumi1/status/2016670651478687951,2026-01-29,[USER] Aci dadi lafiya,health,wellbeing and health,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,Yaba kyauta tukwici,culture_and_religion,gift giving,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Kyaututtukan Girmamawa Ya karɓi babbar kyautar yabo da girmamawa ta gidan soja mai taken Grand Service Star (GSS) a shekarar 2009 saboda gudanar da aikin shekaru talatin a gidan soja ba tare da an yi ƙorafi game da shi ko shi ya yi ƙorafi a kan wani,culture_and_religion,military service award,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ana neman mai shekara 49 ɗin ne sakamakon wallafa dubban bayanan sirrrin gwamnati a 2010 da 2011,governance_civic,government data leak,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asalin hoton, BBC/Ayo Bello""Zuwa tsibiran, ba ya daukar lokaci sosai, amma wajen dawowa…",media_and_online,Photographic origin,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"An kashe wayar, an sake kunnawa, abu bai yi ba, to, akwai matsalar da ke da alaka da babbar manhajar wayar",media_and_online,mobile phone issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Zance na gaskiya shi ne, mun shiga yarjejeniya da tashar Arewa24 don nuna fim ɗin na Labarina mai dogon zango wanda kamfanin Saira moveis ne yake da haƙƙin mallakarsa",media_and_online,Film licensing and distribution,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A makon da ya gabata mun kawo wasu daga cikin jerin shahararrun katobara da wasu suka taba yi a Dandalin Facebook, da irin tasirin da hakan yayi ga rayuwarsu ko rayuwar wadanda suke tare da su ko na al'umma",media_and_online,online social media impacts,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2016, daga shafin: [URL]",media_and_online,article content,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ƙididdigar da hukumar ta NCDC ta wallafa a shafinta na intanet ta bayyana cewa cikin sa'a 24 da suka gabata, mutum bakwai ne suka mutu sanadin cutar a ƙasar",health,COVID-19 deaths,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Karya ta yi kawai tace ba ta da lafiya,health,health condition,public_interest,,safe,false,
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Marah09512008/status/2016692255008981152,2026-01-29,[USER] دخيل هالصوت شو بحبووو,culture_and_religion,Expressing interest,public_interest,,safe,true
