language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Maldineey/status/2016499207243169852,2026-01-28,Toh Allah dai ya kyauta wannan Matartar Al’umma,culture_and_religion,Religion and blessing,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shi garin wukari yanzu yana cikin jahar Taraba,governance_civic,Wukari town location,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Muna Hada Wannan Magani Ne A Farashi Mai Sauki,health,Preparing Medication,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"jay Abba na kiran ka"" ya kalleta ya dauke kai ta fita, mikewa yayi ya bi bayanta",culture_and_religion,Conversation or Interaction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Trump ya fitar da wani sakon Twitter a ranar Juma’a, na nuna jinjina ga goyon baya da yake samu, musamman tarukan da ake gudanarwa a fadin kasar, ciki har da gagarumin taron na jiya Asabar da aka gudanar a Washington D",media_and_online,Trump's social media post,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Karatunsa Shugaba Ibrahim badamasi Babangida ya yi karatun firamare daga shekarar 1950 zuwa 1956,education,Education background,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"An dai nuno shi sanye da wata koriyar rigar sanyi jaket mai hade da hula da gashi-gashi a wajen wuyan, yayin da jami'in hulɗa ta jama'a na rundunar ƴan sandan ya umarce shi da ya saɓule hular ta koma gadon bayansa kafin ya fara amsa tambayoyin da aka yi masa",governance_civic,police officer instructing an individual,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Hakan ya faru ne sakamakon kamuwa da cutar korona da ƴan wasan suka yi,health,COVID-19 impact,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,leadership,governance_civic,leadership,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"'Yan sanda sun kama ɗan damfarar da ke cewa shi aljani ne a Kano31 Disamba 2020Asalin hoton, KANO PPRO FACEBOOKBayanan hoto, Kwamishinan yan sandan Kano Habu SaniRundunar ƴan sandan jihar Kano ta ce ta kama wani ɗan damfara da ke yaudarar mutane cewa shi aljani, bayan shafe shekara uku yana cinye soyayyun kaji da naman kai na sa da rago da yake sa wani mutum na aika masa",governance_civic,Supernatural creature arrest,misinformation,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Za a iya ganinsa, tare da lokacin da ka aika, da kuma mizanin sakon, da lokacin da sakon ya dauka kafin ya isa wayar wanda aika masa",media_and_online,Communication and messaging,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2016, daga shafin: [URL]",media_and_online,Year 2016 extraction,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"""Lokacin da a ka kai mu ofishin tsare mutane na Abatuwa, na gano gwamnati ba ta rushe SARS ba, don sun tattaro 'yan SARS su ka doke mu da tura mu dakin tsare mutane",governance_civic,SARS arrest,public_interest,,sensitive,false,
5d67e69f-8ff4-420b-9a50-2e2288c99e6d,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.903Z,"Dangantaka tsakanin Amurka da Kanada ta yi tsami tun bayan da Mista Trump ya koma mulki a karo na biyu, amma rashin jituwar ta tsananta a baya-bayan nan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Ina nufin wannan babban al'amari ne, ni ma makarantar gwmanati na halarta",education,education,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Don Allah a rika rubuta sunaye da kuma inda ake,culture_and_religion,writing names and locations,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A lokuta da yawa, kafofin watsa labarai sun dage kan nuna lamarin Chibok daga mahangar cin zarafin mata, kuma hakan ya bai wa mayakan Boko Haram damar da suke so ta kafa kansu a matsayin wasu gogaggu a idon duniya",media_and_online,Chibok girls,public_interest,gender,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Haka kuma, kirkirar maudu'I na kara yayata jigo ko wani abu da ke faruwa, ya sa nan da nan ya yadu a shafin har a san da shi",culture_and_religion,Explanation of events,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"A wasu jerin wallafar da tayi, Ngozi ta bada labarin yadda rikici ya barke bayan ango ya harzuka kan cewa danginsa basu samu abincin biki ba",culture_and_religion,Wedding celebration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Mutum ne mai matuƙar son ci gaban Najeriya,governance_civic,Desire for Nigeria's progress,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,html Aruwan S,media_and_online,unknown,public_interest,,safe,FALSE,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ismailaliyu3136/status/2016021763566567468,2026-01-27,[USER] Mekwai ko tsayayyar budurwa banda ita,culture_and_religion,someone's description,stereotypes,gender,sensitive,true
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Don Allah ina neman wata alfarma a gare ka,culture_and_religion,request for assistance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Abu na gaba shi ne cin mutuncin abokin magana,culture_and_religion,respect and dignity,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Tabbatuwar Layyah Ashara'a: Layyya ta tabbata da fadin Allah Mai girma da daukaka a Suratul-Kauthar aya ta 2,culture_and_religion,Quranic verse,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sarki, shi ne kankat a iya faɗin masarautarsa",governance_civic,Ruler's authority,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Katsina,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma sai ‘Katsina Provincial School’ wacce daga baya ta koma Kwalejin Gwamnati ta Katsina, daga shekarar 1956 har zuwa 1961",education,Katsina Provincial School,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka, yanzu Legas ta zama koloni (colony) ɗin Ingila kenan",governance_civic,Nigerian history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Ko kuma ni in baku mamaki ba, ai wllh sai ta fadi kullin uban meye a hannunta kuma wa ya aikota idan ba haka ba in karya hannun"" Khadija tace ""Toh ke Anty suhaima ki bude hannun a ga kullin mana, ko dai yaji xa ki kai masa?"" Hajiya tayi kanta xata cafke ta ai da gudu ta bar wajen, cike da karfin hali Hajiya na huci tace ""Ae sun yi kadan ta bude masu hannu wllh, sai dai duk",culture_and_religion,Gossip and rumor,stereotypes,gender,sensitive,false,
add907a1-d72d-4bcc-83e4-490868bd3038,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.558Z,"""A yanzu za mu iya gano inda gane-ganen ke wakana a ƙwaƙwalwa,'' in ji Dennis McKenna, masanin al'adun ƙabilu daban-daban kuma daraktan cibiyar McKenna Academy of Natural Philosophy, da ke Birrin California, a Amurka.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A cewarsa: ""Babban kalubale shi ne yadda wasu gwamnonin nan namu suke da irin tabargazarar da muka ga suna yi da kudin al'umma d rashin tunani da son kai da son rai, idan aka ce a karo mus aiki za su iya yin wannan abin kuwa?""'Yan Kudancin Najeriya 'sun fi samun muƙamai a gwamnatin Buhari'Ba daidai ba ne kayyade yawan jam'iyyu — JegaAmma ya ce za a rage irin wannan tabargaza da gwamnoni suke yi idan aka jajirce aka zabi mutane masu mutunci da adalci",governance_civic,Hausa political leadership,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Kika san daga inda take maxa fita ki sallameta kar ki sha mamaki"" bata tanka sa ba ta ci gaba da girkinta, ya bude kofar ya fice, kallon Jasmine yayi yace ""Come here"" mikewa tayi ta bi bayansa don stairs ya nufa, yarinyar ta bi su da kallo, fitowa Humainah tayi ta xauna parlor ganin bata ga Jasmine parlon ba ta kalli stairs, yarinyar tace ""Nagode kwarai 'yar uwa, ni sunana Hadiza"" Humainah tace ""Welcome"" yarinyar ta mika mata waya tace ""Sa min number ki mu dinga xumunci naga kina da kirki"" Humainah ta karba ta sa mata number ta mika mata, yarinyar tace ""Suna fa?"" Humainah ta gaya mata, tace ""Allah sarki, amma kishiyar ki ce wannan da na gan ku tare"" Girgixa mata kai kawai Humainah tayi, tace ""Ayya, to ni xan koma xa mu ke xumunci"" har bakin kofa Humainah ta rakata yarinyar sai murmushi take ta fita daga parlon, Humainah ta kulle, ta koma kitchen",media_and_online,Conversation between characters,public_interest,,safe,false,
bea4f9b5-e9cc-4117-ae67-dbcea2412dfb,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.877Z,"A cewarsa, duk wani giɓi na siyasa zai haifar da taɓarɓarewar tsaro da ɓullowar aƙidar ƙyamar wadanda ba Larabawa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Daula ce da wasu masana tarihi suke ganin an kafa ta a cikin ƙarni na 14,culture_and_religion,History of establishment,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Oduduwa ya hafi ɗa guda ɗaya tilo mai suna ‘Okanbi’ wanda shi kuma ya haifi wasu ‘ya’yan guda goma sha shida,culture_and_religion,Genealogy and family history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Mrs Sharma ta kalla jana'izar mahaifiyarta ta intanet yayin da take kwance a asibiti,health,medical emergency,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Amma fa ba irin wanka da wankin da Malam Bahaushe ya sani ba,culture_and_religion,Bathing practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Daga nan aka samu kwararru kan harkar kwamfuta suka shiga shafin barawon, suka gano adireshinsa, har aka gano inda yake, aka kama shi",livelihoods_and_work,Cybercrime investigation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Hajiya Hadiza Bala Usman Hoto: Naira Land Gudunmawa Hajiya Hadiza Bala Usman ta daɗe tana bayar da gudunmawa a fannonin rayuwa daban-daban, musamman fafutikar ganin an yi adalci a ƙasa, da kuma ƙwatowa marasa gata haƙƙinsu",livelihoods_and_work,Hadiza Bala Usman's philanthropy,public_interest,,safe,FALSE,
85d82b66-9e3a-4472-8040-abe710ecfb2b,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.204Z,"A watan da ya gabata, wani mutum mai shekara 23 a kusa da Khan Younis - wanda BBC ta ɓoye sunansa don kariya - ya ce sojojin Isra'ila suka matsar da bulon gaba da gidansa, lamarin da ya sa ya nan take ya zama ya ''maƙale''",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Ma'ana, ya zama akwai kudi a cikin wayarka",livelihoods_and_work,money in phone,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Ana kokarin tada sllh ya iso anguwarsu na Government reserve area, masallaci kawae ya shiga, ana idarwa ya dde xaune yana Azkar har ya ga fitan Abbansa snn ya mike ya bi bayansa, part dinsa ya nufa ya gaishesa ya amsa masa snn yace ""Kana mura ne Ahmad?"" Junaid ya girgixa kai yace ""Ya ma yi sauki Abba, ina shan magani"" Abba yace ""Gud!",culture_and_religion,health and religious practice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,", Kamar yadda Edo, 2009; Okosun, 2004; The British Museum, 2010; da kuma The Art Institute of Chicago, 2008 suka ruwaito",culture_and_religion,references to publications,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kukan da masu suka ke yi shi ne, lokacin da yara ke cikin aji suna karatu su kuma 'yan kasuwa sun tayar da injinansu na wuta ko kuma suna harkokin kasuwancinsu, wanda hakan zai iya cutar da yaran da kuma yanayin karatunsu",education,education and commerce,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga shekarar 1952 zuwa 1955 kuma, ya halarci darasin Turanci (British Council English Tutorial Classes) da cibiyar yaɗa al’adun Birtaniya (British Council) da ke Kano ta shirya",education,English education classes in Kano,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ƙarin labarai masu alaƙaHikayata 2020: Labarin 'Rai da Cuta' da ya zo na ɗayaHikayata 2020: Gwarzuwar gasar ta biyu ta samu tallafin karatuBabban LabariPantami ya ce dole a yi wa jami'an diflomasiyya NINSa'o'i 2 da suka wuceYadda aka saki 'yan kasuwar Kantin Kwari bayan biyan kuɗin fansaSa'o'i 5 da suka wuceBiden zai soke dokar hana wasu ƙasashen musulmai shiga Amurka17 Janairu 2021Minti Daya Da BBC1:07Saurari, Minti Daya da BBC Safe 15/01/2021, Tsawon lokaci 1,07Minti Ɗaya da BBC na Safiyar 15/01/2021, wanda nabela Mukhtar Uba da Sani Aliyu su ka karanto",media_and_online,Hausa news stories,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Sai na uku, watau yin zancen zuci da harshe, amma ya zama zancen harshe ya saba wa abin da zuciya ke furutawa (ko tunani ko tattaunawa a kai) – wannan, a cewarsa, shi ne munafunci, wanda da shi ne Allah ya sifata munafukai kan abin da ya shafi imani",culture_and_religion,Religious language and concepts,public_interest,religion,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Hakan na nufin De Bruyne ba zai buga wasa 10 ba cikin har da na gasar zakarun Turai tsakaninsu da Borussia Monchengladbach a ranar 24 ga watan Fabarairu,media_and_online,Football match information,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Strictly Abba yace ""Kana son ganin the odza side of me ko Ahmad?"" Sunkuyar da kai yayi, Abba yace ""Maxa fitar min da ita daga nan ka maida ta gun iyayenta, mutumin banxa kawai"" juyawa Abba yayi ya bar wajen ya isa kusa da Junaid yyi gwaje gwajensa, ya jima yana kallonsa kafin ya kalli nurse din yace ""We might need to diagnose his brain, ya dau lokaci bai farfado ba"" daga haka ya juya ya fita nurse din ta bi bayansa, tun da El-ameen ya ji abinda Abba yace gabansa ya fadi ba kadan ba, ya karasa gadon da sauri yana kallon Junaid, kansa ya dafa na kusan minti uku sannan ya cire hannunsa a hankali cikin sanyin murya yace ""Come back pls frnd, for the sake of ur patient",health,Conversation with Abba,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,To amma dabara da hikima sun gano su,culture_and_religion,wisdom and strategy,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Hakan kuwa ya faru ne daidai lokacin da aka gano matsayin Sandar jijiyar kwakwalwa (Brain Stem) wajen haddasa bacci da farkawa, ba wai a cikin kwakwalwar ba",health,brain stem and sleep/wakefulness,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Saudiyya da Daular Larabawa da Bahrain da Masar sun ƙaƙaba takunkumin kasuwanci ga Qatar tun a 2017 kan zarginta da taimakawa ta’adanci, zargin da Qatar ta musanta",governance_civic,Qatar trade sanctions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Shafin facebook yana da sauƙin mu'amala,media_and_online,Facebook usage,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Mu da bindigar AK 47 mun je muna fada da mutum mai bindigar AA, BMG, LMG… Ya za’a yi mutum mai AK yayi fada da mai LMG?",livelihoods_and_work,discussion of firearms,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan dawowarsu Kano, wannan aure nasu da malam Musa ya rabu",culture_and_religion,Marriage dissolution,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Hajara Idris na cikin matan da sojojin Nigeria suka kama suka kai su bariki tsawon kwanaki,governance_civic,military detention,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Har sabbin karin magana aka samar daga fina-finan a maganganun mutane na yau da kullum saboda tasirin da suka yiSai ka ji an ce ""Wane talauci kamar Kamaye"" ko a ce ""Kar dai ka zama mayaudari fa irin Mahmud din Sumayya",culture_and_religion,Hausa language usage,stereotypes,other,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan Daula ta Birtaniya ta farko, ta kawo ƙarshe ne sakamakon bore da turjiya da ta samu daga waɗancan ƙasashe na Arewacin Amurka guda goma sha uku, sakamakon yunƙurin Daular ta Birtaniya na karɓar haraji a hannunsu, harajin da su ƙasashen suka ce an ƙaƙaba musu shi ba tare da tuntuɓar su ba",governance_civic,British colonial history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Shi uban gandu, wato jagoran gida, shi ne alhakin kula da al’amuran ciki da wajen gida ya rataya a wuyansa",household_and_care,Household responsibilities,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Saurari cikakken rahoton Muhammadu Nasir cikin sauti,media_and_online,Listening to Muhammadu Nasir's full report,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Junaid ya d'an yi murmushi yace ""Ae kai ma ba xuwa kake ba"" El-ameen bae tanka sa ba ya ci gaba da duba littafin gabansa, junaid yace ""I asked you a question",household_and_care,Conversation between individuals,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Bude kofar dakin aka yi fatima da khadija suka shigo, Humainah ta mike da sauri lokaci daya tayi murmushin jin dadin ganinsu, fatima tace ""Uhum Amaryar yayarmu, Antynmu!"" Hade rai tayi can ta fashe da kuka tace ""Ni ba amaryarsa bace, ai Hajja tace sbda a raba sa da mahaukaciyar nan ne aka aura masa ni, amma da ya rabu da ita sai a sa ya sakeni in ci gaba da karatuna"" innocently tayi maganar tana kallonsu, Khadija da fatima suka fashe da dariya barin khadija, juyawa Humainah tayi a sanyaye ta koma gefen gado ta xauna, hade kanta tayi da gwiwa tana kuka, fatima ta karasa kusa da ita da sauri tace ""Toh ai ba mu ce ba haka bane ba fa Humainah"" Humainah ta girgixa kai tana kuka tace ""Ba wani nan nasan wayo aka min baxa a ce ya sakeni ba, yar yarinya da ni xan je ss3 za ayi ma aure bayan ku ba a maku ba",culture_and_religion,Family gathering and discussion,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Mr_Emmcap__/status/2016118122114064740,2026-01-27,You can always become whatever you criticize wallahi. Duniya makaranta [URL],culture_and_religion,motivational advice,stereotypes,,safe,true
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Published in Nigeria by Capricon, 25 Limited, Kano",media_and_online,book publication,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,1949: Da shi aka kafa Ƙungiyar Mutanen Arewa,culture_and_religion,Establishment of Northern Peoples' Union,public_interest,,safe,FALSE,
