language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ya ce kiran da suka daɗe suna yi na ƙara yawan sojoji ya samu karɓuwa, ""yanzu za a ɗauki mutum kusan 8,000 saɓanin 4,000 zuwa 5,000 da ake ɗauka""",governance_civic,military recruitment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"com/mobile, za ka ga inda aka rubuta ""Install Facebook on Your Phone,"" a can kasa kuma an rubuta ""Install",media_and_online,Installing Facebook,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Yawan kallon fina-finai ko abin kallo a wayoyin salula musamman masu kananan fuska (Screen), kuma a cikin duhu ko cikin dare a inda babu haske, yana haifar da wani irin radadi a cikin ido, da radadi a goshi, wadanda samuwarsu ke nuna matukar gajiya irin ta kwakwalwa",media_and_online,excessive screen use,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Ma'ana, idan lokacin bacci yazo, sai yanayin farkawa ya gudu",health,Sleep and waking,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,TSAWON LOKACI KO GAJARTARSA A BUDA BAKI,culture_and_religion,time duration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Bayan haka, mun fahimci cewa iyayen da suka yi karatu ba sa sakaci, suna sanya `ya`yansu a makaranta",education,Education,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sai kasidar da tayi mana bayani mai tsawo kan dalilan da ke sa kasashen duniya ke sanya wa fasahar Intanet takunkumi, mai take: ""Yadda Kasashe Ke Sanya wa Fasahar Intanet Takunkumi",media_and_online,Internet censorship,public_interest,,safe,false,
Hausa,latin,Nigeria,,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,) har zuwa ƙarshen rayuwarta,,,,,safe,FALSE,
9a40663f-4094-4581-8117-239c1057879c,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.534Z,A kowace shekara asibitin na yi wa ɗaruruwan marasa magani.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Coronavirus: Cutar ta kashe karin mutum 12 a Najeriya, wasu 1,544 sun kamu ranar Juma'a31 Maris 2020Wanda aka sabunta Sa'o'i 5 da suka wuceAsalin hoton, NCDCƘididdiga daga hukumar daƙile cututtuka masu yaɗuwa a Najeriya NCDC ta nuna cewa a ranar Juma'a, an samu ƙarin mutum 1,544 da suka kamu da cutar korona a ƙasar",health,Coronavirus deaths in Nigeria,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Plss ka daina xuwa nan da uniform"" Juyawa Junaid yayi ya fice daga parlon, Mama dake bakin kofa har lkcn tace ""Auuu wae khakin take tsoro?",culture_and_religion,request to stop wearing uniform,public_interest,,sensitive,false,
8a908b54-2cf4-4006-86b3-8e00ff69c68e,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.207Z,Amma Efraim Inbar - shugaban Cibiyar Dabaru da Tsaro na Birnin Ƙudus - ya ba da shawarar cewa layin da aka zayyana ba zai iya yin la'akari da shingen da alamomi ba kuma injiniyoyin IDF na iya sanya shingen inda suka sami ''sauƙin sanyawa''.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Malamai sun karawa juna sani kan abinda ya shafi aikin Hajji shin idan aka sami tawaga amintacciya mace zata iya tafiya a cikinsu ko dab a mahraminta?,culture_and_religion,Pilgrimage to Hajj,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Sai in rasa amsar da zan basu,education,Asking for an answer,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan hawansa karagar mulki, ya yi fama da rikicin cikin gida kasantuwar wasu daga cikin ‘yan’uwansa suna ganin cewa tasirin zamowar mahaifiyarsa ‘yar wani daga cikin masu mulkin Kano shi yasa aka danƙara musu shi a matsayin sarki",governance_civic,Hausa royal succession,public_interest,ethnicity,sensitive,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"“Kwamishinan ‘yan sanda, CP Abutu Yaro ya tura runduna ta musamman domin ceto yaran,” in ji kakakin ‘yan sandan",governance_civic,Police commissioner action,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kamfanonin sadarwar tarho dinmu duk suna da wannan tsari na GPRS, amma kamar yadda na zayyana a sama, idan ba wayoyin salula na musamman irinsu BlackBerry ba, ba a iya amfani da ita sai wajen shiga Intanet kadai",media_and_online,Mobile network services,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Malamin ya ce a baya ya taɓa irin wannan yunƙuri lokacin da yaje hukumar kula da koyar da makiyaya, suna da tsari da komai a lokacin amma abin da suka rasa shi ne kuɗin da za su riƙa ɗaukar malamai da su kuma suna biyansu",education,Herder education and payment,public_interest,,safe,false,
Hausa,latin,Nigeria,Borno,web_public,www.bbc.com/hausa,2026-02-19,[USER]: [USER] ya yi wa Shehu Dikwa Alhaji Mohammed Ibn Shehu Masta II Al-Amin El Kanemi rasuwa a jihar Borno,culture_and_religion,Shehu Dikwa Alhaji Mohammed Ibn Shehu Masta II Al-Amin El Kanemi,public_interest,,safe,true,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/nigerdelta/essays/ BalaUsman/Sanusi,media_and_online,file path,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A cikin shekarar 1853, Jami’in Birtaniya, John Beecroft, ya tunɓuke sarkin Bonny daga karagar mulki",governance_civic,Historical event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Su kuma saƙonnin tes sun fi sauƙin ma'amala, da sauƙin samu, da sauƙin aikawa, ba tare da matsala ba",livelihoods_and_work,Accessibility and ease of use,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga baya ya fara Koyarwar wucin gadi (Part Time Lecturing) a Jami’ar Ahmadu Bello ta Zariya, kafin daga baya ya zama malami na dindin",education,lecturing career,public_interest,,safe,FALSE,
294c83de-ace3-43f6-b68f-78a772722826,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.290Z,Hakan na faruwa ne bayan wasu jijiyo sun aika sako.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Tabbatuwar Babbar Sallah: Ita kuma sallah ce da ake gabatar da ita a ranar 10 ga watan Zul-Hajji,culture_and_religion,Muslim holiday,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Zuwan rundunar ta buƙaci sarkin ya miƙa wuya shi kuma yaƙi, abin da ya haifar da gwabzar kwana guda, daga ƙarshe, sarki da muƙarrabansa suka fice suka bar gari da abin ya yi ƙamari",governance_civic,Military troops request,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Bayan wannan kuma sai aka sake buga zaɓe,governance_civic,election/voting,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"getCopyright: getAn sace wata komfutar hannu daga ofishin shugabar majalisar wakilan Amurka Nancy Pelosi, a ranar Laraba a cikin ginin majalisar na Capitol Hill, kamar yadda wani mai taimaka mata ya shaida wa kamfanin dillancin labarai na Ruters",governance_civic,theft of computer from Pelosi's office,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Haƙiƙa sunansa ya kewaya duniya a fagen ilimi,education,scholarly achievements,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Kilishi tayi murmushi tace ""Toh Allah yasa ya amince"" daga haka Ummi ta kama hannun 'yar uwar tata suka fita, basu sha wahalan shawo kan Abbansu ba ya amince xa ta bi su, motoci biyar ne xa a tafi katsinan da, mai martaba kuma flight xai bi da Zahrah da El-ameen da Ummi, Abdul kuma xae bi tawagar Abbansa ta mota sai su hade a masarautan kano daga can kuma su dau hanyar katsina",livelihoods_and_work,Family travel plans,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya ce ba karamin kalubale ba ne killace kai musamman ga mutanen da basu da wata hanyar samun kudin da ta kamata don haka suna da bukatar ci gaba da aiki,livelihoods_and_work,Financial assistance and employment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Ma'aikin Allah (Tsira da amincin Allah su tabbata a gareshi) yana cewa:,culture_and_religion,Religious saying,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Daga ciki akwai waɗanda ya ɗauka yana dafe da ƙirjin budurwarsa a gidan rawa ana holewa, da kuma waɗanda ya dauka masu bayyana al'aurarsa",culture_and_religion,Sexual behavior,stereotypes,gender,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"""Mallam Mato ""Abu duk ya tabarbare, kuma wannan rashin kyawu na makarantar nan ya dade a haka, amma tunda muna son ilimin ya za mu yi, ko a rami ne haka za mu tura su",education,School and education,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Shiru yayi sai kuma ya juya yana mamakin kansa anya ma tunda yake ya taba tsayawa yana exchanging words da namiji dan uwansa bare mace, abinda bai taba ba kenan duk tsawon rayuwarsa, juyawa ya kuma yi yana kallonta, tabe baki tayi hade da murguda baki tace ""Sai mu gani ai ko ni xan xauna gidan ka"" bai tanka ta ba ya koma ya xauna cike da jin haushin kansa kulatan da yyi tun farko ya kalli makeken agogon dake manne bangon dakin ya ga goma saura yan mintuna dai dai lokacin da dattijuwar daxu ta rafka sallama can parlor, mikewa yayi ya nufi kofa ya fita, wnn karan su biyu ne, suka duka har kasa tana masa sannu da fitowa, kai kawai ya gyada masu ya fice daga parlon, ko da ya koma inda aka saukesu bai ko kalli su El-ameen da Aliyu dake xolayarsa ba ya shige bedroom",culture_and_religion,Personal interactions,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Amma da (a baya kafin wannan lokacin) wasu ƙauyuka ne guda biyu, ɗayan ƙabilar Gbagi (Gwari) ke zaune a ciki mai suna Kudanda wanda ya canja suna zuwa Kakuri, sai kuma ɗaya ƙauyen da ƙabilar Fulani ke zaune ciki shi kuma sunansa Kukogi wanda yanzu ta koma Gworo",culture_and_religion,Hausa villages and tribes,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"********************* ""Usmanu dai bai yi sa'ar auren fari ba",culture_and_religion,Marriage,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Amma yin azumin nafila cikin Rajab, kamar yadda aka saba yi a sauran watanni, ya halatta kuma ma abin so ne",culture_and_religion,Fasting in Rajab,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Su kansu wasu daga cikin 'yan matan karya suke yi, hotunan wasu suke lodawa suce nasu ne",media_and_online,allegations of false claims,misinformation,,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Ba birgewa ba ce mutum ya ce ai shi sai an yi sallar magariba yake shan ruwa, a’a abinda ake so shi ne da zarar lokacin shan ruwa ya yi ka sami wani abu ko kadan ne ka sa a bakinka",culture_and_religion,Religious practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Kuskuren da ake samu anan shine, idan mutum ya shigo masallaci zai yi sallah ko kuma ya mike yana ramo raka’o’in da suka wuce shi sai ya bude baki yana karatun sallah da karfi, wanda wannan yana shiga cikin karatun wani, yana kuma hargitsawa wani nashi karatun, inda kowa zaibi yadda bayan suke to da an yi komai cikin jin dadi da walwala, zuwa inda ake karatu shi zai magance wadannan matsalolin",culture_and_religion,Mosque etiquette,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Ruwan sha shi n babban damuwa,health,drinking water,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Sai wuri na shida cikin Suratul Hajji aya ta 46, inda Allah ke cewa: ""Shin, to, basu yi tafiya ba a cikin kasa, domin ya zama suna da zukata wadanda za su yi hankali da su, da kunnuwa da za su saurare da su a tare da su?",culture_and_religion,Quranic verse and message,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Akwai bukatar dukkan majalisun Amurka 2 su goyi bayan kalubalantar da aka yi kan nasarar da Biden ya samu a zaben kafin a iya sauya sakamakon,governance_civic,American politics,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Yayin da ake shirin bakwana da wannan shekara ta 2020, Imam Saleh ya yi duba tasirin da annobar korona ta yi ga wasu ƙasashen Afrika, musamman Najeriya da Nijar da kuma Ghana",health,COVID-19 impact in Africa,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Daga nan kuma sai ka’ida ta gaba, wato ""Logical Link Control & Adaptation Protocol"" (L2CAP), wacce ke kacalcala bayanan da ake son aikawa daga wayar da ake son aikawa da su, zuwa irin yanayin da suka dace a aika dasu",media_and_online,Logical Link Control & Adaptation Protocol,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Haka nan, hukumar ta ceto ran mutum 1,077 da kuma dukiya naira biliyan 2",governance_civic,"rescue of 1,077 people and 2 billion naira worth of property",public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Mutum ne ɗan kishin ƙasa, mai son ganin jama’a sun ci gaba, mai son zaman lafiya da haɗin kai, ga kuma uwa-uba, abin da ya zama gagarabadau a kai, wato fasahar zance da kuma iya magana",culture_and_religion,Person's positive qualities,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Covid-19: Sharuɗɗan da Gwamnatin Najeriya ta saka wa ofisoshi da wuraren kasuwanciSa'o'i 7 da suka wuceAsalin hoton, Getty ImagesTuni wasu wuraren kasuwanci a Najeriya suka buɗe tare da ci gaba da harkokinsu a karon farko, bayan kammala bikin kirsimeti da na sabuwar shekara",governance_civic,COVID-19 restrictions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Ana shiga shekarar 2002, sai ga na’urar buga bayanai ta kwamfuta, wato Computer Printer, mai dauke da fasahar Bluetooth, da kuma na’urar daukan hoto ta zamani, wato Digital Camera, ita ma dauke da wannan na’ura",livelihoods_and_work,computer and photography equipment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya riƙe muƙamin mai unguwa (prefect),education,school prefect,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya ci gaba da bayyana halin da suke ciki ba tare da ya nuna fuskarsa ba,culture_and_religion,someone's actions and appearance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"yanayi ne kawai gamamme, wanda ke amfani da mahallin da dan adam ke rayuwa a ciki",livelihoods_and_work,environment and living conditions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Mulkin Mallaka (Colonization) Bayan da aka haɗe Najeriya ta zama ƙasa guda, sai kuma aka rabata zuwa yankuna biyu wanda kowacce ɗaya gwamnan yanki (lieutenant goɓernor) yake shugabanta tare kuma da babban gwamna (goɓernor general) guda ɗaya, wanda ke da ‘yan majalisa (eɗecutiɓe)",governance_civic,Colonization of Nigeria,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"— Shugaban kungiyar likitocin ta NMA Enema Amodu, ya ce sake samun hauhawar masu kamuwa da cutar a matsayin zagaye na biyu da kuma rashin gaskiya daga bangaren marasa lafiya su suka jefa likitoci da ma'aikatan jinya a cikin babbar barazanar kamuwa da cutar",health,COVID-19 medical worker concerns,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Amma kasar Hadaddiyar Daular Larabawa ta bayyana shakku cewa da wuya Qatar ta sauya halayenta,culture_and_religion,Qatar's change of behavior,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Muna maku maraba da kasancewa da mu a wannan shafin inda za mu kawo labarai da rahotanni kai tsaye kan abubuwan da ke faruwa a Najeriya da sassan duniya,media_and_online,Welcoming participation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Allah Ya mana jagora, amin",culture_and_religion,Prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Don tuwon gobe ake wanke tukunyaMutum mai neman nasara yakan duba ayyukan da zai yi ko hidimar da ke gabansa ta gobe ya yi mata kyakkyawan shiri da tsari mai kyau tun a yau domin sanin makamar yadda zai fuskance ta a gobe,livelihoods_and_work,Preparing for the future,public_interest,,safe,false,
3d72c45f-4970-4352-aa1a-c4f499fc603a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.935Z,"Ba wannan ne karon farko da ake samun matsalar kisa tsakanin ma'aurata ba a Najeriya, wanda galibi yakan faru sanadiyyar auren dole ko saɓani ko.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ana tura saƙonni ta manhajar Whatsapp da Facebook inda ake gargaɗin mutane da cewa su guji yin allurar riga-kafin ko da ta shigo Najeriya ""domin kuwa hanya ce da ake son bi a kashe mutane,"" kamar yadda wasu saƙonnin ke cewa",media_and_online,Whatsapp and Facebook messages,misinformation,tribe,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wannan na cikin abin da zai dada taimakawa wajen kara mata kuzari da tagomashi,education,Improving one's skills,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sunusi Oscar 442 ne y aba da umarni,governance_civic,Umar instruction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"An yi zanga-zanga nan da can a wasu garuruwan domin nuna goyon baya ga abokin hamayyarsa Robert Kyagulanyi wato Bobi Wine,",governance_civic,Protest rally,public_interest,,safe,false,
