language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haihuwarsa An haifi Shehin Malami Nasir Muhammad Al-Mukhtar Kabara a shekarar 1912, a garin Guringawa da ke Kano, a Najeriya",culture_and_religion,birth of Nasir Muhammad Al-Mukhtar Kabara,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cy9ygw9p1v2o,2026-01-25T09:07:33.805Z,""" Na farko shi ne gasgata zaton mutane da dama cewa 'ya'yan jam'iyyar APC fa ba sa jin dadin irin kutse da wasu abubuwa da Wike ke yi, inda har ma sun fara fitowa fili suna fada inda suke masa hannunka mai sanda kan cewa ba sa kaunarsa.""",media_and_online,news_reporting,public_interest,,safe,true,,f3879d0a-9586-4be8-891c-07c5735a7517,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Gonar dai na birnin Thiès ne me nisan kilomita 70 daga babban birnin ƙasar Dakar,geography,location and distance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Da darfafa gwiwar su ringa zurfafa tunaninsu ta hanyar zakulo matsalolin da suka addabi al'umma a rinka rubutu a kai, ba wai sai na soyayya ba",culture_and_religion,Analyzing one's thoughts,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Gwamna Ganduje da ma'aikatan shari'a sun ja layi kan yankan albashi8 Janairu 2021Asalin hoton, knsgMa'aikatan gwamnatin jihar Kano na neman sanya kafar wando daya da Gwamna Abdullahi Umar Ganduje bisa zarge-zargen zabtare musu albashi da suka ce gwamnatin na yi",governance_civic,Salary cut for Kano government workers,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1961 – 1964, mataimakin babban ciyaman na Majalisar Samarin Najeriya (Deputy National Chairman, Nigerian Youth Congress, NYC)",governance_civic,Nigerian Youth Congress,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ya ce na farko an samar da POS ne domin samawa mutane aiki, da kuma shigar da mutane cikin tsarin banki, baya ga kokarin saukakawa bankuna wajen aiwatar da hidima ga jama'a",livelihoods_and_work,banking and financial services,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Bayan masu wannan aika-aika, wanda ya faru a birnin Voncouver na jihar British Columbia da ke kasar ta Kanada, a daya gefen kuma akwai masu daukan hotuna, wadanda su ma suna cikin masu zanga-zangar",governance_civic,protest in Vancouver,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Daga cikin wadanda na saba musu akwai shahararrun daliban wannan shafi,education,Hausa scholars,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Garin ya soma ne daga matsugunnin Hausawa daga baya kuma wasu maharba Barebari suka jirkita shi ya koma koma cibiyar Daular Musulunci ta Damagaran, sannan ya zama helikwatar sojojin mulkin mallaka na Faransa, daga ƙarshe kuma ya zama babbar alƙaryar da ke a matsayin helikwatar jahar Damagaran a jamhuriyyar Nijar",culture_and_religion,History and culture of Hausaland,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.932Z,"Cikin wata sanarwa da kakakin rundunar ƴanandan jihar SP Lawal Shi'isu Adama ya fitar ya ce lamarin ya faru ne a ƙauyen Guaza da ke yankin ƙaramar hukumar Jahun, bayan da aka zargi matar da amfani a shinkafar ɓera (guba) wajen kashe mijin nata.",media_and_online,news_reporting,public_interest,,safe,true,,071cd877-3871-4be1-a445-1fc30b3f4a0c,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Bai dace da zarar ka kira mutum, ka gama biyan bukatarka sai kawai ka kashe waya ba",livelihoods_and_work,making phone calls,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya bar ‘ya’yansa tare da mafiyarsu”,household_and_care,leaving family,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,asp Professor Pate,education,education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Gari ne da ya kafu a matsayin sansanin rudunar soja da kuma helikwatar mulkin Lardin Arewa a lokaci guda,governance_civic,Military operations and government control,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"'Yan-uwa mu tashi tsaye mu kara kula da sallah mu sani babu rabo na aljanna ga dukkan wanda ya bar sallah, ba'a jinkirta sallah saboda hayaniyar biki ko aiki ko hadahadar kasuwa, sallah wajibice mu zaburar da kawunammu da na iyalammu baki daya, Allah ya karba mana ya sa mu dace, amin",culture_and_religion,Islamic prayer and observance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A lokacin an buɗe rassan wannan cibiya ta Yankin Kudu a garuruwa uku; Warri, Sapele da kuma Benin",culture_and_religion,Opening of a new facility,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A yanzu haka, Mark Zuckerberg yana tare da wannan mata tasa da kuma ‘ya’ya mata guda biyu; Maxima Chan Zuckerberg, wadda aka Haifa a ranar 1 ga watan Disamba na shekarar 2015 da kuma August Chan Zuckerberg wadda aka haifa a ranar 28 ga watan Agusta na shekarar 2017",livelihoods_and_work,Mark Zuckerberg's family,public_interest,age,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wadansu masallatan suna kiran ASSALATU a kiran farko, wasu kuma suna kiranta ne a kira na biyu",culture_and_religion,prayer calls,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Kwanciya Junaid yayi bayan ya gaida Mumy, Mumy ta xauna tana kallonsa tace ""Ga lunch dinka a dinning"" yace ""Toh Mumy,"" Humainah ce ta fito daga kitchen ta shigo palon tace ""Na gama Mumy"" Mumy tace ""Sannu Humainah, dauko ma yayanki abincinsa a dinning"" ta juya ta tafi dinning din ta dauko warmer biyu, daya me dauke da jollof rice daya kuma farfesun naman rago, ta dauki plate da spoon ta dawo palon ta dire gaban Junaid dake kwance har lkcn idonsa lumshe, ta mike ta koma ta dauko drink da ruwa sae cup ta dawo ta ajiye, Mumy tace ""Toh tashi ka ci abincin mana"" mikewa xaune yayi yana kallon Humainah dake durkushe wajen har lkcn ya hade rai, ita ma haka, harara ya galla mata yace ""ke wa yace ki shiga dakina ki dauki turare"" ta tabe baki tace ""Toh meye?",household_and_care,Family mealtime,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,To me take yi mana?,livelihoods_and_work,request for action,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.222Z,Wanda a ƙarƙashinsa ake sa ran sojojin Isra'ila za su ƙara janyewa daga wasu sassan Zirin Gazan.,media_and_online,news_reporting,public_interest,,safe,true,,db9ae610-c9a2-4afe-9988-08ca9ad2ed1f,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.222Z,"To sai dai ba a bayyana lokacin janyewar ba, wadda ke da alaƙa da ''ajiye makaman'' Hamas, kamar yadda yarjejeniyar ta tanada.",media_and_online,news_reporting,public_interest,,safe,true,,bd0ba29a-ed5a-4403-8e61-0af85fafe28f,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sannan kuma ta juya kamar rayuwar Nana A’isha matar Manzon Allah (dukkansu Allah ya ƙara musu yarda) a bayan aure da kuma rasuwar mahaifinta,culture_and_religion,Nana A'isha's life,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Echeruo M,culture_and_religion,name,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Jiya na yi rajistar shafin Facebook ta hanyar Opera, amma sun ki yi",media_and_online,Facebook account registration,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Yana gama parking ta bude motar ta fice ta nufi parlor, daki ta shige ta sa key ta fashe da kuka",livelihoods_and_work,parking and driving,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.880Z,"A kan haka ne manyan ƙasashen yankin tekun Fasha ke ci gaba da dagewa kan ƙarfafa danƙon kawancen da suke da shi da Washington, yayin da suke la'akari da muhimmancin alaƙarsu da Iran ""a yanayin da ya ke a yanzu"" domin kaucewa duk wata arangama ta kai tsaye da za ta iya jefa yankin cikin wani mummunan yanayi da zai haifar da sakamako mara daɗi.",media_and_online,news_reporting,public_interest,,safe,true,,ee3992dc-7b16-4174-905a-9ede05f189b4,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Getty ImagesCopyright: Getty ImagesƊan wasan Portugal Christiano Ronaldo ya zarta Pele wurin zira ƙwallaye a raga, inda ya zama na biyu a tarihin adadin ƙwallayen da wani ɗan wasa ya ci",media_and_online,Cristiano Ronaldo's goal record,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Published in Nigeria by Africana Legacy Press Abuja,media_and_online,book publishing,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan sabuwa ce wayar ka saya, duk kana iya zuwa gidan yanar sadarwar kamfanin da ya kera wayar, ka saukar da manhajar da ake mu'amala da wayar da ita",media_and_online,buying mobile phone,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Na farko, yana hankoron ganin cikin gaugawa an daina amfani da makamashin man fetur",livelihoods_and_work,oil usage,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,php Wikipedia (2016) Kwararafa,media_and_online,wikipedia reference,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Kwamatin harkokin kuɗi da kadarori (The Committee on Monetary and Financial Affairs),governance_civic,committee on monetary and financial affairs,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.622Z,Gwamnatin ta katse intanet ɗin ne a lokacin da aka fara zanga zangar nuna adawa da matakan gwamnati a faɗin ƙasar a ƙarshen watan da ya gabata.,media_and_online,news_reporting,public_interest,,safe,true,,d9a686cb-2f4f-4180-87ac-873f862fde2e,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Mujallar Forbes ta ce shugaban rukunin kamfanonin na BUA ne ya fi kowane attajiri samun riba mafi yawa a Afirka.,livelihoods_and_work,Forbes magazine report,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sai kuma 2015, ya sake yin wata takarar wacce ita ta kai shi ga ɗarewa kujerar shugabancin Najeriya a karo na biyu a ƙarƙashin tutar jama’iyyar gamayya ko haɗaka ta APC",governance_civic,2015 presidential election,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Yadda aka gano yaran Kano bakwai da ake zargin an sayar a AnambraShugaban Najeriya ya gargadi gwamna Rotimi Akeredelu na Ondo kan korar makiyayaKo a makon da ya gabata sai da Igboho ya ziyarci al'ummar Fulanin da ke zaune a Igangan ɗin, inda ya ba su kwanaki bakwai da su bar jihar, inda yake zargin Fulanin da ke yankin da kitsa garkuwa da mutane da kashe-kashe da kuma wasu laifuka da ke faruwa a yankin, amma a komawarsa ta wannan karon, ya yi musu ƙarin haske kan abin da yake nufi",governance_civic,Abduction of Kano children,public_interest,ethnicity,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Rabonda ya buga wa Arsenal wasa tun ranar 7 ga watan Maris,livelihoods_and_work,Football match,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wanda bai samu sallar idi ba ya samu ya yi sallah Raka'a hudu kamar nafilfili, idan kuma ya ga dama ya yi ta a siffar sallar idi",culture_and_religion,Performing prayers,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Katsina,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Shi ɗan Durbin Katsina ne, kuma ɗan’uwan Sarkin Katsina Usman Nagogo",culture_and_religion,identity and kinship,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Yanzu za'a lissafo wuraren ziyara, kamar haka:",culture_and_religion,visiting places,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wasu kan aiko da hotunan nau'ukan abincin da za su ci ko suke ci, wasu kuma su aiko da hotunan wasu nau'ukan abinci mai daɗi daga wasu ƙasashe",culture_and_religion,food images,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"'Yar ƙaramar ƙasar mai arzikin man fetur ta musanta zargin sannan ta yi watsi da jerin sharuɗɗan da maƙwabtan nata suka gindaya mata, ciki har da katse hulɗa da Iran da kuma gidan talabijin na Aljazeera da take gudanarwa",media_and_online,Hausa political/media commentary,public_interest,,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.613Z,"""Hanya mafi tabbas ita ce kar a yi jima'i,"" in ji ta.",media_and_online,news_reporting,public_interest,,safe,true,,7c3f0167-526c-47ca-9a60-a7435164348d,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Haka yake a sauran layukan,culture_and_religion,general statement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ɗansiyasa ne da ya fara siyasa tun lokacin Turawa, su suka kafa jama’iyyar talakawa ta NEPU",governance_civic,politics,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.961Z,Ta kuma ƙara da cewa ''Wannan mataki na iya mayar da jihar hannun waɗanda suka daɗe suna adawa da ci gabanta da muradun al’ummarta.'',media_and_online,news_reporting,public_interest,,safe,true,,8a69ab53-82ac-4369-afa8-65f52a36a87d,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Ko da suka dawo daga masallaci El-ameen sallama kawai yayi ma Abba ya shiga motarsa ya bar gidan, kasa daurewa junaid yayi bayan isha ya dau makullin motarsa ya tafi can gidan El-ameen, Hafsat ce ta bude kofar ganinsa tace ""Sannu da xuwa captain, you came to our home today"" murmushi yayi yace ""Lallai kam, yana ciki?"" Tace ""Ehh yana ciki bismillah"" hanya ta basa ya karasa xai xauna parlor tace ""Yana sama ae"" yace ""Yi masa magana pls"" tace ""Study room dinsa fa yake"" mikewa yayi yace ""Ohk"" daga haka ya haura sama, xaune ya samesa yana duba wani littafi gaba daya hankalinsa na kai, wanda hakan yasa bai dago ba don a tunaninsa Hafsat ce ta shigo, karasawa Junaid yayi, El-ameen ya dago da sauri jin turarensa, kallon mamaki yayi masa sai dai bai ce komai ba, Junaid ya xauna yace ""Me ya kawo ka gidanmu daxu?"" El-ameen ya buda ido yace ""Yeah, Nasan ba don Allah ka taso ka taho gidana ba,"" sai kuma yayi murmushi yana girgixa Kai yace ""it's very unfortunate Zahrah ta bata frndship dinmu, a da sati baya karewa ba tare da ka xo inda nake sau uku ba ko sau hudu, sauran kwanaki kuma ni xan je but yanxu",culture_and_religion,Visiting a religious leader,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Lallai ban taba samun bayanai masu nuna yiwuwar hakan ba a halin yanzu,education,information access,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Ma'ana, idan na'urar daukan hoton da aka yi amfani da ita wajen daukan hoton karama ce, ka ga hoton ba zai bayyana rangadau ba",media_and_online,photography,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.212Z,"A wani mummunan lamarin, an kashe wani matashi mai suna Zaher Nasser Shamiya mai shekara 17 a kusa da bulon a sansanin Jabaliya da ke arewacin Gaza.",media_and_online,news_reporting,public_interest,,safe,true,,e0c5f8ce-f43f-44bc-9387-22a42774deff,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Haka ma kwamfutar tafi-da-gidanka,livelihoods_and_work,computer usage,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.609Z,Yanzu za ku iya samun labaran BBC Hausa kai-tsaye a wayoyinku.,media_and_online,news_reporting,public_interest,,safe,true,,52c32bb7-d43d-46a6-b3ca-923fd9de331a,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Mista Touadéra ya koma mulkin ƙasar ne a karo na biyu a watan Disamba a wani zabe da aka gudanar mai cike da ruɗani,governance_civic,Political election,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,and Fashagba J,unknown,unspecified,unspecified,,sensitive,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Yarjejeniyar makamin nukiliya da aka cimma da kasashen duniya yanzu na cikin wani hali bayan da Donald Trump ya yi watsi da ita da kuma sanya wa Iran jerin takunkumi,governance_civic,nuclear deal,public_interest,,safe,false,,,
