language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Dafe kansa yayi cike da confusion, can ya dago ya juya yana kallonta ya ga ita ma shi take kallo, yayi murmushi a hankali yace ""Ina xan kai ki jewel?"" Dauke kanta tayi ta jinginar jikin glass din motar tana lekan waje, ya tada motar ya kuma hawa kan titi ya dinga driving din kamar bai son yi, cikin mintunan da basu wuce ashirin ba ya iso clinic, yayi parking a wajen da aka tanadar don ajiye mota, kalle kallen haraban hospital din ya dinga yi, ganin patients ne Kawai ya fito, ai tana ganin ya fita ta fasa ihu ita ma xata fito, ya juyo da sauri yace ""Wait jewel yanzu xan bude maki"" xagawa yayi daya side din ya bude motar ya fito da ita, kalle kalle ta shiga yi, ya rike hannunta ya shiga asibitin da sauri, bai saurari nurses din dake gaida sa ba ya haura sama da ita ya bude office dinsa suka shiga, key ya sa ma kofar sannan ya juya yana kallonta ya sauke ajiyar xuciya yace ""We've got a good solution koh"" kama hannunta yayi ya nufi bedroom din dake office din ya xaunar da ita kan gado yana kallonta, kwan kwasa office dinsa ya ji ana yi ya mike da sauri ya fita, mikewa tayi ita ma da saurinta ta bi bayansa, ganin ta biyosa yasa bai bude kofar ba yace ""Who's there?"" Muryar nurse yaji tace ""ur attention is needed at the theatre sir"" a fusace yace ""Toh da ban xo ba fa"" shiru tayi yyi tsaki ya kama hannun Jasmine ya maida ta dakin, xaunar da ita ya kuma yi a hankali yace ""Look jewel, yanxun nan xan dawo kar ki bi ni plss"" ya kusa second goma yana kallonta sannan ya mike a hankali xai fita ita ma ta tashi da sauri, yace ""Ohhw ina xan kai ki jewel?"" Fita yayi ta bi bayansa, ya isa show glass din dake office din me dauke da magunguna da ruwan allurori ya bude ya dauki wani kwalban allura ya rufe, syringe ya dauka ya juya suka kusa cin karo, yace ""Sorry!"" kama hannunta yyi suka koma dakin ya sa ta xauna, cikin few minutes ya hada alluran yayi mata a lap, 'yar kara kawai tayi masa tana bata fuska, yayi kasa da murya yace ""Sorry jewel!"" sun kusa minti goma xaune yana yi yana kallon agogo, yaji an kuma kwankwasa kofa, ya mike da sauri ita ma ta mike sai dai da ganinta kasan duk jikinta ya mutu, rike hannunta yayi ganin yanda take layi ya fito office din yace ""Yes!"" Muryar Abbansa yaji yace ""S'ako na bai iso gare ka bane, ka wani garkame office kana ce min yes"" xaro ido yayi yace ""Ohh No, kaya nake canzawa ne Abba gani nan xuwa yanxu"" Abba bai kuma cewa komai ba, hakan yasa ya kama hannunta suka koma dakin, kwantar da ita yayi ta lumshe ido, ya sauke ajiyar xuciya ya mike ya bude inda kayan shiga theatre dinsa suke, ya cire na jikinsa ya saka sannan ya lullubeta ya fito daga dakin ya rufe da key",health,a person's confusing reaction,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.868Z,"Suna ci gaba da ƙulla ƙawance da Amurka, kuma a lokaci guda suna hulɗa da babbar makwabciyarsu kamar Iran.",media_and_online,news_reporting,public_interest,,safe,true,,34a9762c-5e7f-4048-81d1-da923fadb76a,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Wannan saƙo ne ga Iraniyawa cewa muna da tabbas game da allurar da za mu yi musu, kuma idan akwai wata matsala iyalanmu ne baki ɗaya za su fuskance ta,"" a cewar Ministan Lafiya Saeed Namaki",governance_civic,Hausa message to Iranians,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Idan aka samu tattaruwar irin waɗannan gidaje, sai su samar da unguwa",livelihoods_and_work,community development,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya fada mini cewa ya kafa kamfanin ne saboda takaicin shirin sararin samaniyar Amurka bai kasance tattare da zakuwar cimma burace-burace masu matukar yawa ba,livelihoods_and_work,Business venture,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Yana da dama ta kafa kwamitocin gudanar da aikinsa a duk lokacin da buƙatar hakan ta taso,livelihoods_and_work,work management,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Sokoto,web_public,www.bbc.com/hausa,2026-02-19,"Ku San Malamanku tare da Sheikh Ahmad Mahmud GumiYadda 'yan bindiga ke sanya wa manoma haraji kafin girbi a Zamfaraahilci ne ya sa malamai suke karyata coronavirus - JNI A cewarsa dalilan biyu ne, ""Su waɗannan bayin Allah makiyaya da suke zaune a daji suna buƙatar wanda zai koyar da su addini, domin taimaka musu su fita daga jahilcin da suke ciki, domin kuwa wajibi ne ga duk wani ɗan adam ya san ubangiji kuma ya bauta masa,"" in ji Sheikh Gumi",culture_and_religion,coronavirus and Islamic scholars,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Kitabu Masa’ilul Ummatul Muhammadiyya,culture_and_religion,Muhammadiyya community issues,specialized_advice,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Akwai akalla sauran mutum 80 da ke jiran a aiwatar da hukuncin kisan a kansu, ofishin ya kara cewa",governance_civic,criminal sentencing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"I mean everyday, karfe bakwae na safe baya karasawa nake barin gida in tafi gun yarinyar don akwai injections din da nake mata a lokacin, before leaving kuma sai na tabbatar tayi breakfast dat's around to eight, ina barin gidan xan kuma dawowa nan gida inyi wanka in shirya inyi breakfast snn in tafi clinic, a can clinic duk abinda nake da xaran sha daya da rabi yayi xan bari koma meye kuwa in tafi gun yarinyar don bata drugs dinta, in tilasta ta taci abinci sannan in kuma komawa clinic, duk abinda nake Karfe uku da rabi xan bari in kuma komawa gun yarinyar don bata drugs, sannan in sake komawa asibiti, Karfe bakwai da rabi a gidana yake min don a wannan lokacin ma tana da injections, baxan kuma bar gidan ba sai after ten don kafin ta kwanta Akwae drugs da xata sha, kasan sau nawa Junaid ke xuwa gidan?"" Faisal yayi shiru yana kallonsa, El-ameen yace ""Sau daya!",health,daily routine and healthcare visits,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Binciken ya nuna cewa dokar kullen da aka kafa don yaƙi da bazuwar annobar ne ta taka gagarumar rawa wajen rasa ayyukan mutanen, da kuma rage albashin waɗanda abin ya shafa",governance_civic,Hausa law and anti-plague measures,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Hukumar ta ce ta kama harsasan fiye da dubu biyar, kuma hakan ya zo ne bayan wani kamen makamancin wannan da rundunar ta yi kwanan baya a jihar Kebbi da ke arewacin kasar",governance_civic,"Police arrest over 5,000 suspects",public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kowa ya zama mai wa'azi, mai faɗakarwa na musamman",culture_and_religion,Moral instruction,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan kammala wannan zaɓe kafin shigarsa wannan ofishi na gwamna, sai shugaba Obasanj ya zaɓe shi a matsayin mataimakinsa, saboda haka suka sake lashe wannan zaɓe na shugabancin Najeriya da aka gudanar a ranar 27 ga watan Fabarairu na shekarar 1999",governance_civic,Nigerian presidential election,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Za a iya kai shi kotu saboda rikicin Capitol Hill ?Na'urarku na da matsalar sauraren sautiBayanan bidiyo, Yadda magoya bayan Trump suka mamaye majalisar AmurkaTun da yake tsigewa ba shari'a ba ce, ana iya gurfanar da Mista Trump kan irin ayyukan da suka sa aka tsige shi",governance_civic,Capitol Hill incident,misinformation,,sensitive,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,ko kuma a: e-mail:aliyusadis[USER],media_and_online,email,specialized_advice,,sensitive,true,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.167Z,"Ya yi imanin cewa, ƙasashen yankin Gulf sun fi son yin garambawul ga tsarin mulki a hankali fiye da rugujewarsu ba zato ba tsammani, domin rashi tabbas kan yanayin wadanda za su mamaye madafun iko bayan hamɓarar da gwamnatin da ke mulki.",media_and_online,news_reporting,public_interest,,safe,true,,ad243ae0-1c87-49d3-9171-0681a974bb9c,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An Ciro Daga: [URL],media_and_online,Shared link,public_interest,,safe,TRUE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Da fatan babu matsala nagode,culture_and_religion,gratitude,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ko a fagen daga suna tare,culture_and_religion,gathering together,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sai kowannenku ya kashe fasahar Bluetooth dinsa, ya sake kunnawa",household_and_care,Turning off Bluetooth,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A farkon fara aikinta, za ta ɗauki akwati cike da hijabanta, da dogayen riguna da siket zuwa kowane aiki",livelihoods_and_work,Preparing for work,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Hukuncin Layyah: Sunna ce maikarfi ga wanda ya sami iko mace ko namiji, ba wajibi bace saidai idan mutum ne ya dorawa kansa, kamar ya yi alwashi cewa In ya samu wannan aikin ko in ya ci jarabawannan ko in medakin shi ta sauka lafiya sai ya yi layya, to da zarar abinda ya anbata ya auku layya ta zama wajibi akanshi",culture_and_religion,Rulings on divorce,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sabon Yankin Legas aka yi masa cibiya a Legas, Utuk (1975)",culture_and_religion,Location in Lagos,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Faisal yace ""Fatee fah?"" Junaid yace ""Oho!"" Sae bayan Magrib faisal ya bar gidan bayan sun shiga ya yi ma Mumy sallama ya kuma shiga part din Hajja ya gaidata, a tare suka fita bayan Junaid ya ce ma Mumy bari ya rakasa, sai dai rakiyar iya bakin gate yyi sa, yana ganin tafiyar Faisal ya nufi titi don yasan in har yace ma Mumy fita xae yi sai ya amsa query, kalle kallen abun hawa ya shiga yi ya rasa yanda xae ce su tsaya, can dae wani mai adai daita ya tsaya yana tambayarsa ina xa shi, shiga kawae Junaid yayi yana kallon mai adai daitan yace ""Mu je"" sae da suka dan yi nisa kafin ya gaya masa inda xa shi, suna isa junaid ya sauko ya fara dube duben kudi a aljihu, dubu daya kawae ya gani aljihun nasa, mika masa yayi a hankali yana kallon mai adai daitan yace ""Kayi hakuri malam ban san ban fito da kudi ba, dubu daya ce a hannu na nagani"" dariya mai adai daitan yayi ya karbi kudin, ko ba a gaya masa ba yasan junaid sabon shiga ne a tricycle, canjin dari shidda ya mika masa yace ""Ga canjin ka bawan Allah"" dan xaro ido Junaid yayi ya karbi kudin yace ""Har canji gare ni?",culture_and_religion,Conversation between Faisal and Junaid,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Nuna rashin amincewar ‘yan Najeriya kan karɓo waccan bashi, sai shugaba Ibrahim Badamasi Babangida ya fito da wannan shiri, dan ingantawa tare kuma da haɓɓaka tattalin arziƙin Najeriya",governance_civic,Nigeria's economic policy,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shi ne ɗalibin da ya fi kowa ƙwazo a darasin Turanci da kuma na addini Musulunci,education,student excellence,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.974Z,"Za ku iya leƙawa shafukan sada zumuntanmu na intanet, da facebook da X da kuma whatsapp domin karanta sauran labarai da kallon bidiyo da tafka muhawara kan labaran da mu ke wallafawa.",media_and_online,news_reporting,public_interest,,safe,true,,4b19caa7-5e26-41d2-a5d1-a51bedc1c3c2,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wani babban abin lura kuma shi ne mai ƙaunar samun nasara a rayuwarsa wajibinsa ne ya dinga lura cewa duk ayyukan da zai iya gudanar da su a yau ko yanzu, to wajibi ne kar ya bar su ya ce sai gobe, sai dai in har babu yadda zai yi ko kuma daman can a tsarin yadda aikin ya zo masa sai an kai zuwa goben ko wani lokaci fiye da goben",livelihoods_and_work,Importance of success in life,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Irin waɗannan mutane, rayuwarsu cike ta ke da darrusan da za a iya koya",culture_and_religion,characteristics of people,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,An kasa samun tuɓaɓɓen ƙaramar hukumar don maida martanin kare kansa daga zarge-zarge da ake yi masa A ranar Talata ne Legit,governance_civic,legal case,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Illa dai, galibin gidajen yanar sadarwar da ake shigansu ta wayar salula adireshinsu kan canza",media_and_online,Online communication,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.951Z,"An tura dubban jami'an tsaro na tarayya zuwa Minnesota a matsayin wani ɓangare na aikin da aka yi wa laƙabi da ""Operation Metro Surge"".",media_and_online,news_reporting,public_interest,,safe,true,,233d86af-25a0-444e-b35f-842345426be6,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Wata ƙila mataki ne na shugabancin ƙasar wajen ganin yankin bai hargitse ba.,governance_civic,governance and security,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,Wani fitaccen mawaƙin fina-finai a Kannywood Abubakar Sani ya shaida wa BBC cewa Ashiru Nagoma mutum ne da ya yi ƙoƙarin haɗa kan jaruman Kannywood sosai a baya da kuma jan kowa a jiki wajen saka su a dukkan fina-finansa,media_and_online,Hausa film industry,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.929Z,"A wani gagarumin sauyi ga muhimman batutuwan da suka shafi tsaro, a yanzu ma'aikatar tsaron Amurka ta dauki tsaron Amurka da yankin yammacin duniya - ba ƙasar China ba - a matsayin abin da aka fi bai wa fifiko.",media_and_online,news_reporting,public_interest,,safe,true,,18b6eb67-cb4c-4ac7-80bb-e9c00c25a307,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Bayan haka, ""Cookies"" wata hanya ce da ake amfani da ita wajen gano zirga-zirgan mai waya ko mai kwamfuta a shafukan Intanet",media_and_online,Internet cookies,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asalin hoton, Anabel Sharma""Tana sane da abin da zai faru da ita kuma ta san cewa ba zai ta warke ba, kuma an yi mata magani sosai,"" in ji Mrs Sharma wadda aka ci gaba da saka mata na'urar taimaka wa numfashi saboda da cutar ta taɓa mata huhu",health,Medical condition update,public_interest,health_status,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.610Z,Binciken da aka wallafa a mujallar Plos One ya bayyana cewa sakamakon ya fi daidai idan aka haɗa da binciken da aka yi a baya saboda sun yi la'akari da abubuwa kamar yawan yin jima'i da kuɗi da ƙabila da kuma shekaru.,media_and_online,news_reporting,public_interest,,safe,true,,35f0006e-18ab-448e-b904-603a8bd4a9c0,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sai dai, Boahen, Ajayi da Tidy (1986), sun saɓa da waccar ruwaya ta Muhammadu Ballo inda suka ce Yarabawa mutane ne waɗanda dama tun asali suke zaune a wannan matsugunni da suke a yanzu tsawon dubunnan shekaru da suka shuɗe bisa la’akari da abin da bincike ya tabbatar daga shi kansa harshen Yarabancin da kuma kimiyyar tarihi (Archeology)",culture_and_religion,Hausa history and language,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Mamba Yanzu haka shi mamba ne a kwamitin lura da hukumar tsara manhajar karatun makarantun Najeriya daga firmare zuwa aji uku na ƙaramar sikandire (Board Member, Nigerian Educational Research and Deɓelopment Council)",education,Nigerian education council,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A cewarsa: ""Mafi yawanci abubuwan da suke cewa a yi (na komawa tsarin shiyya-shiyya) zai yi wahala idan ma zai yiwun",livelihoods_and_work,Difficulty in adhering to advice,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Haka kuma kungiyar za ta buga Copa del Rey da Supercopa Espana, saboda haka Messi zai buga wasanni da yawa kenan",livelihoods_and_work,Football competitions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.bbc.com/hausa,2026-03-13,(Gazzetta dello Sport),media_and_online,sports media,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"(Sky Italia via Mail) Arsenal ba ta da wani shirin sayar da Mohamed Elneny ba mai shekara 28 a watan Janairun nan, yayin da Besiktas ta Turkiyya ke son ɗan wasan na ƙasar Masar",livelihoods_and_work,Arsenal player transfer,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sai dai al'amarin bai kasance kamar hakan ba,culture_and_religion,situation description,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Infaƙul Maisuri fiy Taarikhil Biladil Takrur,culture_and_religion,History of Takrur region,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Wannan kadan kenan dangane da birnin madina banda abinda ya gabata tun a shinfida, sabo da lokaci",culture_and_religion,Madina,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Allah ya kara maka girma da kuma basira,culture_and_religion,blessing and wisdom,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.voahausa.com/,2026-03-04,The URL has been copied to your clipboard Nuna wa mutane akan Facebook Nuna wa mutane akan Twitter No media source currently available 0:00 0:02:54 0:00 Shiga Kai Tsaye 32 kbps | MP3 Bude sabon shafi,media_and_online,"URL, Facebook, Twitter",public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"The URL has been copied to your clipboard Nuna wa mutane akan Facebook Nuna wa mutane akan Twitter No media source currently available 0:00 0:02:13 0:00 Shiga Kai Tsaye 16 kbps | MP3 32 kbps | MP3 48 kbps | MP3 Bude sabon shafi Karin bayani akan: IFAD​, Najeriya​, da Nigeria",media_and_online,online media,public_interest,,safe,false,,,
