language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.919Z,"Jagoran ƴan adawar Uganda Bobi Wine, ya zargi jami’an tsaro da kai wani mummunan hari cikin dare a gidansa da ke Kampala babban birnin ƙasar, inda aka ci zarafin matarsa ​​Barbara, wanda ya kai ga kwantar da ita a asibiti.",media_and_online,news_reporting,public_interest,,safe,true,,e3272ab8-d9ca-4261-9799-0692028de486,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"""""Ƙaddara?"" Na maimaita a fili ganin da na yi ɗazun zancen zucina ya fito, na zubawa Yayana Hamisu mai kiran ƙaddara idanu",culture_and_religion,Asking about fate or destiny,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Idan kuma ya karu sandan zai kara tsayi har ya daki iya tsawonsa,livelihoods_and_work,weather and climate,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c2lgrqxylzjo,2026-01-25T09:07:34.395Z,"Ɗanwasan baya na Ukraine Oleksandr Zinchenko, mai shekara 29, na ci gaba da tattaunawa da Arsenal kan batun zama ɗanwasan Ajax maimakon aro.",media_and_online,news_reporting,public_interest,,safe,true,,a9771a43-e014-46e3-a0d5-498e6f97ca0b,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Washegari misalin sha daya suka dau hanyar kt, sai ka rantse kace maida masauratan bauchi xa ayi katsina gaba dayanta Tsabar tawagar da aka yi don kai Zahrah gidan mijinta, Kai da gani kasan Gimbiya xa a kai daki, direct gida Junaid ya nufa don bai ma son yaje can gidan kansa ya fashe, bbu kowa gidan sai Hajja, Humainah da Mumy sai wasu frnds din Mumy wa enda basu je can tarban amarya ba, duk sisters din Mumy na can gidan da su fatima, bbu wani wanda ya amsa gaisuwarsa da mutunci ya nufi bangaren sa kawae, Hajja ce ta bisa har bedroom yana kokarin cire kayan jikinsa tace ""Wato munafukin sarkin nn dan ya toshe bakina shi ne har da wani yi ma Humainah kayan daki da lefe irin ta yar sa koh, to yyi a banxa don ni bbu ruwana da wnn, kuma idan baka yi hankali ba sai nasa an ma uwarka kishiya kai ma irin yanda ka yi ma jikata,"" Murmushi junaid yayi yace ""Toh ai ba haramun bane"" daga haka ya shige toilet ya bar ta nn tsaye",household_and_care,Family and social relations,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,A cikin wannan shekarar ne Iran din ta aiwatar da hukuncin kisa kan karin wasu kananan yara uku kamar yadda ofishin MDD OHCHR ya bayyana,governance_civic,Iran executes children,public_interest,age,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.983Z,"""Wannan sanarwar ta Kwankwaso za ta haifar da ruɗani, inda za a yi wahalar tantance waɗanda suka fice da gaske da kuma waɗanda suka bi umarnin Kwankwaso wajen bin gwamnan.""",media_and_online,news_reporting,public_interest,,safe,true,,80987e98-4933-4548-89e0-fb1d9b2e18fd,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Shigarsa wannan makaranta, Maitama ya bayar da gagarumar gudunmawa da suka haɗa da, koyarwa a aji, kafa ƙungiyar wasan kwaikwayo ta makaranta, da sauransu",education,School activities and support,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.627Z,"Jami’an yankin sun bayyana sunan mutumin a matsayin Alex Pretti mai shekaru 37, ɗan ƙasar Amurka ne kuma ma'aikacin jinya da ke zaune a Minneapolis.",media_and_online,news_reporting,public_interest,,safe,true,,b7e81ed6-5ccc-43e0-ade4-d410066bc8c5,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Idan aka rasa yakini a cikinta, to babu abin da zai maye gurbin ilimi sai jahilci",education,education and knowledge,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"A Najeriya, ana ci gaba da tafka muhawara kan irin ɓarnar da mayaƙan Boko Haram da Iswap suka yi wa rundunar tsaron ƙasar na hallaka mata sojoji manya da ƙanana a wasu hare-hare da suka girgiza ta.",governance_civic,Boko Haram and ISWAP attacks,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Likitar ta kara da cewa idan uwa da uba sun kasance AS wato suna dauke da wani bangare na cutar amosanin jini to akwai yiwuwar su haifi 'ya'ya SS wato masu sikila,health,medical condition heredity,specialized_advice,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sir Ahmadu Bello mutum ne mai sauƙin kai kuma mai son haɗin kan jama’a tare da son ganin ci gaban jama’a da ma ƙasa baki ɗaya,culture_and_religion,Sir Ahmadu Bello's character,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.072Z,Jami'ai sun ce za a ɗauki tsawon lokaci kafin duka harkokin Intanet su daidai ta saboda wasu matsaloli na na'ura.,media_and_online,news_reporting,public_interest,,safe,true,,ab5494e6-2b05-46a4-8df3-372333e162cf,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"'Ciwon Idanu Na' waƙa ce ta soyayya tsantsa, wadda aka saka ta a cikin fim ɗin 'Ciwon Idanu Na' ta darakta Aminu S",culture_and_religion,Hausa love song,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Tuni dai majalisar wakilai a ƙasar ta amince da halarta zubar da cikin,governance_civic,Legislative approval,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Akwai kuma layi guda na masu sayar da kayan adon dawaki, akwai layin masu sayar da turare",livelihoods_and_work,buying and selling goods,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.623Z,Jami'ai sun ce za a ɗauki tsawon lokaci kafin duka harkokin Intanet su daidai ta saboda wasu matsaloli na na'ura.,media_and_online,news_reporting,public_interest,,safe,true,,e1051e9d-4161-4d37-b524-bea18e1d230d,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"A Kano mutum 46 suka kamu, a Gombe mutum 30",governance_civic,Crime statistics,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,e- Imei : aliyusadis[USER],media_and_online,online user account,specialized_advice,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kana iya aikawa da sakonnin hotuna ko bidiyo ko sauti ta tsarin Multimedia Message Service, wato MMS",media_and_online,multimedia messaging,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A shekarar 2013, babbar makarantar harkokin ƙasa-da-ƙasa ta Najeriya (Nigerian Institute of International Affairs) ta bashi takadar yabo ta matsayin mamba na din-din-din (Life Member Award)",education,academic award,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Atiku Abubakar,culture_and_religion,Hausa name,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Alhaji (Dr,culture_and_religion,Honorific title,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun da farko Sir Ahmadu Bello ya kafa bukka ne a garin Raɓah inda ya riƙa tara yara yana koya musu karatu da kansa, daga baya kuma suma suke zuwa suna koyar da na ƙasa da su",education,Ahmadu Bello's educational efforts,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,To meye tsarin mu'amala da wannan manhaja?,livelihoods_and_work,understanding procedures,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.voahausa.com/,2026-03-04,"Embed A Yada Hukumar NERC Ta Ce Bata Kara Kashi 50% Na Wuta Ba - 2'59"" by VOA Embed A Yada The code has been copied to your clipboard",governance_civic,NERC electricity tariffs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Amma wannan makon ya wuce sai dai a mini ahuwa,culture_and_religion,Passing of a week,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Ni a ganina wadannan al'amurra sune kamar haka:,culture_and_religion,describing something,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Reprinted in 1964 and 1970,media_and_online,publication date,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,NDLEA FacebookCopyright: NDLEA FacebookHukumar yaƙi da hana ta'ammali da miyagun kwayoyi ta Najeriya NDLEA ta ce ta fitar da sunayen wadanda suka samu nasarar a ci gaba da daukar ma'aikata da ta ka y,governance_civic,Drug agency announcement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Embed A Yada An Sake Tuhumar Omoyele Sowore, Da Hada Taro Ba Bisa Ka'ida Ba by VOA Embed A Yada The code has been copied to your clipboard",governance_civic,Tuhumar Omoyele Sowore,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,Sai kusan yamma El-ameen ya zo gidan da Aliyu,culture_and_religion,El-ameen's arrival,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Akwai wayoyin salula masu karfin karbar kira na sauti ko murya da kuma karba ko aikawa da sakonnin tes, duk a lokaci guda",livelihoods_and_work,Telecommunication services,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Yau juma’a 10/03/2017 ne aka tashi da labarin cewa shugaba Muhammadu Buhari na Nigeria ya dawo daga jyar da ya tafi a kasashen waje kimanin wata daya da rabi da suka wuce,governance_civic,President Buhari's return,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cy9ygw9p1v2o,2026-01-25T09:06:09.041Z,"""Na biyu kuma shi ne, kusan kullum tana fitowa fili cewa Wike na da babban zabi a gabansa, wato ko dai ya koma jam'iyyar APC, ko kuma ya ci gaba da zama a jam'iyyarsa ta PDP, amma kuma ya bar mukaminsa na minista.",media_and_online,news_reporting,public_interest,,safe,true,,6b8e2fd4-2532-477d-9d74-936312b3f15b,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Alhaji Sule Yakubu dan kasuwa ne da yake cikin wadanda ‘yan bindigar suka kai wa farmaki, inda suka dauki tsawon lokaci a gidansa su na ta bala'i",livelihoods_and_work,Alhaji Sule Yakubu,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Idan ba a kusa da shi kake ba, ba ka jin komai",culture_and_religion,Perception and awareness,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.214Z,Baffansu ya ce an kashe yaran ne a lokacin da suke nemo wa mahaifinsa itacen girki wanda nakasasshe ne.,media_and_online,news_reporting,public_interest,,safe,true,,82bf9bc0-8e07-4d27-92ad-f5806681121c,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Ni ae bn ce ka fito ba xaka iya komawa abun ka"" El-Ameen ya hararesa yace ""Ehh In koma ka ji haushi na koh"" Junaid yace ""No Baxan ji ba"" tsaki El-Ameen yyi ya tada motar suka bar layin, sae da suka hau kan titi snn yace ""Ynxu ina xa mu bi?"" Junaid ya gaya masa suka kama hanyar inda mahaukaciyar take, banda tsaki bbu abinda El-Ameen yake, shi dae Junaid bae ce komae ba har suka iso, Junaid ya fara kalle kallen inda xae hangota, bae ganta wajen ba hankalinsa ne ya tashi, shi dae El-Ameen kallonsa kawae yake, ya juya ya kalli El-Ameen yace ""Frnd bn ganta wajen ba kuma"" El-Ameen yace ""Toh me xan yi ni kuma, haka kawae ka shiga hakki na ka hanani kwanciya cikin sanyin nn"" bude motar Junaid yyi ya fita cikin ruwan, ya fara nemanta, lkci daya ya jike jagab, can ya hangota rabe jikin bango kusa da wani kiosk duk ta jike jagab ta takure waje daya, wani tausayinta ne ya rufe sa jikinsa yyi sanyi sosai, ya kusa minti biyar tsaye cikin ruwan yana kallonta snn ya juya ya koma gun motar ya bude yana kallon El-Ameen cikin sanyin murya yace ""I've seen her"" El-Ameen yace ""Gud for you, sai ka bude baya ka dauki igiya ka daureta ka dauko ta ai"" shiru Junaid yyi yana tsaye cikin ruwan yana kallonsa, can yace ""Ka xo ka taimaka min toh"" El-Ameen yace ""What!",culture_and_religion,Conversation between friends,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Ba yanda zaka ce,household_and_care,permission or ability,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,The URL has been copied to your clipboard Nuna wa mutane akan Facebook Nuna wa mutane akan Twitter No media source currently available 0:00 0:03:23 0:00 Shiga Kai Tsaye 16 kbps | MP3 32 kbps | MP3 48 kbps | MP3 Bude sabon shafi,media_and_online,Online content sharing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"com/J9zhUeQqg52KIxyFnYByJN Domin aiko labari, shawara ko tuntubarmu LATSA NAN SHAFUKANMU NA SADA ZUMUNTA Facebook",media_and_online,online engagement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"NIN: Hukumar NIMC mai yin katin ɗan ƙasa ta samar da manhajar da za ku saka katin ɗan ƙasa a waya5 Janairu 2021, 10:19 GMTAsalin hoton, NIMCHukumar da ke rajistar katin ɗan ƙasa a Najeriya, NIMC, ta fara kira ga ƴan ƙasar da su sauke manhajar ta NIMC a wayoyinsu, bayan hukumar ta ƙaddamar da ita domin ƴan ƙasar su iya yin tozali da katinsu a wayoyinsu ba wai lallai sai a zahiri ba",governance_civic,National ID Card,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.974Z,"Kamar kullum, yau ma za mu kawo muku abubuwan da ke faruwa a Najeriya da sauran sassan duniya.",media_and_online,news_reporting,public_interest,,safe,true,,44ab9625-6109-499a-b6ee-43d2f482c0ce,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Najeriya: Yawan rundunonin soja da ke yaƙi da ƴan bindiga12 Janairu 2021Asalin hoton, Getty ImagesYawan rundunonin soji da ke yaƙi da masu ɗauke da makamai a Najeriya ya nuna girman matsalar tsaro a ƙasar",governance_civic,military presence in Nigeria,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Sakataren harkokin tsaron Amurka, Pete Hegsett ya tabbatar da cewa jiragen marasa matuƙa da na ''hatsarin gaske'' fiye da yadda ake zato.",governance_civic,US Security Secretary statement,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.934Z,"Amaryar ta ce iyayenta ne suka yi mata auren dole ne da mutumin da ta ce ba ta so, abin da ta ce ya sa ta ɗauki matakin kashe shi.",media_and_online,news_reporting,public_interest,,safe,true,,c321051c-5fa4-414e-bd4d-bcdeeef452bb,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Matakin na ""bai ɗaya"", da aka ɗauka a wajen taron majalisar minisoci a Hague, ya zo ne lokacin da ake tsaka da annobar korona",health,Corona pandemic impact,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Daya daga cikinsu ya bayar da shawarar su sace 'yan matan a dakin kwanansu su cinna wa dakin wuta,governance_civic,Kidnapping plot,hate_or_insult,gender,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.204Z,"""A yanzu muna zaune a gaban layin, amma bayan dulon da suka sake sakawa, ba tare da sanin makomarmu ba,'' kamar yadda ya bayyana.",media_and_online,news_reporting,public_interest,,safe,true,,b627a3b9-3249-419e-b80e-234563806e9a,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.942Z,"Fiye da gidaje talatin ne suka ruguje bayan da ""ƙasa ta binne wuraren zama, wanda ya yi sanadiyyar asarar rayuka tare da shafar mazauna yankin"", in ji wata sanarwa da hukumar daƙile bala'o'i ta Indonesia ta fitar.",media_and_online,news_reporting,public_interest,,safe,true,,8841ac7a-0c21-4be8-a11e-ee6e12287e7c,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.160Z,"Ahmed Shizawi, marubucim dan ƙasar Oman kuma manazarcin siyasa ya yi imanin cewa, ƙasashen yankin Gulf na fuskantar babban koma-baya dangane da yadda tashe-tashen hankula ke ƙara ƙamari a baya-bayan nan tsakanin Washington da Teheran, kuma suna kallon matakin na diflomasiyya a matsayin wani yunƙuri na tabbatar da tsaronsu a yankin da ka iya ganin taɓarɓrewar al'amura da ke barazana ga zaman lafiyarsu.",media_and_online,news_reporting,public_interest,,safe,true,,3924bb8d-f4d2-496c-bd68-816f4ddbc4a2,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.213Z,"""Tankar ta ragargaje gawarsa filla-filla bayan da ta zo har inda aka amince mutane su yi walwalarsu,'' in ji shi",media_and_online,news_reporting,public_interest,,safe,true,,4e1168bd-757b-41ee-aa6a-905618913758,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.556Z,asiatica zai samar da cikakken bayani.,media_and_online,news_reporting,public_interest,,safe,true,,d62bd4ba-0818-4b37-a3b6-0d183fc65c84,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ga masu karatun digiri na biyu da digirin-digirgir kuwa za su fara zangon farko ne ranar 18 ga Janairu sai su gama shi ranar 5 ga twatan Yunin 2021,education,academic calendar,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A duk gurin da Ahmadu Bello ya ke kuma duk irin abin da ya ke yi, idan lokacin sallah ya yi yakan bar wannan aiki ya aiwatar da ibadarsa",culture_and_religion,Performing religious duties,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Shugaban kungiyar gwamnonin Najeriya, Dr",governance_civic,Nigerian governor's association,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Sannan a ɗaya bangaren, masanin ya ce rashin zirga-zirga tsakanin ƙasashen duniya ya sa hatta kayan da za a sayo daga ƙasashen waje sai da aka dakatar da su sakamakon wannan annoba",livelihoods_and_work,impact of trade disruption,public_interest,,safe,false,,,
