language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Lokacin da jaridar The Cable ta Najeriya ta nuna wa wasu daga cikin iyayen yaran bidiyon da Shekau ya saki na samarin, sun musanta sahihancinsa",media_and_online,Video of Boko Haram leader,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya kuma yi ikirarin cewa maganin rigakafi ne na har abada da ke kare garkuwan jiki daga kamuwa da korona tare da magance cutar baki ɗaya,health,COVID-19 treatment,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,Daga Ado Ahmad Gidan Dabino Shugaban Kamfanin Gidan Dabino International Nig,livelihoods_and_work,business and work,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Murmushi junaid yayi yana kallonsa",culture_and_religion,looking at someone,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan tarihi na wannan bawan Allah, an ciro ne daga littafin da shi ya rubuta da hannunsa, wanda aka yiwa take da ‘Tanko Yakasai The Story of Humble Life An Auto Biography’, wanda ya ke juzu’i biyu ne; juzu’in farko yana da shafuka 527, juzu’i na biyu kuma yana da shafuka 487",culture_and_religion,autobiography of a humble servant,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,Zirga-zirga ta aure ni,culture_and_religion,Marriage,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,A waiwaye adon tafiya na farko muna da kasidu 7,livelihoods_and_work,travel and journey,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Trump ya sha nanata cewa abu ɗaya da zai kawo ƙarshen rikicin Amurka da Iran shi ne idan Iran ɗin ta miƙa wuya.,governance_civic,US-Iran relations,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ana kuma zaton yana da hannu a wasu hare-hare da aka kai kan Amurka da dakarun Somaliya a baya, a kusa da garin Saha Wayne",governance_civic,military action,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.931Z,Rundunar ƴansandan Jigawa da ke arewacin Najeriya ta tabbatar da kama wata amarya bisa zargin kashe angonta makoni bayan aurensu.,media_and_online,news_reporting,public_interest,,safe,true,,e5f39646-d283-423c-8a35-e0dc7d1896d6,Collected from BBC Hausa
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Mustaphajibia/status/2016650824517095915,2026-01-28,[USER] Sai maigida Allah ya qara arziki da daukaka da nisan kwana M.A.JIBIA,culture_and_religion,Blessing and prosperity,public_interest,,safe,true,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.294Z,Ya bayyana cewa dalilan da ke sanya mu kukan tausayi na sauyawa yayin da muke ƙara tsufa.,media_and_online,news_reporting,public_interest,,safe,true,,6c43aed9-64c7-4d4a-92a7-54549f6e5469,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Shugaban rukunin kamfanonin Dangoten ya ci gaba da riƙe matsayinsa na mutumin da ya fi kowa arziki a nahiyar Afirka.,livelihoods_and_work,Dangote's wealth,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://nuriddeen.blogspot.com/,2026-03-06,E;mail;-inshaallahulkareem[USER],media_and_online,email,specialized_advice,,sensitive,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Junaid yayi dariya yace ""Ita ma bata son mai tsoron mace"" El-ameen yayi tsaki yace ""Can gidan fa nake son in je don nasan baxata ci abinci ba sai naje shine ka wani bata min lokaci"" Junaid ya tabe baki yace ""Irin kamar ka damu da ita din nan koh"" El-ameen yace ""Of course na damu, nama fi ka, kai da baka da aiki sai na bada kudi, ni kuma lokacina gaba daya na bata, a yanxu haka I know her likes nd dislikes, duk motsin da xata yi nasan me yake nufi, I've studied her more than you can imagine, kai you are only showing dat you are a millionaire kana nuna kai kadai ma xaka iya kashe ko nawa ne ba sai ka nemi assistant ba, ni kuma",culture_and_religion,Conversation about a person's behavior,stereotypes,,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.191Z,"Isra'ila ta ƙara matsar da shingenta - da aka amince da ta tsaya a lokacin yarjejeniyar tsagaita wuta a matsayin wurin da take iko da shi - zuwa cikin Gaza, wani abu da ya ƙara haifar da fargaba tsakanin Falasɗinawa.",media_and_online,news_reporting,public_interest,,safe,true,,236b204f-1207-4c6e-b7c5-4923e10cc345,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Ana cikin haka kuma sai ga wani sabon yanayi, wanda a cikinsa masana kimiyya suka mayar da hankulansu gaba daya kan kwakwalwa, wajen neman dalilin da ke jefa dan adam shiga bacci",education,Describing a new phenomenon,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Kashi 60 cikin 100 na mamabobin Dandalin Google+ kan shiga shafinsu a duk yini[6],media_and_online,Google+ usage,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"'Yan bindigar Najeriya sun yi fice a duniya'Bayan kwashe kayan abincin da ke dakin ajiyar makarantar, sai suka fara gardama kan yadda za su yi da daliban",education,student fight,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Soja: To kasan soja, an riga an horas da mu",livelihoods_and_work,Soldier's actions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,A wannan gida tarihi nag a abubuwar da ban taba ganin su ido da ido bat un da Allah [T] ya halicce ni sai a wannan rana,culture_and_religion,historical and religious experience,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.076Z,Bidiyo da aka wallafa a shafukan intanet sun nuna yadda aka yi taho-mu-gama tsakanin jami'an tsaron kan iyaka da kuma mutumin.,media_and_online,news_reporting,public_interest,,safe,true,,4e726909-918d-4d6c-b862-1da696d9f1d3,Collected from BBC Hausa
Hausa,latin,Nigeria,Sokoto,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya rasu a garin Sakkwato a gidansa da ke cikin Unguwar Sabon Birni wacce a yanu ake kira Hubbaren Shehu,culture_and_religion,Death in Sokoto,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A haka a haka, sai a fara bukatar ka turo katin waya, ko a fara karanto maka matsaloli",livelihoods_and_work,Requesting to use a phone or receiving assistance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"""Ta ce mutum 34,000 ne kawai daga sama da 100,000 da basu da ƙasa a ƙasar da suka cancanci neman izinin zama yan ƙasa kuma sauran ƙabilu ne na wasu ƙasashe",governance_civic,Immigration and population,public_interest,nationality,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salam, Malam Adamu",culture_and_religion,Greeting,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Yace ""Alryt, ohk"" daga haka ya rufe kofar ya dawo yana kallonta yace ""Ohk, Ya sunan ki?"" Da kamar baxata ce komai ba, sai kuma ta d'an kallesa a takaice tace ""Zahrah!"" Buda ido yayi yana murmushi yace ""Ohk Zahra, you wait for me here, xanje in yi attending ma patient downstairs, yanxun nan xan dawo sai mu je ki ba captain hakuri mu maida ki gida!"" Tace ""Who's that?"" Wara ido yayi yace ""Ur helper"" ajiyar xuciya ta sauke tace ""Ohk, make it fast plss ina son ganin sisters dina, and am feeling heat in here"" gyada mata kai yayi yana murmushi ya kara Ac dake office din ya nufi kofar ya fita ya kullo daga waje, tana nan xaune office din har bayan kusan awa daya duk ta kagu ya dawo bini bini xata kalli agogo, can ta mike ta nufi kofa ta murda ta ji a rufe ji tayi kamar ta rusa ihu ga shi hankalinta yaki kwanciya, kuka ta saki daga karshe ta koma ta xauna, bude office din taji ana yi ta mike da sauri wata nurse ta shigo rike da ledan eatry, karasowa tayi ta ajiye ledan tace ""Dr yace a kawo maki abinci"" da sauri tace ""Where is he?"" Nurse din tace ""He's at the theatre, but ya kusa fitowa"" daga haka ta juya ta fita ta bi ta da kallo, komawa tayi a sanyaye ta xauna, junaid ne ya fado mata, ta turo baki tace ""He started everything, he's just rude"" ledan abincin ta dauka ta bude ta tsura ma fried rice da naman ido, girgixa kai tayi coz bata cin abinci ba na gidansu ba, mayarwa tayi ta rufe, gajiya tayi da xama ta jinginar da kanta jikin kujera lokaci daya bacci ya dauketa, sha biyu saura El-ameen ya shigo office din, kallonta ya tsaya yi daga bakin kofa can ya karaso ya iso gabanta ya durkusa yana kallon kyakkyawan fuskarta, jasmine d'in then yake tunawa yayi murmushi yana naxarin yanda xata dauki labarin abinda ya sameta, da kamar ya tasheta ta gyara kwanciya sai kuma ya fasa don kar ta basa nasa tsaraban marin, he will just like to know who she is da take da tsiwa haka",household_and_care,Conversation between characters,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.068Z,"A ranar Juma'ar da ta gabata, kafofin yaɗa labarai na cikin gida ne aka bai wa damar shiga zaman kwamitin a birnin Dar es Salaam.",media_and_online,news_reporting,public_interest,,safe,true,,06fbc48e-67da-477b-90c7-fe9ffbf07c88,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Karfe sha daya da wani abu junaid na daki yana danna laptop aka danna bell downstairs, mikewa yayi ya fito ya duba dakin Jasmine don ganin ko ta tashi daga baccin da take yaga bata tashi ba, downstairs ya sauka ya bude kofa, gabansa ne ya fadi ganin Hajiya da Umma sai Aysha kanwarsa da su Muhibba da Suhaima, Hajiya na murmushi tace ""Wannan kallo haka Ahmad ko mu koma ne"" juyawa yayi ya bar bakin kofar ya dawo parlor duk suka shigo, Ya xauna ya gaida su bbu fara'a, duk suka amsa da yaken da bai kai ciki ba, Aysha ta gaida shi ya amsa ba tare da ya kalleta ba, haka ma su Suhaima Umma tace ""Toh ina amaryar ko bata tashi ba"" mikewa yayi ya haura sama, Hajiya ta saci kallon Umma, haka kawai gabansa ya dinga faduwa ya jawo kofar dakin da jasmine take a hankali don kar ta tashi ya rufe sannan ya shiga dakin Humainah, ganin idonta yasa jikinsa yayi sanyi, ya karasa kusa da ita ya xauna a hankali yace ""What's the meaning of this Humainah!",household_and_care,Daily household activities,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.bbc.com/hausa,2026-03-13,URL: [URL],media_and_online,URL,public_interest,,safe,true,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.609Z,"Sun ce, yiwuwar kamuwa da STI ta yi daidai tsakanin waɗanda suke cire gashin gaba ɗaya da waɗanda suke ragewa kawai.",media_and_online,news_reporting,public_interest,,safe,true,,9585534e-d4d4-4479-94b2-da3f306220f0,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.210Z,Shaidu sun ce an ƙaddamar da harin ne a daidai lokacin da ake ɗaura aure a sansanin.,media_and_online,news_reporting,public_interest,,safe,true,,4a34df5b-8446-4854-8d52-dc9d0870b2a1,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Manyan ƴan siyasa da malamai da kuma kwamandojin rundunar juyin juya hali za su iya ganin wannan a matsayin wata dama ta ƙarfafa kansu.,governance_civic,Politics and leadership,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.194Z,A cikin yarjejeniyar - wadda Amurka ta samar kuma Hamas da Isra'ila suka amince da ita - Isra'ila ta amince ta janye sojojinta zuwa bayan wani layi mai launin ruwan ɗorawa da aka shata ta hanyar amfani da wasu bulo na siminti.,media_and_online,news_reporting,public_interest,,safe,true,,12aa459f-cd66-45be-b0ad-dd6e17c44d85,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Dukkan wadannan kalmomi an kawo su a wurare daban-daban, a sigogi daban-daban, inda kalmar ""Al-Qalbu"" ke wakiltarsu, kamar yadda wasu malamai suka fassara",culture_and_religion,Hausa language and interpretation,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wanda kuma wannan abu shima tun daga gida yake farawa,livelihoods_and_work,beginning of an activity,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Daga hagu Lennox-Boyd sai Obafemi Awolowo Firimiyan Yamma, sai Firaminista Abubakar Tafawa Balewa sai Firimiyan Arewa Ahmadu Bello da kuma Nnamdi Azikiwe Firimiyan Gabashin ƙasar",culture_and_religion,Prominent Hausa figures,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sun yi wani salon mulki da aka kira ‘mulki a fakaice’, wato (indirect rule) a Turance",governance_civic,Indirect rule in Hausa,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wadanne matakai jihohi ke ɗauka?Asalin hoton, Getty ImagesJihohi a duk fadin kasar na daukar matakan kariya, kama daga kan hana zuwa Washington da kuma kin bayar da iznin gudanar da taro",governance_civic,Hausa state security measures,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Haka kuma, yadda ake nuna shi ya sauya asalin yadda labarin Chibok yake",media_and_online,Chibok incident,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai ya zauna yana karantar da su addini da shari’o’i,culture_and_religion,religious education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A cewarsa, ""sashe na hudu na kudin tsarin mulkin Najeriya ya zayyana hakkokin bil adama da suka hada da kada a ci mutuncin dan adam, kuma galibi idan an yi holen mutum bisa wani laifi daga baya wasu ana wanke su amma duniya ba ta sani ba don haka wannan tabon da aka yi musu ba zai goge ba",governance_civic,human rights in Nigeria,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Bauchi,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Rinji, Bauchi state",governance_civic,location,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan shafuka biyar ne, naira ashirin da biyar kenan",livelihoods_and_work,money and finance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Don haka abin da ake biyansu bayan an ciri kudi lada ne ko hakkin aikin da suka yi, don haka babu laifi a biya wanda ya hidimta maka",livelihoods_and_work,Payment for services,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Da yamma kusan a tare Junaid ya shigo gidan da Hajja, ya wani hade rai ganinta, ita din ma ko amsa gaisuwarsa bata yi ba ta shige parlor tana kwala ma Humainah kira, Humainah dake kwance daki ta fito da sauri jin muryar Hajja, rungumeta tayi cike da jin ddin ganinta, Hajja ta turata tana kallonta daga sama har kasa tace ""Ramar meye wnn Humainah, daina baki abinci yyi don yyi aure ko yaya?"" Humainah tayi 'yar dariya tace ""Ni ba Ramar da nayi Hajja"" Hajja ta kalli sama murya can kasa tace ""Yar sarkin na sama koh?"" Humainah ta gyada mata kai kawai, Hajja ta tabe baki tace ""Xata ci ubanta, ko da kuwa shugaban kasa ne uban nata",household_and_care,Family gathering and conversation,public_interest,,safe,false,,,
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/Adermz_A/status/2016680925812142359,2026-01-29,[USER] Wannan surutun na banzan da kuke kaeda iyan CS dinnan duk typing naku na Ina sanda bandits suke ta tashen kashe mutane ??? Wallahi idan zamu gane abinda ke mana ciwo mugane idan wannan sakarcin na Kare wadannan mutanen da ba talaka aransu zaku cigaba dayi tom.,governance_civic,Bandits and violence,misinformation,ethnicity,sensitive,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya ga canje-canje iri-iri,culture_and_religion,diverse varieties,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Kamar irin su Sara, Gwaram, Fagam da sauransu",culture_and_religion,people and places,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun daga waccar shekara ta 1996, har zuwa yau ɗin nan (2017), Jahar Kano tana da ƙananan hukumomi guda arba’in da huɗu",governance_civic,Kano state administrative divisions,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Amana Publishing LTD,livelihoods_and_work,publishing company,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"""A yanzu duniya na ƙara nuna sha'awar mallakar makaman Ukraine, musamman yankin Gabas ta Tsakiya, inda Iran take''.",governance_civic,Ukraine military conflict,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.548Z,"A shekarun 1960, Gordon Wasson da Roger Heim – Mawallafin Amurka da masanin tsirrai na Faransa, waɗanda suka gano wanzuwar tsiron psilocybin ga ƙasashen Yamma - sun gano wani abu makamancin wannan a Papua New Guinea.",media_and_online,news_reporting,public_interest,,safe,true,,372c0f02-c39d-4cb0-92de-479cd4908645,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Ba wai su kalli abin su san yana nan ake nufi ba, ba irin wannan hankaltar ake nufi ba",culture_and_religion,Hausa language and understanding,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.878Z,"Har ila yau ya ce rugujewar gwamnatin Iran zai haifar da kwararar ƴan gudun hijira zuwa ƙasashen yankin Gulf, da kuma safarar makamai da shigo da su cikin waɗannan ƙasashe, wanda a cewarsa zai haifar da babbar barazana ga tsaro da zaman lafiyar yankin.",media_and_online,news_reporting,public_interest,,safe,true,,e6162d03-29aa-4e63-9bca-cfc2c2817025,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Sannan kana iya mu'amala da fasahar Intanet ta wayar salularka,media_and_online,using the internet,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,General TY Danjuma,governance_civic,Person's name,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Jagoran masu zanga zangar Kunle Ajayi da yaki yarda a kama shi a samamen da aka kai a ranar jajibirin sabuwar shekarar, ya ce za su ci gaba da zanga zangar",governance_civic,Protest by Kunle Ajayi,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.163Z,"Samar da daidaito tsakanin ƙawance da Washington da hulɗa da Tehran, ya kasance babban ƙalubale ga ƙungiyar haɗin gwiwar ƙasashen yankin Gulf.""",media_and_online,news_reporting,public_interest,,safe,true,,97a07bb9-5fff-4737-8cc4-55802278f1b1,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Haka kuma takardar hannuka mai sanda ce ga marubuta da masu sha'awar tsunduma harkar rubuta wadannan labarai, domin haska musu hanya ta gyara da inganta su, duba da yadda suka samu karbuwa a idon masu karanta su",media_and_online,Writing and publishing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,php/2011/06/ 04/are-nigeria-s-jukuns-jews Mac-Leva F,media_and_online,unknown,misinformation,,sensitive,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.920Z,"Ya yi zargin cewa sojojin sun zo ne da tsani, inda suka fasa kofofi da tagogi tare da gudanar da bincike mai zurfi a gidan tare da neman sanin inda yake.",media_and_online,news_reporting,public_interest,,safe,true,,6edb6989-b7c0-4d21-8247-b990178182f5,Collected from BBC Hausa
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/diasaschoool02/status/2016701964264812795,2026-01-29,[USER] [USER] عقبالي,culture_and_religion,Greetings and well-wishes,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Waɗannan jigon softwaya su ne “Lilith da kuma Oberon operating systems”,livelihoods_and_work,computer operating systems,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Mark Zuckerberg yana jawabi a gaban dubban jama'a Haka nan kuma a lokacin zaman karatunsa a babbar makarantar Exeter, ya ƙirƙiri wata softuwayar sauraron sauti wanda ya saka wa suna Synapse Media Player",media_and_online,Mark Zuckerberg's speech,public_interest,,safe,FALSE,,,
