language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,WASHINGTON DC — Sanata Ibrahim Shekarau wanda ke Magana da manema labarai a Kano a karshen mako ya ce matsalolin arewa na bukatar hada karfi da karfe tsakanin masu ruwa da tsaki kafin a kai ga magance su,governance_civic,Northern Nigeria challenges,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan Hukumar Gargajiya da aka kira Natiɓe Aurthority a Turance sannan kuma ake taƙaitata da NA, an yi su ne a larduna, sarki, shi ne babban jami’inta, sannan kuma a duk gunduma akwai hakimi kamar yadda yake tun asali",governance_civic,Hausa authority structure,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Sojaboy ya yi waƙar tasa ne ya na sanar da matar tasa irin son da ya ke yi mata, yana faɗa mata cewar duk abin da ta ke so zai yi mata, ciki har da addu'a, kuma za su kasance tare har abada",culture_and_religion,love and devotion,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Yusufu Bala Usman ([PHONE]),culture_and_religion,name,public_interest,,safe,TRUE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Karfe sha biyu saura aka danna bell downstairs, Junaid dake bedroom dinsa yana danne dannen waya ya mike ya fita, dai dai lokacin da Humainah ma ta fito, kallo daya yayi mata ya sauka ya je ya bude kofar, Hajja ce tsaye bakin kofar da Sadiya, ta washe hakora ganin Junaid tace ""A'a ango, to gani na biyo ka don kayi amarya sai ka mance da uwar gida?"" Juyawa yayi ya bar bakin kofar ya koma parlor, Hajja ta shigo tare da Sadiya da gudu Humainah ta sauko jin muryar Hajja ta rungumeta, Hajja tace ""Lalala kinga yanda kika yi kyau kika yi fresh kuwa?",household_and_care,Domestic interactions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sai dai ya ce ƙanin nasa ya samu matsala da uban gidansa inda daga nan ne ya sa hannu a takardarsa ta izinin zama a ƙasar wanda ke nuna cewa ya janye daga zama waliyyinsa a ƙasar,governance_civic,family and legal matters,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Junaid na fita bangaren Hajiya ya nufa ita ma ya bata kudin, tana jujjuya kudin tace ""Duk kudin da Alhaji ya bari Ahmad ka rasa abinda xaka kawo min sae wani shegen dubu sha biyar, wato sauran kuma ka ba uwar ka koh, toh wallahi ka ji tsoron Allah don hakkinmu baxai bar ka ba"" Junaid ya daga kafada yace ""Ni Abba bae bar min kudi ba, kawae gani nayi hakan ya dace shi yasa na kawo maki na kai ma Umma don ko mahaifiyata ban ba kudi ba gidan nn, gobe ko jibi ae Abban xae dawo, in kina da wani bukatar da ya wuce na wannan idan ya dawo sae ki tambayesa"" yana kai wa nn ya fice mata daga palo, ta bi sa da kallo baki bude, idonta ya kankance don bacin rai, rufe bakin tayi tana gyada kai tace ""yaro yaro ne"" kwafa tayi ta juya ta koma don ci gaba da abinda take tana wani murmushi",household_and_care,Family dispute over money,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wannan shafi da na baka dai shi ne shafi mafi shahara a Intanet kan abin da ya shafi aikawa da karbar amsar fatawowi kan al'amuran Musulunci,media_and_online,online resources on Islamic affairs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salaam, wannan bincike ne na musamman, wanda idan aka samu daman gudanar da shi zai amfani al'umma sosai",culture_and_religion,research and community benefits,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Shawarar da zan bayar ita ce, duk inda aka san ana sayar da littattafan Musulunci ko Tarihi, na turanci, ana iya lekawa ko za a dace",culture_and_religion,Selling Islamic or history books,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,=== Ƴan Najeriya 4 da suka shiga jerin attajiran Afirka na 2026 ===,livelihoods_and_work,Wealthy Nigerians,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan zama da ya yi a Gusau ya bashi cikakkiyar damar saduwa da mutane daga sassan arewacin Najeriya wanda wannan ce ta zama tubulin gini siyasarsa,governance_civic,Politics and public life,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,asp?blurb=71 PDP (2015),governance_civic,PDP 2015,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Da yawa cikin ta'addancin da ake aikatawa a zamanin yau, tsakanin ƙasashen turai da namu, masu yin hakan na samun bayanan ne ta hanyar Dandalin Facebook",media_and_online,social media and intercultural relations,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Akwai dai giɓi da yawa a cikin bayanin Shugaba Pezeshkian, kuma kila da gangan ne.",media_and_online,Pezeshkian's statement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kafin su sanar da 'yan sanda, tuni abokanansa da ke shafin suka ta tura kudade don agaza masa ko za a sako shi, ta hanyar ""Western Union Money Transfer,"" a karkashin sunan da wannan Dan dandatsa ya bayar a shafin",livelihoods_and_work,money transfer,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.286Z,"Masana kimiyya sun san yadda hawaye ke aiki, sai dai me ya sa ɗan'adam ke yin kuka, kuma me ya sa ake hawayen tausayi - wannan na cikin abubuwan da ba a gama sani ba har yanzu.",media_and_online,news_reporting,public_interest,,safe,true,,f27ab5b3-43f1-4796-b847-dbbbb2459f2d,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Akwai kuma samarin Hayewar Bakin Kasuwa, waɗanda su ke su ne talakawa",livelihoods_and_work,Hayewar Bakin Kasuwa,public_interest,income_level,sensitive,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Abubuwan Da Ke Dabaibaye da Zuciya,culture_and_religion,Things that come from the heart,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Amma dai duk sun shiga hannu, ta hanyar Facebook!",media_and_online,Social media usage,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.219Z,"A sassan gabashin Birnin Gaza, hotunan tauraron ɗan'adam sun nuna ɗaruruwan gine-gine an daidaita su da shingen ko ma an mayar da su bayan shingen, daga nan kuma aka ruguza su.",media_and_online,news_reporting,public_interest,,safe,true,,e4dee5f7-ffd1-4130-bef9-398772b3fad4,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Hukumomi sun ce za su mayar da hankali wajen farawa da ma'aikatan lafiya da ke kan gaba a yaƙi da annobar,health,health workers in fight against disease,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Kafofin yaɗa labaran Amurka sun bayar da rahoton cewa, Amurka ta nuna sha'awar makaman bayan da Iran ta kai wa mafi yawan sansanonin sojinta a yankin Gabas ta Tsakiya da jiragen marasa matuƙa.",media_and_online,media reporting on US,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Bala Usman wanda ke da kundayen a kowanne fanni da kuma kowane irin mutum,livelihoods_and_work,Bala Usman's expertise,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.903Z,"Dangantaka tsakanin Amurka da Kanada ta yi tsami tun bayan da Mista Trump ya koma mulki a karo na biyu, amma rashin jituwar ta tsananta a baya-bayan nan.",media_and_online,news_reporting,public_interest,,safe,true,,5d67e69f-8ff4-420b-9a50-2e2288c99e6d,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Ayew da ya shigo wasan bayan hutun rabin lokaci ya taka leda sosai,livelihoods_and_work,Football match after break,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,[13] ABU NA GOMA SHA UKU; Akwai irin su gada da sauran wasu kananan dabbobi na daji suma a killace kamar yadda aka yi wa sauran dabbobin,culture_and_religion,Wildlife and animals,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Saboda mafi yawan mutune sun fi debo kamannin iyayensu mata da dabiunsu,culture_and_religion,family and society,stereotypes,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Allah saka da alherinsa amin,culture_and_religion,religious blessing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,html Ask Naija (2014),media_and_online,html ask naija,misinformation,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Sai dai Hafsa Aliyu ta ce akwai son zuciya a yadda samarin suka haɗu suka kafa ƙungiyar saboda a ganinta, ""idan kana son mutum da gaske, sadakin so shi ne kyauta don ka yi wa abin da kake so kyauta wannan ba laifi bane""",culture_and_religion,love and relationships,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cy9ygw9p1v2o,2026-01-25T09:07:33.803Z,"Bala Ibrahim, daraktan yada labarai na jam'iyyar APC na kasa, ya shaida wa BBC cewa idan aka dubi tsarin zababbu a jihar ta Rivers, Fubara shi ne gwamna, don haka shi ne jagoran jam'iyyar APC a Rivers.",media_and_online,news_reporting,public_interest,,safe,true,,320f2f8d-477e-4b48-be52-94a297a139b1,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Kaɗan daga cikin irin waɗannan gudunmawowi akwai: 1,culture_and_religion,Hausa terminology,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Ba abin da za mu ce sai dai Allah ya saka maka da alheri,culture_and_religion,Blessings and divine guidance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Katsina,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Daga Usman Muazu Funtua,culture_and_religion,person name,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.948Z,Daruruwan ƴan kasuwa a jihar Minnesota sun rufe shagunansu ranar Juma'a kuma dubban masu zanga-zangar sun fito cikin tsananin sanyi don nuna adawa da ayyukan samame da hukumar shige-da fice ta Amurka (ICE) ke ci gaba da gudanarwa a jihar.,media_and_online,news_reporting,public_interest,,safe,true,,9a195bd5-b7ea-40f6-8aeb-9fb808b13f44,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Sun gano hakan ne ta hanyar bincike ta amfani da na'urorin kimiyya irin na zamani, kamar Electroencephalograph (EEG) da bayaninsa ya gabata",health,scientific investigation,specialized_advice,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Shi ma ɗaya daga cikin masu jagorar wannan kwamiti, Sani Aliyu, ya bayyana cewa idan aka ci gaba da samun ƙaruwar masu kamauwa da wannan cuta ya zama tilas ga ƙasar ta sake saka dokar kulle",governance_civic,Hausa government policy,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"When did you come"" murmushi ya kirkirar mata yace ""Am coming"" ya bi ta gefenta ya sauka ta bi sa da kallo",household_and_care,conversation,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.151Z,"Sai dai kuma, sake dawo da hulɗa tsakanin Saudiyya da Iran tare da shiga tsakani na ƙasar China a shekarar 2023, wani lokaci ne da ya kafa dangantakar a kan sabbin ginshiki, ciki har da mutunta ƙa'idar rashin tsoma baki a cikin harkokin cikin gidan juna, don samar da yanayin diflomasiyya na kwanciyar hankali.",media_and_online,news_reporting,public_interest,,safe,true,,62845f23-8ee5-457a-a925-c95c143a0deb,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Wadannan masana dai sun hada da: Von Economo, da Nathaniel Kleitman, da Horace Mogoon, da kuma Ruth Rhines, inda suka gano cewa akwai alaka ta kut-da-kut tsakanin bacci a bangare daya, da kuma gajiya da fahimta (raguwa ko kari ko kyautatuwarsa) a daya bangaren",health,Sleep and fatigue research,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1948: Ya gudanar da darasin koyar da Turanci ta gidan radio (English by Radio), domin ilimantar da jama’ar Kano",education,teaching English by radio,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Gwamnatin Najeriya ta wallafa a shafin Twitter hotunan shugaba Buhari da yadda tattaunawar ke gudana tsakanin shugabannin na Ecowas,governance_civic,Hausa government Twitter post,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A cewarsa, ""mafi yawan kuɗaɗen bashi ne sai dai a ciki ba za a rasa gudummawar da za a bayar ba ta koyon sana'a, tun da sai an horar da ma'aikata ayyuka""",education,Vocational training,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wani mai magana da yawun rundunar sojan Birgediya Janar Bernard Onyeuko ya ce sojojin sun janye ne daga sansanin da ke kusa da Marte, suka yi wa mayaƙan kwanton bauna sannan suka kaddamar masu da hari, inda suka lalata motocinsu da ke dauƙe da makamai guda bakwai",governance_civic,Military movement and attack,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,", Little Essex Street, London",household_and_care,location,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Saudiyya ta ce ta daƙile wasu hare-haren cikin dare da aka ƙaddamar kan matatun mai a ƙasarta.,governance_civic,Saudi Arabia airstrikes,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,Ibrahim Ka’almasih Garba: To baku gabatar da koke-kokenku ga manyan sojojin da kuke karkashinsu ba?,governance_civic,military and complaints,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ciyaman na Kamfanin Manfetur na Najeriya (Chairman, NNPC) a shekarar 1978",livelihoods_and_work,Chairman of NNPC in 1978,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan shi ne abin da ya jawo aukuwar Jihadin Shehu inda ya shafi baki ɗayan ƙasar Hausa,culture_and_religion,Jihad history,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Haruna GunduwawaCopyright: Haruna GunduwawaMasarautar Karaye da ke garin Kano a arewacin Najeriya ta ce za ta dauki nauyin sake wallafa littafin ""Tarihin Fulani"" na Marigayi Wazirin Sokoto Dakta Janaid ibn Buhari",culture_and_religion,Publishing Fulani History,public_interest,ethnicity,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Babban abin da ake so agane anan shi ne, masallacin kusa da kai a yaushe ne suke kiran ASSALATU ?",culture_and_religion,Mosque call to prayer,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma shi malam Bello Ijumu, wanda ya ke Bayarabe ne a ƙabila, kuma mazaunin Sabon Garin Kano, ya buƙaci Maitama da ya saka wa wannan jama’iyya suna",culture_and_religion,Malam Bello Ijumu,public_interest,tribe,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Alhali ga shi a zaune a gida tare da iyalinsa,household_and_care,family life,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Ga abubuwan da marubutan suke ce: Asamau Lamido, Kaduna: Gudummawar da nake so, a sa mana ido a kan dillalan da ke safarar littattafai, suna cika riba kuma ba su da alkawari wajen biyan kudin littattafanmu",education,Donation for textbooks,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.541Z,"""Akwai mutane masu yawa da ke neman tsiron, amma ba su same shi ba,'' in ji Giuliana Furci, matsayin ilimin tsirrai, kuma shugaban wata ƙungiya mai nazarin tsirrai.",media_and_online,news_reporting,public_interest,,safe,true,,2438eb11-eddd-4502-b682-ab89dd980058,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A duk lokacin da Bahaushe zai yi sunan ɗansa; da ma’ana ta abin haihuwa mace ko namiji, za ka taras cewa, maza sukan dafa abinci ko kuma su samu ɗanyen abinci su aikawa da mai gida gudunmawarsu saboda sun san mata za su taru a wannan gidan wajen taya ‘yar’uwarsu mace murna",culture_and_religion,Hausa cultural practices,stereotypes,gender,sensitive,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Saboda haka waɗannan ƙananan hukumi guda tara sai aka dulmiyar da su,governance_civic,official decisions,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya riƙe wannan matsayi na jagoranci Musulmi tsawon shekaru goma sha uku da watanni bakwai (1218 – 1231),culture_and_religion,Hausa Muslim leadership,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Karatu Mai Martaba Sarki, Muhammadu Sanusi II, ya yi karatunsa na firamare a makarantar St",education,Hausa student education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Kada wata sabuwar waya ta burge ka,media_and_online,Smartphone usage advice,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Majalisar Tarayyar Turai (Council of the European Union),governance_civic,European Union,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.bbc.com/hausa,2026-03-13,"A yanzu ƙarfin jarin attajirin, wanda shi ma ɗan Kano ne a arewacin Najeriyar ya kai dala biliyan 11.2, daga dala biliyan 6.2 da yake a shekarar da ta gabata.",livelihoods_and_work,Wealth of a businessman,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sannan kuma ya yi digiri na biyu a fanninsa na tsimi da tanadi (economics),education,academic achievement,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Bala Anas Babinlata, ya nuna don isa da sako ne, wanda rubutu yake isar wa wanda ba sai ya je kafa da kafa ba sakon sa yake isa ga jama’a",media_and_online,Communication and Messaging,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Masu bibiyarmu da haka za mu sa aya kan labarai da muke kawo muku kai tsaye a wannan rana ta Juma'a,media_and_online,News broadcasting,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Kamar Trump da ake zargi da ingiza rikicin majalisa, zai iya fuskantar shari'a a kan wannan laifi, har ma ya fuskanci hukunci idan aka same shi da hannu",governance_civic,Trump legal issues,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shi ne mutumin da ya yaɗa zikirin bandiri a saƙo-saƙo da lardunan Najeriya,culture_and_religion,Islamic preaching,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Cikin amfanin da matasanmu ke samu a Dandalin Facebook akwai sadarwa, da yin abota, da samar da sanayya mai amfani da amfanarwa, da fahimtar rayuwa ta hanyar kallon yadda wasu ke tafiyar da rayuwarsu a duniyar da suke[9]",media_and_online,social media benefits,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tasowar waccar ruduna ta mayaƙa daga Zungeru zuwa Kaduna a ranar 21 ga watan Fabarairu na shekarar 1913, ita ce tushen kafuwar wannan gari na Kaduna",culture_and_religion,Transport history Zungeru to Kaduna,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"‘Chairman of the Presidential policy Advisory Committee’, 1999",governance_civic,political leadership,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Shehi Muhammad Nasir Kabara ya samu ganawa da tushen gidajen Ƙadiriyya da ke a garuruwan Khartoum ta ƙasar Sudan, Timbuktu ta ƙasar Mali, da kuma asalin tushen Ƙadiriyya da ke a Bagadada ta ƙasar Iraƙi tsakankanin shekarar 1935 zuwa 1955",culture_and_religion,Ƙadiriyya Sufi order,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Did the Jukun originate from Egypt?,culture_and_religion,origin of Jukun people,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Masu lura da waɗannan majalisu basu cika tsaurara doka ba kan kauce wa maudu'i, duk saboda wannan wata mai alfarma",governance_civic,Attending meetings,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Akwai matsala idan mutum ya bar wa kansa kwantan ayyukan jiya zuwa yau babu dalili,livelihoods_and_work,work and responsibilities,public_interest,,safe,false,,,
