language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.974Z,A shekarar 2023 ne aka zaɓi Abba Kabir Yusuf a matsayin gwamnan jihar Kano ƙarƙahsin Jam'iyyar NNPP bayan da ya kayar da babban abokin hamayyarsa Nasiru Yusuf Garo na jam'iyyar APC mai mulkin jihar a lokacin.,media_and_online,news_reporting,public_interest,,safe,true,,2476cf0f-a6a1-4329-88f1-4c9da3c6fc04,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Gandu Gandu shi ne babban gida a Hausance,culture_and_religion,Hausance main house,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Daga cikin irin waƙoƙin da ta rera akwai wacce ta yi wa jaruman da suka tafi Ɗunɗaye da nufin ƙarfafa musu guiwa a lokacin da Sarkin Azbin (Sarkin Auzinawa) ya zo Sokoto da nufin yaƙi,culture_and_religion,Hausa historical narrative,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan kammala waɗannan littattafai sai kuma ya ɗora da na fiƙihu inda ya fara da littafin Ahlari, Iziyya da kuma Risala kamar yadda aka saba a Mazahabin Malikiyya",culture_and_religion,Islamic literature and studies,specialized_advice,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kamar sauran ƙasashen duniya, tattalin arziƙin Nijar ya faɗa halin tasku sakamakon zuwan wannan annoba, kodayake tun kafin zuwanta da ma yana cikin wani yanayi",livelihoods_and_work,Economic situation in Niger,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Hare-haren nan na zuwa ne a daidai lokacin da sojojin suke iƙirarin samun nasara a yaƙin da suke yi da matsalolin tsaro a faɗin Najeriya.,governance_civic,military operations and security in Nigeria,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c2lgrqxylzjo,2026-01-25T09:06:10.307Z,"Sunderland ta tuntuɓi Borussia Monchengladbach game da golan Switzerland Jonas Omlin, mai shekara 32.",media_and_online,news_reporting,public_interest,,safe,true,,a4a5b253-ed83-4092-8d85-1074c65ff026,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tirƙashi! Hantsi, leƙa gidan kowa",culture_and_religion,Greeting and invitation,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ana cikin tafiya a kan wannan tsari, sai a cikin shekarar 1969, gwamnan wannan lokaci wato Audu Baƙo, ya mayar da ita gundumomi takwas",governance_civic,government administration,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Hajja ta bi su da kallo sannan tayi tsaki ta maida dubanta kan Abba tace ""Ni dai Muhammadu matan nan naka basa min abun arxiki wllh, tun da na xo ko ruwan su ban gani ba sai daxu da safe, Amina kadae ce 'yar arxiki take ta dawainiya da ni"" siririn tsaki can kasa Sadiya ta ja tana hararan Hajja ta gefen ido ta mike ta fice daga palon",culture_and_religion,Family and social relationships,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Wasu mutanen kauyen da BBC ta tattauna da su sun ce yanayin makarantar na damun su,education,Makaranta issues,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wadannan lambobi dai guda 13 ne,livelihoods_and_work,Numbers,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Ya ce sun shiga gidansa da muggan makamai kamar bindigar AK47 da sauransu, kana suka bukaci Naira miliyan goma ko kuma su kashe shi",governance_civic,Weapons and violence,hate_or_insult,ethnicity,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.194Z,"A cikin watan Oktoban shekarar da ta gabata, Ministan tsaron tsaron Isra'ila, Israel Katz ya yi gargaɗin cewa duk sojojinsa za su ''harbi duk wanda'' ya ƙetare layin.",media_and_online,news_reporting,public_interest,,safe,true,,6de2c299-bd8e-4f04-8ef3-98f7bd5744ec,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,zancen wai a koma tsohon tsari bai ma taso ba,culture_and_religion,returning to former position,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"The House of Oduduwa: An Archaeological Study of Economy and Kingship in the Savè Hills of West Africa, A dissertation submitted in partial fulfillment of the requirements for the degree of Doctor of Philosophy (Anthropology) in the University of Michigan, 2015",education,Archaeology of West Africa,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sai sauran mutane da ke kwance a wani ɗaki mai faɗi inda mafi yawansu suka rufe jikinsu da wani abu mai kama da baƙar leda,household_and_care,People sleeping in a room,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Bayan kwana uku Humainah na xaune kasa a parlor ta daura kai kan kujera duk ta rame ba kadan ba don ba karamin wahala take sha ba, Mumy ce xaune daga gefenta da sisternta Anty Nafee sai Abba dake parlon shi ma, Anty nafisat tace ""Wai baxa kiyi magana ba Humainah, Meye haka kike yi"" ta fashe da kuka tace ""Ni ba abinda ya hadamu Mumy, ni ban masa komai ba"" shiru duk suka yi suna kallonta, hawaye ne ya shiga sauko mata, Mumy ta jinginar da kanta jikin kujera a sanyaye, she's just imagining anya Ahmad dinta ne kuwa, Ahmad din da ta yarda da tarbiyar da tayi masa, Ahmad da tayi raise da hannunta, Ahmad da ko kadan bai son bacin ranta, wai yau har kwana biyar bai sake waiwayo gidan ba, girgixa kai tayi ta lumshe ido, mikewa Humainah tayi da sauri Anty nafisat ta bi bayanta, bedroom ta kai ta bayan ta gama aman, ta kwantar da ita sannan ta xauna gefenta tace ""Humainah idan ma baxa ki iya gaya ma su Mumy abinda ya hada ku da Ahmad ba ni ki gaya min, take me as ur mum kin ji"" girgixa kai tayi tace ""Ba abinda ya hadamu Aunty"" sai kuma ta fashe da kuka, Anty nafisat tayi shiru tana kallonta cike da tausayinta",household_and_care,Family conversation,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Ba musu ya fita yayi bangaren kakar tasa, xaune ya sameta Palo tana shan kunu ga kosai cike kula, dariya yayi yace ""Dama abinda ke kawo ki gidan nan kenan ae Hajja"" kallo daya yayi ma Humainah dake goge goge palon ya dauke kai, ita kam dama ko kallonsa bata yi ba, Hajja ta hade rae tace ""Wae baka ga Humainah bane Junaid?"" Ya hade rai shi ma yace ""Toh ni xan gaisheta?"" Hajja tace ""Toh ba kai ka xo ka sameta ba"" bude baki yayi yana kallon Hajja, ita ko Humainah ta mike ta dauki bucket fuu xata wuce, fixgota yayi ta kusa faduwa ya turata ta xauna nan kasa, bata fuska tayi xata yi kuka, ya hade rai yace ""ke yaushe kika girma har kika iya fitsara haka?"" Kuka ta fashe da tana kallon Hajja, Hajja ta mike tsaye ta tsuke fuska tace ""Kai Amadidi ka fita idona wllh, walakancin da cin fuska har a gabana, a haka xan baka 'yar kaje kana cutar min da ita in shiga uku?"" Dariya Junaid yayi yace ""Tabdi!",culture_and_religion,Hausa social interaction,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Assalamu alaikum Baban Sadiq, ina da waya nau'in Samsung D780",livelihoods_and_work,Greeting and device,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Hannunta ta daga tace ""Before the count of 5, I want to see me out of here!"" Xaro ido yayi yace ""If not?"" Wani mugun kallo take masa tace ""Are you daring me?"" Xai yi magana junaid ya fito daga bedroom ya nufi kofar office din ya bude, ya juya yana kallonta fuskar nan tasa a murtuke yace ""Get out!"" daga sama har kasa take kallonsa tace ""Or?"" Ji yayi kamar ya kifa mata mari, ya dake yace ""I throw you out"" wani tsaki me lafiya ta ja tana hararansa tace ""Kayi kadan!"" Bai san lokacin da ya daga hannu ba sai ji yayi El-ameen ya rikesa yace ""meye haka captain!",culture_and_religion,Confrontation and argument,hate_or_insult,gender,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.870Z,"Bugu da ƙari, suna nuna damuwa cewa ɗora gwamnatin da Amurka da Isra'ila ke marawa baya zai ƙara tasirin Isra'ila a cikin Iran.",media_and_online,news_reporting,public_interest,,safe,true,,84dbf914-273c-48c9-aec3-6f39caaf5db2,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Sauran jihohin su ne: Nasarawa (7), Sokoto (7), Abuja (5), Kano (5), Edo (4), Jigawa (3), Ogun (2), Akwa Ibom (2), Neja (1), Bauchi (1), Zamfara (1)",governance_civic,Nigerian state information,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Kazalika rashin kulawa ko yin himma su ma manyan matakai ne na auna sikelin nasarar mutum ko rashinta,livelihoods_and_work,Lack of care or effort,stereotypes,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya zauna tsawon shekaru uku a wannan garin,livelihoods_and_work,duration of stay,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.953Z,A watan Oktoban da ya gabata ne dai aka same shi da laifin harba bindiga bisa ka'ida ba yayin bikin cika shekaru biyar na EFF a shekarar 2018.,media_and_online,news_reporting,public_interest,,safe,true,,fe80839c-4440-41c1-ad64-19ee93fda6d2,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Za ka ga uba fari tas amma in matarsa baka ce sai aga mafi yawan yayansa bakake,culture_and_religion,marriage and relationships,stereotypes,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Abin ka da rayuwar turai masu son biki, nan take gidan ya dinke da jama'a, daga masu goge sai masu rike da molo, da garaya na zamani, suna ta rera wakoki, wasu rike da fure, wasu rike da kyaututtuka",culture_and_religion,Hausa cultural practices,stereotypes,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wannan ka'ida ce ke taimakawa wajen hada alaka tsakanin wayar salula da giza-gizan sadarwa na duniya, wato: ""World Wide Web",media_and_online,World Wide Web,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A yankin Wales, inda aka shiga cikin kullen korona tun daga ranar 20 ga watan Disamba, makarantu da kwalejoji za su kasance a rufe har ya zuwa 18 ga wata Janairu",education,school closure in Wales,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Ba za ka san hakan ba sai ka shiga,governance_civic,advice or warning,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.963Z,"Rasha ta ƙaddamar da hare-haren jirage marasa matuƙa da makamai masu linzami kan Ukraine cikin dare, inda ta kashe mutum ɗaya tare da raunata wasu 23 duk da cewa ta shiga tattaunawa da Amurka da nufin kawo ƙarshen yaƙin.",media_and_online,news_reporting,public_interest,,safe,true,,fddc6fe6-6408-442e-a718-470ee0aaf686,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wannan shi ne sirrin da Ray Lam, wani matashi a garin Vancouver na jihar British Colombia da ke kasar Kanada ya mance",culture_and_religion,secret of a young man,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wannan bai kamaci mai hankali ba,culture_and_religion,general evaluation,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.211Z,"A cikin wata sanarwa da IDF ta fitar game da harin, ta ce ta kai shi ne kan wasu ''mutane da take zargi'' a yamma da shingen, inda ta ce tana ci gaba da nazarin harin, kuma tana ''kaico kan cutar da mutanen da ba ta hara ba''.",media_and_online,news_reporting,public_interest,,safe,true,,8cfd38dd-185f-4637-8839-e1803c82e1b4,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.984Z,"Sai dai duk da ficewar gwamnan, da kuma wasu jiga-jigan jam'iyyar da ake tunanin za su fita, masanin ya ce tafiyar Kwankwasiyya za ta iya tsayawa da ƙarfinta idan jagororinta sun yi abin da ya dace.",media_and_online,news_reporting,public_interest,,safe,true,,3fddf436-637d-4147-a80a-b1b4583188c7,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Janaral Olusegun Obasanjo, GCFR Janar Olusegun Obasanjo Gabatarwa Shugaba Olusegun Obasanjo, janaral ɗin sojan Najeriya ne mai ritaya kuma ɗan siyasa, sannan kuma manomi wanda ke da katafariyar gonar kiwon kaji",governance_civic,Olusegun Obasanjo biography,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Baya ga haka akwai matsaloli waɗanda ba a rasa ba da korona ta tarar, sannan ta ƙarasa aikin",health,COVID-19 challenges,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Yaya babba kuwa wato Balaraba Ramat Yakubu, ta bayyana nata dalilan shiga taskar rubutu da cewa fadakar da al’umma wajen zamantakewa musamman ‘yan’uwanta mata a kan batun kishi da tarbiyyar ‘ya’yansu",culture_and_religion,Balaraba Ramat Yakubu's commentary,public_interest,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Saboda haka ‘yankasuwar Birtaniya suka karɓe shi a haka duk da cewa basa so,governance_civic,British government arrest,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A shekarar 1983 ya dawo gida Najeriya,culture_and_religion,Return to Nigeria,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Da zarar lokacin ya yi za ta tunatar da kai babu jinkiri,culture_and_religion,reminder,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga baya kuma da jama’arsa suka yawaita, sai ya ga akwai buƙatar kiran sarakuna zuwa ga bin Allah tsantsa",culture_and_religion,religious calling,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"AFPCopyright: AFPWasu da ake zargin ƴan kungiyar Boko Haram ne sun kashe mutane uku a yankin kan iyaka na Kiliari, Nguetchewe da ke yankin Arewa mai Nisa na Kamaru",governance_civic,Boko Haram killings,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan muka kira mutum ya daga, sai kawai mu kama gaisuwa ko gabatar da abin da muke bukata",culture_and_religion,requesting/responding to greetings,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.870Z,"A cewar wasu majiyoyin da suka zanta da BBC, irin wannan lamari na iya haifar da ruɗani na tsaro, sakamakon cewa ba zai tsaya ga Iran kaɗai ba, zai iya yaɗuwa zuwa ƙasashen yankin Gulf.",media_and_online,news_reporting,public_interest,,safe,true,,665e0b70-e63e-4ff1-baa3-7ce28b2f1c88,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,'Yan Arewa da dama sun yi na'am da wannan waƙa saboda irin halin ƙunci da ake ciki,culture_and_religion,Hausa song appreciation,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.301Z,"""Akwai wasu bambance babmbance da dama kamar halayya da kuma yanayin halittar jiki.""",media_and_online,news_reporting,public_interest,,safe,true,,27131fc8-33e1-44a3-a39a-f2e5ced9145f,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Yanzu haka dai wasu majiyoyi na cewa tuni bangarorin ‘yan takarar da zasu kara a zaben zagaye na biyu na ranar 21 ga watan Fabreru suka fara tuntubar shugabannin jam’iyyun siyasa a bayan fage da nufin kulla kawance, a ci gaba da neman hanyoyin da zasu taimaka a kai ga lashe wannan zabe, yayin da masu amfani da kafafen sada zumunta ke ci gaba da tafka muhawara a game da yadda suke hasashen za ta kaya tsakanin tsohon ministan cikin gida Bazoum Mohamed da tsohon shugaban kasa Mahaman Ousman",governance_civic,2023 Nigerien presidential election,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Kenan idan aka ce Usman bn Fodiye, ana nufin Usman Ɗanmalam",culture_and_religion,Usman Danfodio,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tarihin siyasarsa yana komawa tun daga shekarunsa na karatun difiloma da ya yi a Kano, wato shekarar 1966 zuwa 1967 aka fara zaɓarsa muƙami na farko a matsayin shugaban ɗalibai",governance_civic,political history,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Hawaye kawai Mumy take bata iya ta ce masa komai ba, ya mike ya isa gun Abbansa shi ma ya durkusa gabansa hawaye na sakko masa yace ""Ka yafe min Abba, I know I",culture_and_religion,Family conflict,stereotypes,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Sune masu harbin yaranmu an dauko su,household_and_care,Bringing children,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sakamakon haka, sai ya nemi Yaya Boyi ta mayar da shi gaban mahaifansa, a zatonsa, mahaifin nasa zai sake saka shi a wata makantar ta elimantare a garin Harɗawa, garin da mahaifin nasa ya koma da zama daga baya, bisa gayyatar sarkin garin na wancan zamanin",culture_and_religion,Return to father,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,Ibrahim Ka’almasih Garba: Ba ance an wadata ku da kayan aiki da kuma abinci saboda ku iya fuskantar Boko Haram ba?,livelihoods_and_work,Boko Haram,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.611Z,Masu binciken sun ƙara da cewa mata da ke yin jima'i da mutane da yawa sun fi haɗarin kamuwa da cuta kuma su ne suka fi cire gashin al'aurarsu gaba ɗaya kuma akai-akai.,media_and_online,news_reporting,public_interest,,safe,true,,7dcfd7d0-80c1-4c5d-b63a-c7e50beae193,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Ya raya al'ada da bunƙasa harshen Hausa a fina-finansa",media_and_online,Hausa language development,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org Eric P,livelihoods_and_work,person name,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"D'an uwanku ne?"" Tsaki Sumayya ta ja ta dauki lemon gabanta ta shiga sa",culture_and_religion,question about family,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.945Z,Tawagogin Rasha da Ukraine da Amurka sun yi taro a Abu Dhabi a karon farko tun bayan da Kremlin ta ƙaddamar da mamaya kan maƙwabciyarta a shekarar 2022.,media_and_online,news_reporting,public_interest,,safe,true,,49127921-6db6-467b-a487-9b4e7d870e3e,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Duk da cewa, a yanzu akwai wasu manyan madafun iko da Fulani suke riƙe da su a duniya, ana kuma yi musu kallon cewa su suka fi kowace ƙabila yawan makiyaya a duniya",culture_and_religion,Fulani herders and power,stereotypes,ethnicity,sensitive,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kafin rasuwarsa, ya kasance edita a wani gidan rediyo a ƙasar",media_and_online,media and career,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Sai dai a wata hira da BBC ta yi da Dr Umar Jibrin Madugawa, wani likita ɗan Najeriya da ke aiki a Landan, wanda aka riga aka yi ma allurar, ya ce jahilci ne ke sa wasu yaɗa jita-jita ta ƙarya",media_and_online,Hausa doctor's comments on misinformation,misinformation,,sensitive,false,,,
