language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"(2) Babu Shi A Tarihi: a kwai wuraren da suke inda zaka karade littafai dakyar ka ji duriyarsu domin babu su, an same su ne a zamanin wadansu dauloli da suka wuce",culture_and_religion,Hausa history and literature,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1978 – 19853: Jamhuriyya ta biyu, Alhaji Yusuf Maitama Sule, ya shiga jama’iyyar NPN, jama’iyyar da ya tsaya neman takarar kujerar shugabancin ƙasa",governance_civic,Political history,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.bbc.com/hausa,2026-03-13,"=== Liverpool na son Diaby, Pochettino zai koma Real Madrid ===",media_and_online,Football transfer news,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kasuwar cinikin 'yan kwallon kafa: Makomar Rice, Tomori, Drinkwater, Garcia da Lacazette16 Janairu 2021Asalin hoton, Getty ImagesBayanan hoto, Declan RiceManchester United ta shirya fafatawa da Chelsea a fafutukar daukar dan wasan West Ham dan kasar Ingila Declan Rice, mai shekara 22, a bazara mai zuwa",livelihoods_and_work,Football transfer market,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Lauwali barka dai, ina godiya matuka da addu'arka, kaima Allah kara maka basira, ya kuma ba ka wadatuwa wajen nema ga Allah, da'iman",culture_and_religion,Blessing and gratitude,public_interest,,safe,false,,,
Hausa,latin,Nigeria,,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Wata kawar Umma tace ""Ae baxa mu bari ta kwana ita daya bane, nn ya wadatar!"" Bai ce komai ba ya juya ya fita",,,,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Nan take bawa ya amince da waɗannan buƙatu na Shehu yana mai cewa, “Na yarje maka, sannan kuma na baka dukkan abin da ka roƙa",culture_and_religion,Response to request,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.559Z,"sai dai a jiya a gani,'' a cewar McKenna.",media_and_online,news_reporting,public_interest,,safe,true,,142fb396-f06a-4365-8636-ecee5e8bfb14,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shirin Bayar da Tallafin Fasaha (Technical Aid Corp Scheme): Shiri ne da ake tura matasan Najeriya dan bada gdunmawa a wata ƙasa mabuƙaciya a cikin nahiyar Afirka da yankin Karebiya,education,Technical Aid Corp Scheme,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Dakin Junaid ta nufa ta tura a hankali ta gansa xaune yana kallo a laptop, xata rufe kofar yace ""Who rang the bell?"" Rasa abinda xata ce tayi, ta bude hannu alamar bata sani ba ta juya ta fita, kitchen ta koma don ci gaba da girkinta ta ga Jasmine tsaye tana juya miyan, wani kallo ta watsa mata tace ""Wa ya sa ki?"" Jasmine ta ajiye cokalin hannunta tace ""Taya ki nake"" Humainah tace ""Fita!"" Ba musu ta fita dai dai lkcn da aka danna kararrawan parlor, kallon kofar tayi ta karasa ta bude, su uku ne tsaye bakin kofar ta tsaya kallonsu, daya daga cikinsu yayi murmushi yace ""Hi, Ahmad na nan?"" Ta d'an bude ido tace ""Waye shi?"" Na gefensa yace ""Junaid!"" Ta kuma bude ido tace ""Waye shi?"" Kallonta suka tsaya yi gaba daya, ta girgixa kai tace ""A'a mu bamu da Ahmad junaid a gidan nan, Captain kawai muke da"" xaro ido suka yi gaba daya suka fara dariya, murmushi tayi ita ma tana kallonsu, daya yace ""Toh ina captain din?"" Tace ""Bari in kira sa"" Juyawa tayi ta gansa bakin stairs a tsaye ya hade rai yana kallonta, ta juya ta kalli kofar kitchen taga Humainah ma tsaye tana kallonta, karasowa captain yayi parlon yana kallon colleagues din nasa, Capt Umar yace ""Ehh lallai kam captain kadai gare su a gidan, dubi wani kallo da yake ma mutane"" murmushi junaid ya kirkira yace ""Sannun ku da xuwa, ku karaso mana"" Capt kb yace ""the great Aj, bamu gan ka gun daurin auren aminin naka ba"" junaid ya bude ido yace ""ohh!",household_and_care,Dialogue between family members,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan kana bukata ba sai ka canza shafinka ba, wanda zai zama mai wahala a gareka, kana iya bude Dandali na Musamman",media_and_online,using technology,specialized_advice,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"An shafe watanni ana tattaunawa kafin aka cimma yarjejeniyar dage wannan takunkumin, wanda yawanci kasar Kuwait ce ta jagoranci tuntubar junan da aka yi, amma Amurka ma ta taka muhimmiyar rawa a lokacin da mulki shugaba Trump ke kawo wa karshe",governance_civic,Political negotiation,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.292Z,Nau'in kuka na uku shi ne - hawayen tausayi - a nan abubuwa ke ƙara yin tsarkakiya.,media_and_online,news_reporting,public_interest,,safe,true,,9b5b1e6d-846d-43d3-b326-ac2e182925fe,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Lalle wannan ba karamar garabasa bace da rahamar Allah ga bayinsa, kuma yana da kyau mu fahimci abubuwa kamar haka:",culture_and_religion,Appreciation of Allah's mercy,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Baban Sadik, Allah ya saka maka da alheri da fadakarwar da kake yi wa al'umma",culture_and_religion,religious blessing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kada a manta a rika rubuta suna, da adireshi a karshen kowace tambaya ko sakon tes/Imel",household_and_care,Writing personal details,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Fitowar Abba yasa ta kasa karasawa ta fara girgije girgije ae kawae sae ta fashe da kuka tun kan ya karaso tace ""Na shiga uku ni fateema me muka tare ma mutane a gidan nan ni da 'ya yana"" A hankali Mumy tace ""Cikata Humainah"" Humainah ta girgixa kai ta cakumi rigarta tace ""Noo!",culture_and_religion,Emotional outburst,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Lokaci dai shi ne ma'aunin nasara a rayuwar kowanne mutum,livelihoods_and_work,Time and success,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Musamman idan ya zama ba ka iya kashewa sai ka cire batir sannan take mutuwa,health,Causing death,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Bayanan hoto, Musulmai mazauna garin Wukiro-Maray suna da damar zabar yin sallah cikin masallatai biyar da suke da shiA lokacin da BBC ta kai ziyara garin, wanda mabiya addinin Kirista suka fi rinjaye, mun gana da wata mace mai suna Keriya Mesud wadda ke dafawa Musulmai da ke ibada abinci",culture_and_religion,Muslim prayer in Wukiro-Maray,public_interest,religion,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,A gaskiya sakonni irin wadannan ba a tura wa wasu,media_and_online,Truth and Information,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Baale: Dagaci, shi ne shugaban kowane ƙauye ɗaya da ke ƙarƙashin wannan masarauta",governance_civic,Village leadership,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.911Z,"Cikin ƴanmajalisar da suka bayyana ficewarsu daga NNPP har da kakakin majalisar dokokin jihar, Hon.",media_and_online,news_reporting,public_interest,,safe,true,,f510cde7-2f75-4d1c-9965-1413a858c960,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Karfe takwas saura na dare El-ameen ya fito rike da makullin motarsa xai tafi clinic a bisa umarnin dad dinsa, bin sa da kallo Ummi tayi har ya fita, yana shiga motarsa driver din Abbansa ya karaso kusa da motar, xuge glass yayi yana kallonsa yace ""Ya aka yi Umar?"" Drivern ya d'an sosa kai yace ""Yallabai dama, ji nayi Hajiya xata aika wasu xuwa can gidan ka, ina jin akwai fa binciken da take, xuwa anjima xa su je, nine ma xan kai su wai",health,Visiting a clinic,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sir Alhaji Ahmadu Bello, the Sardauna of Sokoto: The seasons of a man's life",culture_and_religion,Biography of Sardauna of Sokoto,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,") Shekarau Angyu Masa-Ibi, Kuvyo II, The Aku Uka of Wukari",culture_and_religion,Shekarau Angyu Masa-Ibi,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Karin bayaniFertility rate: Shrinking population in six easy lessons15 Yuli 2020Fertility rate: 'Jaw-dropping' global crash in children being born14 Yuli 2020Babban LabariAn rusa masallacin da 'Sahabban Annabi' suka gina a HabashaSa'o'i 3 da suka wuceGa ranakun komawa makaranta na wasu jami'o'in NajeriyaSa'o'i 4 da suka wuceAn kama mutum 71 a gidajen rawa a Lagos kan karya dokar Covid-19Mintuna 43 da suka wuceMinti Daya Da BBC1:13Saurari, Minti Daya da BBC Hausa Safe 05/01/2021, Tsawon lokaci 1,13Labarai Cikin Minti Ɗaya Da BBC Hausa Na Safe 5/1/2021 wanda Sani Aliyu da Nabeela Mukhtar Uba su ka karanto",media_and_online,Hausa news headlines,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Rundunar tsaron Najeriyar ta yi asarar aƙalla kwamandoji masu yawa a cikin watanni ƙalilan, ciki har da Birgediya Uba Musa da rahotanni suka ce Iswap sun kashe a watan Nuwamban bara.",governance_civic,Nigerian military casualties,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.916Z,An kai waɗanda lamarin ya shafa babban asibitin garin Wawa.,media_and_online,news_reporting,public_interest,,safe,true,,f167823e-ea7e-488f-a4b6-fe7ce26e99fd,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Sai kusan Magrib ya koma garden din ya ganta kwance tana bacci, durkusawa yayi kusa da ita a hankali yace ""Jasmeen"" firgit ta farka tace ""Ummana"" sai kuma ta mike tsaye da sauri, rike kanta tayi tace ""Wayyo Kai na"" mikewa yayi ya komawa baya yana kallonta ganin faduwa xata yi, kasa tabata yayi har ta kai kasa, sannan ya durkusa har lokacin idonsa a kanta, ta kusa minti biyar bata dago ba, can ta dago a hankali idonta ya kada sosai ba kadan ba, da kyar tace ""Ka kai ni wajen captain pls, I want to go to him"" yace ""Toh bari in baki Magani sai in kai ki"" mikewa yayi ita ma ta mike da kyar, kasa tafiya tayi ganin faduwa xata yi ya juya da sauri ya koma cikin gidan ya kira Ramla ta fito ta kamata suka shiga cikin gidan, tea me kauri ya hada mata ya tilasta ta ta sha, sannan ya bata Magunguna tana sha bacci ya dauketa, Ramla ce ta rufa mata bargo ya mike yana kallonta yace ""You stay with her kar ki bar ta ita kadai"" kai ta gyada masa ya juya ya fita daga dakin",culture_and_religion,romantic interaction,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Dangane da hakan ne BBC ta tattauna da wasu fitattun malaman addinin musulunci domin jin tasu fatawar game da wannnan batu,media_and_online,BBC interviews Islamic scholars,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"A hankali Zahrah ta tura kofar ta shiga babban parlon da nan ne masaukin manyan baki a fadan, bbu kowa parlon, ta dinga bin parlon da kallo ganin shi ma ya canxa mata, hanyar da xai sada ta da bangaren Ummanta ta nufa da sauri, lokaci daya taji gabanta na faduwa, jakadiyar Umma ce mutum ta farko da ta fara haduwa da a hanya, wara manyan idonta tayi ta karasa da sauri tace ""Baaba na dawo, ina ummana, ina su Ummi",culture_and_religion,visiting a relative,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Babban burinmu shi ne a kiyaye doka-da-oda, burinmu kuma shi ne kowa ya cikakken ‘yancin gudanar da addininsa bisa karantarwar addinin nasa…”",culture_and_religion,Religious freedom,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Amma bayan wasu 'yan shekaru sai aka karyata wannan tsarin tunani da bincike, shi ma",culture_and_religion,Challenging established beliefs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Jami’an tsaron na tserewa ne daga guraben aikinsu saboda dannowar da dakarun 'yan tawaye suke yi musu,governance_civic,Security forces escaping,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Eso: Rundunar mayaƙa; runduna ce da ta ƙunshi sojoji saba’in,governance_civic,Military units,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A nan mun taƙaita da abin da ya shafi rayuwarsa da karatunsa da kuma gudunmawar da ya bayar a harkar ilimi,education,Education and life achievements,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,A cikin wannan maƙala mun duba ƴan Najeriya huɗu da suka shiga cikin jerin.,governance_civic,Nigerians involved,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Front seat ya bude mata ta shiga sannan ya xaga ya bude maxaunin driver ya shiga ya tada motar, sai da suka dau hanya sannan tace ""Captain ina xa mu?"" Bai tanka ta ba hakan yasa tayi shiru bata kuma cewa komai ba, tafiyar kusan minti ashirin suka yi yayi horn bakin gate aka bude gate din ya shiga yayi parking, kallonta yayi ta sunkuyar da kai, ya bude motar ya fita yace ""Come down"" bude motar tayi ita ma ta fito ya shiga gaba ta bi bayansa, ring din bell yayi ba a dau lokaci ba aka bude, murmushi tayi ta basu hanya tace ""Sannun ku da xuwa",livelihoods_and_work,driving and vehicle use,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Allah kara basira, amin",culture_and_religion,prayer and blessing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Murmushi Abba yayi ya mike yace ""Bai min komai ba mai martaba, Allah ya basa ladan abinda yayi, ina alfahari da kasancewarsa d'ana, yasan ba lallai in sauraresa ba a lokacin shi yasa yayi komai gaban kansa, Allah ya biyasu gaba daya da abokin nasa, is good thing sun riketa amana, ta kuma samu lafiya ta dalilin su, I am proud of them",culture_and_religion,Praise of a person's actions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Jukunawa suna zaune cikin garuruwa da dama a jahohin Taraba, Binuwai, Nassarawa, Kano, Kaduna, Katsina, Filato, Adamawa, Gombe da sauran wasu garuruwan a wasu jahohin da yawan su ya kai kusan jahohi 22 a Najeriya da kuma wani yanki na arewacin-yamman ƙasar Kamaru (North western Cameroon)",culture_and_religion,Jukunawa ethnic group,public_interest,ethnicity,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.287Z,"""Hawaye yana ɗauke da abubuwa guda biyar a cikinsa - sinadarai, ruwa da kuma sindarin protein,"" kamar yadda Dakta Marie Bannier-Helaouet, wata malama a cibiyar nazarin rayuwar ɗan'adam a Switzerland.",media_and_online,news_reporting,public_interest,,safe,true,,8146d311-f11d-471c-b084-15034b90340c,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.161Z,"Yana mai cewa: ""Don kiyaye zaman lafiya da tattalin arzikinsu da kuma hana ƙasashensu zama fagen daga a rikice-rikice tsakanin ƙasashen ketare, kodayaushe suna karkata zuwa ga tsarin diflomasiyya, da nufin jawo gwamnatin Amurka kan tafarkin diflomasiyya maimakon ɗaukar matakin soja.",media_and_online,news_reporting,public_interest,,safe,true,,2eb655d4-70fe-4fd1-86f1-c19017efad26,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,DSP Kiyawa ya kuma ce ''Mutumin da ya kai ƙarar ya kuma bayyana cewa aljanin ya riƙa tsoratar da shi cewa muddin bai kai abin da aka umarce shi ya kai ba zai iya mutuwa ko kuma a ƙone masa gida'',culture_and_religion,Supernatural being warning,misinformation,,sensitive,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,The Authority (2016),media_and_online,movie title,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Waɗannan sana’o’i su suka haifar da kasuwannin da suka zama manya a Afirka,livelihoods_and_work,Economic activities in Africa,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,A cewar Forbes ƙididdigar jarin attajirin ta ƙaru da kashi 120 cikin 100.,livelihoods_and_work,Forbes list of richest,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Ya kara da cewa idan ba a sake shi ba za su dauki mataki kuma hakan yasa suka je kotun domin yin zanga zanga,governance_civic,legal action,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Coronavirus: Ba a samu ƙarin masu cutar ba a Legas ranar Juma'a31 Maris 2020Wanda aka sabunta 23 Janairu 2021Asalin hoton, Twitter/[USER] daƙile cututtuka masu yaɗuwa a Najeriya NCDC ta ce an samu ƙarin mutum 1,483 da suka kamu da annobar korona a ƙasar ranar Juma'a",health,COVID-19 cases in Lagos,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Junaid ya jinginar da kansa jikin bango daga xaunen da yake ya lumshe ido, har kusan Karfe biyu El-ameen bai dawo dakin ba, ya juya yana kallon gadon da take kwance, saukowa yayi daga kan gadon da yake ya karasa nata gadon yana kallonta, lumshe ido yayi cikin sanyin murya yace ""Na so taimakon da xan maki ya fi haka Jasmine, I can't help, baxan iya tsallake umarnin Mumyna ba, am very glad kin dawo mai hankali, nasan you will cope da new environment din da xa ki samu kanki har tunanin ki ya dawo"" ya kusa minti goma kusa da ita kafin ya mike a sanyaye ya koma gadonsa",culture_and_religion,Intimate conversation,specialized_advice,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Wani wakilin kamfanin da ke ƙera jiragen ya shaida wa BBC cewa tawagogi da dama daga ƙasashen yankin Gulf na ta zuwa Ukraine domin tattaunawa da jami'an ƙasar game da cinikin makaman.,governance_civic,Gulf region companies in Ukraine,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Lamarin satar mutane da kisan dauki dai dai da ake yiwa jama'a a Najeriya, yana ci gaba da kazancewa abin da ya karkata hankulan wasu ganin ya kamata a koma wa Allah domin neman mafita",governance_civic,Crime and violence in Nigeria,public_interest,ethnicity,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ya tafikar da rayuwarsa wajen karantarwa, fafutikar ganin an yi adalci, da kuma nazarin tarihi” (Aruwan, 2013)",education,education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Akwai majalisa ta musamman da ake amsa tambayoyi kan al'amuran addini, ma'ana majalisa ce ta fatawa dai a takaice",culture_and_religion,religious matters discussion,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.922Z,Hukumomin gwamnatin Uganda dai ba su ce komai kan wannan zargi ba.,media_and_online,news_reporting,public_interest,,safe,true,,cca7c3f5-c336-428d-8947-3b5c56c9203e,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Suna da tsada gaskiya or I shud just text you their names, tell you where to get them, kaje da kanka ka siyo, if you need my assistance let me know"" El-Ameen ya kare maganar yana d'aga kafada, Junaid ya mike ya dauke darduman da yayi sallah yace ""nawa ne kudin?"" El-Ameen yace ""100 nd 50k will be enough"" Junaid yace ""Alryt"" ajiye darduman yayi kan kujera ya kalli El-Ameen yace ""Na tafi, I will transfer it later in the day"" bai jira cewarsa ba ya nufi kofa ya fice daga parlorn, makullin motarsa ya ciro a aljihu ya fita waje inda ya ajiye motarsa ya bude ya shiga ya kama hanyar gida, driving kawae yake amma gaba daya hankalinsa ba ya tare da shi, bai san yanda xa su kwashe da Mumy ba, toh ina ma xai ce mata ya je, gidansu El-Ameen?",livelihoods_and_work,Commercial transaction,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"e how everything is gonna be"" Gyada masa kai kawai Junaid ya iya yi ya katse kiran ya jefar da wayar nan kan gado yayi rub da ciki ya runtse ido",media_and_online,phone call,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga cikin ɗaliban wannan makaranta akwai Alhaji Mudi Sifikin, Alhaji Tanko Yakasai (wanda ya zama mai baiwa shugaban ƙasa shawara a gwamnatin Alhaji Shehu Shagari), Abdulƙadir na Adamu Ɗanjaji, Baballiya Manajan Banki, Umaru Ɗangwauron Duma, da kuma Alhaji Sabo Bakin Zuwo (wanda ya zama gwamnan Kano – 1983)",education,education and leadership,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wadanne matakai ka tanada da za su taimaka maka wajen gudanar da ayyukan da zasu sa ka cimma mafarkinka na alheri, kuma wasu ma'aunai ka tanada don yiwa kanka ƙaimi ko hisabin shin kana kan hanya kai wa ga samun nasara ko rashinta?",livelihoods_and_work,Advice and guidance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,(Teamtalk),media_and_online,sports team,public_interest,,safe,false,,,
