language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.988Z,"Ana cikin muhawara kan batun rahotanni suka bayyana cewa mataimakin gwamnan jihar, Aminu Abdussalam ba zai bi gwamnan ba, lamarin da ya ƙara fito da alamar ɓarakar fili.",media_and_online,news_reporting,public_interest,,safe,true,,3d11a90a-50bf-4d54-89c4-72f5a0ad3cb3,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.968Z,Wata ƙaramar ƙungiyar manoma ta tabbatar da cewa ta rubutawa wani kamfani da ke da alaƙa da Shugaba Trump wasiƙa domin ya matsawa Washington lamba don neman a gaggauta biyansu diyyar fiye da dala biliyan uku da suke bin gwamnatin Zimbabwe.,media_and_online,news_reporting,public_interest,,safe,true,,b579ddfc-4f39-4228-908c-9a8fa3246cd1,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Mu sani kamar yadda bayani ya gabata shi jinin al'ada bai wuce kwanaki goma sha-biyar ga wacce ta fara da wacce ta saba,health,menstrual cycle,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Zamfara,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Albarkacin Shehu aka saki sarkin Zamfara Abarshi daga kurkuku,governance_civic,release of Shehu,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,An sake kama shi hannu dumu-dumu,livelihoods_and_work,Grab his hand firmly,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"*Captain Ahmad Junaid*⚓ _By Khaleesat Haiydar_✍🏻 81 Still Zahrah tayi ganin kanta xaune a wani parlor kasan rug, doguwar riga ce jikinta da hula a kanta, Junaid ta gani tsaye parlon yana danna waya can ya karaso ya xauna kujera, gani tayi ta juya tana kallonsa, shi ma kallon nata yake can ya ci gaba da dannar wayarsa, wata dattijuwa ce ta shigo parlon tana isowa gabanta ta xauna ta ajiye plate din hannunta me dauke da potatoe da ketchup, dattijuwar ta dau potatoe daya ta dangwala da ketchup din ta kai mata baki, taga ta karbe daga hannunta tana jujjuyawa can ta Kai baki ta lashe sannan ta mayar mata, tuni hawaye ya cika idon Zahrah, Junaid dai kallonsu kawai taga yake, dattijuwar ta jawo ta jikinta ita ko tayi lamo, saukowa junaid yayi ya dau dankalin ya kai mata baki ta kauda kai da sauri ta dinga shigewa jikin dattijuwar, ya tabe baki ya ajiye, Suna ta xaune a haka sai ga El-ameen ya shigo parlon, kallonsa kawai Zahrah take ko kiftawa bbu, farar 3 qtr ne jikinsa sai blue polo kallo daya yayi ma junaid ya karaso ya durkusa gabansu ita da dattijuwar ya ajiye ledan hannunsa, ba a dau lkci ba dattijuwar ta mike bayan ta xaunar da ita ta bar wajen, taga El-ameen ya xauna gabanta ya dago kanta yana kallon fuskarta ita ma kallon nasa take, Junaid dai bai ko kallesu ba waya kawai yake kallo, murmushi me kyau El-ameen ya mata taga ya lakaci hancinta ita dai idonta na kansa, dankali ya dauka ya dangwali ketchup ya kai mata baki ta kauda kai, hade rai taga yyi ya rike kanta ya kai dankalin bakinta, a hankali ta ga ta fito da harshe ta lashe ketchup din, dariya ta ga ya fara yi yana kallon junaid da yaki kallon inda suke, Zahrah bata san lokacin da tayi murmushi ba hawaye na sakko mata, taga ya kuma dangwala ya kai mata ta lashe, xaro ido tayi ta rike breathe ganin ya kai dankalin baki, sai kuma ya kalli Junaid da sauri yaga ba kallonsu yake ba, sosai jikinta yayi sanyi ta kasa daina kallonsa wasu sabbin hawayen na xubo mata, gani tayi junaid ya mike ya fice daga parlon, El-ameen ya jawo ledan da ya shigo da ya bude ya fiddo da magunguna da hollandia yoghurt, ya jawo cup din dake wajen ya bude drink din ya xuba ciki sannan ya dauka ya kai mata baki ba musu taga ta bude bakin tana sha har ta kauda kanta daga karshe, kadan ya sha ya ajiye cup din ya mike ya bar wajen, gani tayi ta jawo cup din ta juya upside down, drink din ya malale a gun har a jikinta, El-ameen ya karaso wajen yana kallonta, can ya hade rai ya durkusa ya ja hancinta, hannu tasa ita ma tayi yanda yayi sai kuma ta ja nasa hancin shi ma, murmushi Zahrah tayi ta lumshe ido, can ta bude a hankali, magani taga ya kada a cup ya kai bakinta, ba musu ta bude ya juye mata, ta shiga yamutse baki ya ciro handkerchief a aljihunsa ya goge mata bakin ya mayar sannan ya mike, Datijjuwar daxu ta ga ta dawo, shi kuma ya bar parlon, dattijuwar ta daga ta bayan ta dauke cups din gun suka bar parlon",culture_and_religion,Zahrah's observation at a parlor,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.546Z,"Marasa lafiyar kan riƙa ganin mitsi-mitsin mutane na ''yawo a ko'ina'', kamar yadda maus binciken suka rubuta, sukan ga halittun fiye da 10 a wuri ɗaya.",media_and_online,news_reporting,public_interest,,safe,true,,a5a636bf-9b3d-4638-b8ca-e6baa167b782,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Haka kuma a watannin baya ma an kashe kwamandojin soji a Damasak da Kukawa da Bama.,governance_civic,Military operations,public_interest,,safe,false,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/r_ocziiiiiiii/status/2016682496826450016,2026-01-29,[USER] maja aure,culture_and_religion,marriage proposal,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Kuna iya karanta yadda aka karkasa tsarin biyan kuɗin wutar a nan,livelihoods_and_work,Electricity bill payment,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,An ji Mista Raffensperger na gaya wa Mista Trump cewa sakamakon jihar Georgia daidai ya ke,governance_civic,Election result,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan muka koma kan tattaunawar da matasa ke yi a Majalisun Tattaunawa (Internet Groups) na ƙauyukan Intanet (Cyber Communities), za mu fahimci haka ƙarara",media_and_online,Internet communities,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Junaid na ganin dishi dishi ya nufi mota da ita, driving kawai yake amma bai ma ganin gabansa da kyau ji yake kamar a sama yake tafiyar ma, ihun da jasmine tayi da karfi yasa idonsa ya bude sosai, sai a sannan yaga irin tukin da yake da ihun da jama'a ma suke yi, kokarin kauce ma babban motar da yake kokarin karo da yayi, amma hakan bai yiwu ba don sai da suka yi karo bayan haka ya juya kan motar yayi gefen titi yayi cikin jama'a nan ma yaje ya buge da pole, sama sama ya dinga jin abinda Jasmine ke cewa, iya karfinta take cewa Umminta",livelihoods_and_work,Car accident,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Niyya: Ana kudurta tane a zuciya ba wai ana furtata da baki bane, abinda ake so adaidai lokacin da zaka yi kabbarar harama zuciyarka ta nufaci sallar da zaka yi",culture_and_religion,Prayer and Intention,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Faisal yace ""No pls, kar kace haka Dr, ba don Junaid xaka yi ba don Allah xaka yi",culture_and_religion,request to avoid saying something,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Wasu daga cikin masana suka ce ai cikowar jini ne a kwakwalwar dan adam ke haddasa bacci,health,health,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Manjo Janara Muhammadu Buhari ya zama shugaban mulkin soja na tarayyar Najeriya a shekarar 1984 har zuwa 1985 bayan an hamɓarar da gwamnatin farar hula ta shugaba Shehu Usman Shagari,governance_civic,Muhammadu Buhari's military rule,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Tun kafin zuwan ranar ne shugaba Trump ya gayyaci dukkan magoya bayansa su taru a Capito Hill, inda majalisar wakilan ƙasar za ta tabbatar da Biden domin neman ta yi watsi da sakamakon zaɓen da shi da magoya bayansa suke kallo a matsayin ƙwace",governance_civic,Trump's visit and Capitol Hill events,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.876Z,"Ya kuma yi gargadin cewa mayaƙan sa-kai da ke da alaƙa da Iran waɗanda ke Iraki da Lebanon da Yemen da sauran ƙasashe za su iya zama abin da ya kira ""ƙungiyoyin ta'addanci"" masu zaman kansu idan gwamnatin tsakiya ta ruguje, lamarin da zai ƙara ta'azzara barazanar tsaro a yankin.",media_and_online,news_reporting,public_interest,,safe,true,,7ef916a4-852a-4a0d-ab1b-5f48f2e92824,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.938Z,"Ya wakilci Shugaba Bola Tinubu a wajen bikin rantsar da shugaban ƙasar Guinea, Mamadi Doumbouya, ya kuma jagoranci tawagar Najeriya zuwa taron tattalin arziki na duniya (WEF) karo na 56 a Davos.",media_and_online,news_reporting,public_interest,,safe,true,,d4de03fa-787a-493b-bcc6-105348e8952f,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,Amarya ta fusata bayan angon ya yi mata ihu tare da tsawa a gaban kowa,household_and_care,Domestic conflict,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.967Z,Tsofaffin manoma fararen fata na Zimbabwe suna neman gwamnatin Amurka ta taimaka musu domin samun diyya daga gwamnatin ƙasar kan gonakin da aka ƙwace a ƙarƙashin mulkin tsohon shugaban ƙasar Robert Mugabe.,media_and_online,news_reporting,public_interest,,safe,true,,418a5359-13dd-47b2-b818-b45d417e9b00,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.945Z,"Ministan harkokin wajen Ukraine Andrii Sybiha ya ce ""mummunan"" harin - wanda shugaban Rasha Vladimir Putin ya ba da umarnin kai wa ""ba wai kawai ya shafi mutanenmu ba ne, har ma da tattaunawar sulhu da ake yi''.",media_and_online,news_reporting,public_interest,,safe,true,,592cb13e-7b07-4753-91fb-036f0e70d387,Collected from BBC Hausa
Hausa,latin,Nigeria,Unknown,web_public,https://www.voahausa.com/,2026-03-04,7MB 1080p | 13,media_and_online,video file info,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.899Z,Wannan shafi ne da ke kawo muku labaran abubuwan da ke faruwa a Najeriya da sauran sassan duniya,media_and_online,news_reporting,public_interest,,safe,true,,11ddccca-78a0-4781-a70e-b61c660d139f,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Misali, ƙaramar hukumar Gwaram, a cikin Jahar Jigawa, tana da gundumomin hakimai sama da biyar a cikinta",governance_civic,local government area,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Yadda ƴan wasan Liverpool ke atisaye kafin haɗuwa da Manchester United[USER]: [USER][USER]: [USER][USER]: [USER] ƴan wasan Manchester United ke atisaye kafin haɗuwa da Liverpool[USER]: [USER][USER]: [USER][USER]: [USER][USER]: [USER],livelihoods_and_work,Liverpool and Manchester United football teams,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"A shekarar 2002, gwamnatin ta ajiye aiki bayan wani rahoto ya zargi ministoci da sojoji da rashin hana yi wa Musulmai kisan kiyashi a Srebrenica lokacin yaƙin Bosniya a 1995",governance_civic,Srebrenica massacre in 1995,public_interest,ethnicity,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Jaridar Daily Trust a Najeriya ta ruwaito cewa matasan wato Mohammad Sani mai shekara 24 da kuma Sadam Ali mai shekara 12 waɗanda ba a bayar da adireshinsu ba, an gurfanar da su ne a gaban kotun bayan kama su da tabar wiwi da wasu abubuwa da ake zargin kayan maye ne",media_and_online,Arrest of minors,public_interest,age,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Embed A Yada Shugaba Buhari a kan Harkokin Tsaro - 2'54"" by VOA Embed A Yada The code has been copied to your clipboard",governance_civic,Buhari security affairs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Lizimtar Ibada a wadannan masallatai,culture_and_religion,Prayer locations,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,A wani karamin keji da ke gefe kuea tantabaru ne da kurciyoyi ne a ciki,household_and_care,items in a room,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Forbes ta alaƙanta ƙaruwar arzikin attajirin da bunƙasar hannayen jarin kamfaninsa na sumunti wanda ya ƙaru matuƙa.,livelihoods_and_work,business and finance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Su ne nau'ukan da ke iya bayar da daman mu'amala da masarrafar waya sama da guda daya a lokaci daya, wato Multitasking kenan",livelihoods_and_work,Multitasking with mobile banking,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.604Z,"Mata da ke cire dukkan gashin al'aurarsu akai-akai ba sa cikin haɗarin kamuwa da cututtukan da ake kamuwa da su ta hanyar jima'i, (STIs) irin su chlamydia ko gonorrhea, kamar yadda wani bincike da aka yi kan ɗaliban mata ya nuna.",media_and_online,news_reporting,public_interest,,safe,true,,7ff7c8b0-213a-4f6d-a0cc-1dd581b21e5d,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Malam Yunusa, wanda aka fi sani da Sarki Malam, shi ne ya taso daga Yamen, wanda kuma asali daga Makka yake, kuma an turo shi ne ya zo ya yaɗa Musulunci",culture_and_religion,Malam Yunusa's background,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan al'ada ta zowa mace mai junabiyu to ida cikin ya kai watanni uku zuwa biyar zata iya yin al'ada ta kwanaki sha-biyar zuwa ashirin, idan kuma cikin ya kai watanni shida to al'adar zata iya daukar kwanaki ashirin zuwa ashirin da biyar, kada a sha'afa wurin tuntubar likita idan ana da juna biyu kuma aka ga jini",health,Menstrual cycle duration,specialized_advice,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Mairiga, wanda yake jagorantar sansanin Mayenti da Laftanal kanar Umar Faruq, kwamandan sansanin Birged 101 da ke Kukawa da Laftanal Kanal S.I Iliyasu wanda yake jagorantar sansanin Konduga.",governance_civic,Military leadership,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Yaran nan sun raina ni wllh, don uwarta ni din sa'arta ce da xan aika tayi min abu ta share ki tana wake wake?"" Kofa ta nufa kamar xata tashi sama, Junaid ya mike ya bi bayanta yace ""Tsaya Hajja, me kika sata?"" Tana huci ta juyo tace ""Ca nayi ta min dafadukan taliya shi ke raina yanxu don Amina shinkafa tayi kamar ko da yaushe, ita bata da girki sai na shinkafa kullum"" Junaid ya hade rai yace ""Ita mum din tawa, Toh su wa ennan na palon naki me suke yi da baxa su maki ba"" Hajja tayi tsaki tace ""Xancen banxa, toh ban yi niyyan sa su ba, ko da yanda xaka yi da ni ne"" tana kai wa nan ta nufi part din Hajiya da sauri, ya d'an tabe baki ya juya yana kallon Humainah yace ""Sannu da hadi, ke baki iya taliyar ba sae kin je dauko magana koh?"" Ta turo baki tace ""Ae dai ba ni nace tayi ba, aikena aka yi"" yace ""Xaki yi bayani idan na kama ki ne"" dauke kai tayi ya juya yayi wucewar sa, Khadija tayi dariya tace ""Bari in je inyi kallo"" Ana kiraye kirayen Magrib Junaid ya fito part dinsa sanye da jallabiya milk colour, dai dai nan Humainah da fatima suka fito daga part din Mumy, Humainah tace ""Masallaci xaka ya Ahmad"" Ya harareta yace ""A'a office xan je"" bae jira cewar ta ba ya kara gaba",household_and_care,Family conflict and gossip,stereotypes,gender,sensitive,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Aysha bata sake shiga dakin Humainah ba har suka bar gidan, su Hajiya na lura da mood din Aysha amma ba daman tambayar me ya faru sai dai su ma plan din da suke daban a xuciyoyinsu",household_and_care,Aysha's mood and family plans,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,and Leger R,unknown,unknown,unknown,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.216Z,"Kakakin IDF ya zargi mayaƙan Hamas da buɗe sojojin Isra'ila wuta har sau shida a ''bayan layin'' cikin makon da ya wuce, kamar yadda ta aike wa BBC Verify wata sanarwa.",media_and_online,news_reporting,public_interest,,safe,true,,332b9345-f7b3-4354-bed4-9fd13fa0ca62,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Unicef a Amurka ta shaida wa BBC cewa: ""Muna godiya da shekaru uku da rabi da Halima ta kasance tare da mu cikin hadin kai da goyon baya",health,Unicef's statement on Halima's stay,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Onadeko T,culture_and_religion,name,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka, sai ya yi ƙoƙari aka samawa wannan kamfani abokan gasa",livelihoods_and_work,Business competition,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,ya karɓi kyaututtukan girmamawa da dama,livelihoods_and_work,Receiving accolades,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Makarantar da ta fara daga soro/zauren gidansu zuwa makarantar Shahuci bayan bunƙasarta,education,School attendance,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,A ranar 17 a watan Disamban 2020 ne Kwamitin Shugaban Ƙasa mai yaƙi da Covid-19 ya ce ƙasar ta shiga mataki na biyu na hauhawar cutar korona a ƙasar,health,COVID-19 pandemic in Nigeria,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wannan shi ake kira Snoozing,household_and_care,sleeping,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.944Z,"Ukraine ta yi alla-wadai da wani sabon harin da Rasha ta kai cikin dare wanda ya yi sanadin mutuwar mutum ɗaya tare da jikkata wasu 23, yayin da ake shirin komawa tattaunawa da Amurka da nufin kawo ƙarshen yaƙin.",media_and_online,news_reporting,public_interest,,safe,true,,f927b5c8-ea17-48cf-93b2-318ea6729e8e,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Idan har Pezeshkian ya gaza kawo daidaito da kuma nuna ƙarfin iko kan dakarun ƙasar, masu adawa za su ga cewa akwai buƙatar a samu wani jagoran wanda ya fi shi tsattsauran ra'ayi.",governance_civic,political leadership,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Rayuwarsa Mashahurin masanin Falsafa da Kimiyya,education,Life of a famous philosopher and scientist,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Gwagwarmayar da suke yi da fadawa duniya ta kafofin gidajen rediyoyin kasashen waje suka sa yanzu mutane sun fara ganewa,media_and_online,Media and radio broadcasts,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.613Z,Ta ce akwai wasu matakai da za su iya ɗauka don rage haɗarin kamuwa da STI.,media_and_online,news_reporting,public_interest,,safe,true,,29fc2fbc-039b-4f85-86f6-643fe376c04b,Collected from BBC Hausa
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/UsamaUsman16898/status/2016502994334851227,2026-01-28,"Matasa su ne ginshiƙin al’umma, su ne kuma jagororin gobe. Don haka ya wajaba matasa su gane cewa rayuwa ba wasa ba ce, tana buƙatar haƙuri, jajircewa da hangen nesa [URL]",culture_and_religion,Youth as community leaders,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sakonnin tes kamar kira ne, suna bukatar jawabi",media_and_online,Telephone calls,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Karatun Alkur'ani: mai al'ada bata karanta Alkur'ani, duddacewa wadansu malamai suna ganin ya halatta ta karantashi da ka domin kada ta manta sabanin dauka",culture_and_religion,Quran recitation,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Lamarin na zuwa ne kwanaki kadan kafin janyewa dakarun Amurkar daga ƙasar,governance_civic,military withdrawal,public_interest,,safe,false,,,
