language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"To sai dai kamar Najeriya da Nijar, ita ma Ghana ta rufe filayen jirgin samanta da kuma hana shiga daga kasashen waje, abin da ya gurgunta harkokin cinikayya da kasuwanci tsakanin kasar da sauran duniya",governance_civic,Aviation restrictions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" mikewa tayi irin ya takurata din nn a fusace ta yi hanyar stairs, bin ta yyi ya fixgota ya hadata da jikinsa kan yace komai cike da tsiwa tace ""Me yasa ka fiye takura ne Mr man, get away from my life, i hate disturbance, I don't want",household_and_care,daily life interaction,hate_or_insult,other,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.218Z,Haka ma wasu bidiyoyin tauraron ɗan'adam da aka ɗauka ranar 25 ga watan Disamba ya nuna wata tankar yai da motar rusau da wasu motocin IDF na tsaye a tazarar mita 260 bayan layin a yankin Beit Lahia.,media_and_online,news_reporting,public_interest,,safe,true,,ad4dfdaf-7f9e-4352-bf25-63706f1fb858,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.552Z,"To ammma tsiron da ya samo daga can ya sha bamban da na China ta fuskar kamanni, saboda ƙanana ya samo masu launin ruwan hoda, saɓanin na China manya masu launin fari.",media_and_online,news_reporting,public_interest,,safe,true,,2558d2e0-a1d0-424a-a657-66478111b31f,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Amma duk da cewa kamfanin bai cika ko da daya daga ciin sharuddan da aka gindaya ma sa ba, har yanzu Amurkar ba ta dauki wani matak kan kamfanin ba",livelihoods_and_work,Business activities,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Wannan shi ne matakin da malaman kimiyya ke kira True Sleep,health,sleep science,specialized_advice,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma akwai wasu mutanen da suma suke zaune a kan Gwauron Dutse, wasu kuma a dutsen Fanisau, wasu kuma a Magwan, wasu kuma suna zaune a Tanagar (Dokaji, 1958; Ƙwalli, 1996; Adamu, 2007), duk sun tafi akan wannan",culture_and_religion,Hausa people and settlements,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"(Talksport) Kocin Newcastle Steve Bruce ya matsu ya karbi aron 'yan wasan Ingila uku daga Manchester United a watan Janairun nan kuma ya tattauna game da Brandon Williams mai shekara 20 da Phil Jones, mai 28, da kuma Jesse Lingard mai 28",media_and_online,Football transfer news,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Ya ce ""A yanzu mutane sun fahimci cewa yaƙin ba zai ƙare cikin sauri ba, kuma alƙawurran da Amurka ta yi a kai suna ƙara zama abubuwan da ba za su tabbata ba.''",governance_civic,war and conflict,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Idan mutum ya wayi gari ko ya wuni yana bacci bai yi aikin komai ba sai na bacci ko hira ko zance a waya ko zuwa maula da raraka babu shakka da wahala ya auna nasara ko riba daidai da irin wanda ya wuni a wajen ƙwadago ko kasuwa ko makaranta ko wajen sana'arsa yana fafutikar neman taimakon gobensa tun a yau,livelihoods_and_work,Lack of productivity and motivation,public_interest,,safe,false,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Yusufmohdbk/status/2016063882817626339,2026-01-27,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Mu Munaso asaka Baki kan tsarewar shehi har yanxu ba Wani labari,culture_and_religion,Calling attention,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Ta sanadiyyar gudanar da bincike da wannan na'ura ne aka gano nau'uka ko yanayin bacci guda biyu da kowane dan adam ke shiga cikinsu,health,Identifying sleep patterns,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.941Z,Zaftarewar ƙasar ta afku ne a yankin West Bandung da ke kudu maso gabashin babban birnin Jakarta sakamakon ruwan sama kamar da bakin ƙwarya da aka kwashe kwanaki ana yi.,media_and_online,news_reporting,public_interest,,safe,true,,8ecd9a0a-4340-4fe8-85cb-370843c59ce5,Collected from BBC Hausa
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"42, June, 2016: 207-226, ISSN [PHONE]",media_and_online,bibliographic citation,public_interest,,safe,TRUE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/ Aderibigbe A,unknown,unknown,unknown,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Bayan dawowarsa gida najeriya ya yi aiki da kamfanin manfetur na Mobil Oil Nigeria,livelihoods_and_work,Employment in Nigeria,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Dalilin haka na cikin sirrin dabi'ar dan adam ne, na son sadarwa tsakaninsa da jinsinsa, ko ma wasu jinsin",culture_and_religion,Human nature and communication,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.627Z,Bidiyo da aka wallafa a shafukan intanet sun nuna yadda aka yi taho-mu-gama tsakanin jami'an tsaron kan iyaka da kuma mutumin.,media_and_online,news_reporting,public_interest,,safe,true,,ef03a735-8384-4f77-b286-b86be7b168f8,Collected from BBC Hausa
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"---Nura Ibrahim Khalil, Zaria (Baban Haidar/Mijin marigayiya) 29/12/2017 Hanyar tuntuba: [PHONE]",media_and_online,Nura Ibrahim Khalil's contact,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Don Allah ka daure a karasa mana maganar da ka faro a kan kwakwalwa da zuciya,culture_and_religion,religious supplication,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Wannan dalili ne ya sa wasu 'yan ƙasar ke ganin kamar shugaban ya kawo ƙarshen matsalar tsaro a ƙasar,governance_civic,security issues,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wallahi duk lokacin da zan shiga Shafin Facebook, sai a ce min dole sai na sa Confirmation Mail, kuma Gmail ya ki budewa",media_and_online,Facebook account access,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An saka shi a wannan makaranta a watan Janairu na shekarar 1954 ya kuma kammala a shekarar 1960,education,Education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Shirin Gidan Badamasi ya hasko rayuwar wadannan 'ya'ya nasa da ke da mabambantan halaye amma dukkansu ke da buri guda- mahaifinsu ya rasu sun gaji dimbin dukiyar da ya tara,culture_and_religion,Family and inheritance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan da karfe biyu kake son a farkar da kai, sai ka sa lokacin",household_and_care,waking up time,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Sai da ya tura mu gaba, ya raba mana launin Kaki biyu, mu ya tura mu gaba da kalarmu na Kamo, shi kuma sojojinsa masu green inifom",governance_civic,Military activity,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Oduduwa Gidan Oduduwa a Ile-Ife Gabatarwa Kalmar Oduduwa, wacce a ƙa’idar yare ake rubuta ta da Odùduwà, kalma ce da ake kiran wani mutum da ita",culture_and_religion,Oduduwa and Ile-Ife,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Wasu na ganin a kwakwalwa yake,culture_and_religion,visual perception,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Pakistan ta hana shiga ƙasarta tun bayan ɓullar sabon nau'in amma an yi sassauci ga 'yan ƙasar mazauna Birtaniya masu taƙaitacciyar biza waɗanda suka nuna takardar gwajin da ke nuna ba sa ɗauke da cutar,governance_civic,Travel restrictions,public_interest,,safe,false,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Amir_Writes/status/2016133662920565024,2026-01-27,[USER] Ban da shi kam babu wani abu da al'umma su ke amfana. Shuwagabanni ba su da wata manhajar kawowa al'umma ci gaba sai dai tunanin yadda za su yi tazarce kawai.,governance_civic,public apathy and politicians,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan a fannin ilimin addini ma ba a bar Mai Martaba Sarki, kuma malami a baya ba, saboda ya yi karatun addini mai zurfi",culture_and_religion,Religious education,specialized_advice,,safe,FALSE,,,
Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"1955 – 1958: Nigerian College of Art Zaria, wacce yanzu ta koma ABU",education,Nigerian college of art,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Saboda haka a nan muka ɗauki darasi da kuma zama da juna,education,personal experiences,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,brainy ƙuote,culture_and_religion,quote,specialized_advice,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Kana bukatar abubuwa masu kayatarwa da ke kyautata halin rayuwa",livelihoods_and_work,life improvement,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.290Z,Hakan na faruwa ne bayan wasu jijiyo sun aika sako.,media_and_online,news_reporting,public_interest,,safe,true,,294c83de-ace3-43f6-b68f-78a772722826,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ita kuwa Ɓajjomaggu da mahafinta mutanen Rumu ne, wanda suna ne na daula mai ƙarfi kafin zuwan Musulunci",culture_and_religion,Hausa history and culture,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"""Kungiyar Kwadago ce ta sa hannu a yarjejeniya da gwamnatin jihar Kano?",governance_civic,Trade union agreement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,(7) Addu'ar Albarka,culture_and_religion,Prayer of Blessing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Zamu fahimci abinda ya fi shi ne duk mai layyah ya yanka layyar shi da hannun shi, kuma karatun yankan 'Bismillahi Wallahu Akbar",culture_and_religion,religious practice,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan kenan, bayan kuma zamowarsa Alhaji (Dr",culture_and_religion,biography,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A shekarar 1982, Alhaji Atiku Abubakar tare da haɗin Guiwar wani Baturen Italiya mai suna 'Gabriel Volpi' suka haɗa hannu suka buɗe katafaren kamfanin hada-hadar Mai da Iskar Gas mai suna 'Nigeria Container Services (NICOTES)' wanda yanzu ya koma 'INTELS (Integrated and Logistics Services)' kamfanin da ya samar da guraben ayyukan da suka haura 15,000 a ciki da wajen Najeriya",livelihoods_and_work,Establishment of INTELS company,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.300Z,"Maza kan yi kuka aƙalla sau ɗaya a wata, yayin da mata kuma ke kuka sau huɗu zuwa biyar, a cewar masaniya Bylsma.",media_and_online,news_reporting,public_interest,,safe,true,,8342819c-8cf3-4e79-916e-f956ad2c3a61,Collected from BBC Hausa
Hausa,latin,Nigeria,Sokoto,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,The Sokoto Caliphate,culture_and_religion,Sokoto Caliphate,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.073Z,Wata ƙungiyar kare haƙƙin ɗan'adam da ke Amurka ta ce an kashe fiye da mutane dubu huɗu.,media_and_online,news_reporting,public_interest,,safe,true,,8b3efe20-69d8-46ef-b0af-1ed169d0c4a1,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wai don Allah mutum zai iya aika sakon hoto ko da wayarshi karama ce?,media_and_online,using mobile phone,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,TYPHOID: Duk Wanda Zazzabin Typhoid Ta Kama Shi Zai Rika; * Kin Son Cin Abinci * Yawan Ciwon Kai * Ciwon Gabobin Jiki * Zazzabi Mai Kaiwa Ma'aunin Zafi 104 Da Kuma Gudawa,health,Typhoid fever symptoms,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"(Inaternet Encyclopedia of Philosophy, 2008)",media_and_online,encyclopedia reference,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/content/[PHONE]-7fa7-11e4-adff-00144feabdc0 Wikipedia (2016),media_and_online,Wikipedia reference,public_interest,,safe,TRUE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Ƙasashe da dama na yankin sun samu kansu a tsakiyar musayar wuta tun bayan harin da Amurka da Isra'ila suka ƙaddamar kan Iran ranar Asabar 28 ga watan Fabarairu.,governance_civic,Conflict in the Middle East,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Bayan aminiyarta (Fati Washa) da mahaifiyarta da mijinta sun matsa mata lamba, sai kawai ta miƙa wuya",culture_and_religion,Family conflict,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ta kasance mace mai nagarta, kunya, kawaici, haƙuri, da kuma biyayya",culture_and_religion,Virtuous woman,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wato kenan, iya tsawon shekara ɗari da goma sha biyar (115) da wannan banki ya yi, ba a taɓa samun ɗan Arewa da ya riƙe wannan muƙami da Mai Martaba Sarki ya riƙe ba",governance_civic,Bank history,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.978Z,Yanzu za ku iya samun labaran BBC Hausa kai-tsaye a wayoyinku.,media_and_online,news_reporting,public_interest,,safe,true,,da759bd1-caab-4a3f-abb2-1e20f5d849c3,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,"East ya ci gaba da aiki gadan-gadan wajen bunƙasa wannan adabi da aka kawo mana daga waje, ta hanyar agaza wa marubuta da dabarun rubutu da kuma buga abin da su ka rubuta",education,Literature and writing,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.545Z,A shekarar 1991 wasu masu binciken kimiyya a China sun gabatar da wasu maƙaloli guda biyu game da mutanen da ke ganin misti-mitsin mutane bayan cin tsiron Lanmaoa asiatica a lardin Yunnan.,media_and_online,news_reporting,public_interest,,safe,true,,c1b20438-6d46-4577-a0c3-a75e1c4a5874,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Hayya alas Swalah, Hayya alal Falah da bai fadi waccar maganarba",culture_and_religion,Islamic prayer call,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cy9ygw9p1v2o,2026-01-25T09:07:33.806Z,"Domin idan har ya ci gaba da kasancewa minista to za a ci gaba da kalubalantarsa."" In ji shi.",media_and_online,news_reporting,public_interest,,safe,true,,be29fd3e-e586-4b84-a09d-b991859a7b13,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sunan Yakasai kuma, ya shiga laƙabinsa ne daga baya, kasancewa a wannan unguwa ta Yakasai ya girma a hannun wata baiwar Allah mai suna Yaya Boyi, wacce ita kuma maqwabciyarsu ce, sannan kuma qawar mahaifiyar Alhaji Tank ce, saboda haka kamar yadda yake a al’adar Hausa a waancan zamani, idan yaro ya isa yaye akan xauke shi daga gidan mahaifansa a kaishi ko dai gidan kakani maza, mata, ko kuma wasu makusanta",culture_and_religion,Yakasai family history,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shigarasa Siyasa Bola Ahmed Tinibu ya tsunduma harkokin siyasa a shekarar 1992 inda ya tsaya takarar sanatan Legas ta yamma kuma aka zaɓe shi a shekarar 1993,governance_civic,Shigarasa Siyasa Bola Ahmed Tinibu,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Da zarar gari ya fara wayewa kuma, jikin adam zai sinsini irin canjin da ke faruwa a lokacin da gari ya fara wayewa, sai wannan sinadari na Melatonin ya fara narkewa ko zagwanyewa, sai bacci ya kaura daga idanun mai bacci, ya farka",health,Melatonin and sleeping,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Idan mutum ya shiga halin bacci, dukkan gabobin jikinsa da sauran hanyoyin sadarwa na gani, da zance, da shaka, duk suna kullewa; su daina aiki, face hanyar sadarwa guda daya",health,Sleep and senses,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,BBCCopyright: BBCAl'ummar Kano na zaɓen ƙananan hukumomi amma rahotanni sun ce wurare da dama an samu tsaikun fitar kayan zaɓe,governance_civic,Local government elections,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wa niu yaunkri na daƙile yaɗuwar cutar korona, gwamnatin Kamaru ta dakatar da gaisuwar al'ada da aka saba yi tsakanin jami'an gwamnati",governance_civic,COVID-19 restrictions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Amma an dakatar da duk wata jigila ta mashigar tun bayan fara yaƙin, fiye da mako guda da ya gabata.",governance_civic,Military action,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salam, to ina murna da jin haka",culture_and_religion,Greeting and expression of joy,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.864Z,"To sai dai kuma a na su ɓangaren, har yanzu wannan yunƙurin na dauke da sharaɗin tabbatar da zaman lafiya a yankin, wanda duk wani hari da Amurka za ta iya kai wa Iran zai yi matuƙar tasiri.",media_and_online,news_reporting,public_interest,,safe,true,,8f12ee6f-bb7e-4193-937e-cbcf1c7e2af0,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Hamshakiyar roka ta fado wajen sauka mintuna shida da dagawarta,culture_and_religion,Aircraft landing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"""Mama yau na ga wani a cibiyar kula da masu cutar Corona, kin ganshi abin tausayi wallahi, in da hali ki aiko kudi in siya masa wasu abin bukata kamar yadda kika saba"" Amal ta ce da ni bayan na ɗauki wayar ta",health,Visiting a COVID-19 care center,public_interest,,sensitive,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.626Z,Wannan dai shi ne mutum na biyu da aka kashe a birnin tun lokacin da gwamnatin Trump ta ƙaddamar da wani yaƙi na musammman kan ƴan cirani a jihar ta Minnesota.,media_and_online,news_reporting,public_interest,,safe,true,,3a06c550-8865-49c5-b2c9-88b717b60256,Collected from BBC Hausa
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dukkan wanda ya gaji wannan yare ya zama bajukune, jama’unsu kuma, Jukunawa",education,Hausa language learning,specialized_advice,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"He's a sadist I notice"" dariya sosai El-ameen yayi ta turo baki, tace ""I just have to make him forgive me before leaving that's all!"" El-ameen ya d'age gira yace ""Go in ki samesa",culture_and_religion,personal relationships,stereotypes,gender,sensitive,false,,,
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/mn_almustapha/status/2016514756987797802,2026-01-28,"[USER] Wallahi bro, lokaci gudu yakeyi a haka ma. Kawai dae ita January din yawa neh da ita.",culture_and_religion,time and weather,public_interest,,safe,true,,,
