language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.614Z,"Sauran hanyoyin sun haɗa da amfani da kororon roba (condom) yadda ya kamata a kowane lokaci, yin jima'i da mutum ɗaya kawai, da yin allurar rigakafin HPV, wanda shi ne ɗaya daga cikin STI mafi yawa da aka fi kamuwa da shi.""",media_and_online,news_reporting,public_interest,,safe,true,,d8c351e6-7dcb-4ff8-af1c-b77b21989491,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Kamfanin hamshakin attajirin Najeriya Tony Elumelu ne ya saye kashi 45 na rijiyoyin wanda zai ci gaba da aiki a madadin gwamnatin Najeriya wacce har yanzu ke da kaso mai yawa na hannun jari,livelihoods_and_work,Business acquisition,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Biden ya ce i'inarsa wani ɓangare ne na rayuwarsa da ba zai taɓa rabuwa da shi ba saboda yadda ya shafi rayuwarsa",governance_civic,Biden's personal life,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"— An shiga rana ta 2 yau a taron babban zauren Majalisar Dinkin Duniya, inda kasashen duniya ke cigaba da gabatar da jawabai da kuma bayyana ra’ayoyinsu kan muhimman batutuwa",governance_civic,United Nations general assembly,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Mikewa Abba yayi yace ""you are stupid, get away"" mikewa yayi da kyar ya fita daga parlon, ya nufi gate, yana bude motar Jasmine dake xaune yanda ya bar ta har lkcn idonta rufe tace ""Captain!"" Ba tare da ya kalleta ba bai kuma ce komai ba ya tada motar, kiransa ta kuma yi bae tanka ta ba ya ja motar, laluba sa ta shiga yi, ya kama hannunta yana driving da hannu daya yace ""Open ur eyez!"" Ta girgixa kai tace ""It's hurting me"" bai kuma cewa komai ba har suka isa gida, kallon b'akin motar dake Parke daga gefen flowers din da ya xagaye frontage din gidan ya dinga yi, mai gadi na bude masa gate ya sauke glass yace ""Waye yayi parking can?"" Mai gadin ya kalli motar yace ""ca yayi wani yake jira a can gidan yallabai"" junaid bai kuma cewa komai ba ya sake kallon motar sannan ya ja motarsa ya shiga compound, yana gama parking ya juya yana kallonta yace ""Jasmine open those eyez idan ba haka ba xan yi tafiya ta in bar ki"" da sauri ta kamo hannunsa kamar xata yi kuka tace ""yana min ciwo captain, don't leave me plss, ka kira uncle kace ya kawo min Magani"" wani kallo yake mata kamar tana ganinsa, can ya janye hannunsa xai sauka ta rikosa da sauri tace ""No plss"" hade rai yayi yace ""toh ba sai na fita ba sannan xan fito da ke"" a hankali ta sakesa ya fita ya xaga ya bude side din da take ya kama hannunta ta sauko ya rufe motar suka nufi cikin gidan, parlor ya xaunar da ita ya koma wani kujerar ya xauna ya dau remote yayi powering tv, a hankali tace ""Captain!"" Ya kalleta bai ce komai bs, kuma kiransa tayi yace ""Yess!"" Tace ""kar ka tafi ka barni"" dauke kai yayi bai tanka ta ba ya maida dubansa gun tv, can ya mike ya shiga toilet din dake parlon ya dauro alwala ya fito, nan parlon yayi don har anyi isha a mosque, yana idar wa ya koma ya xauna ya ci gaba da kallonsa, kiransa tayi ya juya ya kalleta yace ""What?"" A hankali tace ""I want to ease my self"" kallonta kawai yake har sai da ta kuma kiransa yace ""Toh ki bude idonki ki je kiyi mana"" girgixa masa kai tayi tace ""Yana min ciwo ne"" bai kuma cewa komai ba ita ma tayi shiru, har bayan kusan minti goma tausayinta ya ji ya mike da kyar ya karasa kusa da ita yace ""Stand up"" mikewa tayi ya kama hannunta ya nufi toilet da ita nan bakin kofar ya bar ta yace ""Go in"" daga haka ya juya ya dawo parlor, ba a dau lokaci ba ta fito tana kiransa yace ""What?"" Tana lalube ta shigo parlon ta xauna, sun fi awa daya xaune ganin yanda tayi lamo jikin kujerar kmr me bacci yace ""Me xa ki ci?"" Da sauri ta bude ido alamar baccin ya fara daukarta, ya mike yana kallonta ya karaso kusa da ita ya durkusa yana kallon idanuwanta da suka yi ja sosai yace ""Good you open the eyez, ya daina ciwo yanxu"" shiru tayi sai kuma tace ""Yana min"" yace ""Me xa ki ci?"" Bata ce komai ba ta yi kasa da kanta yace ""Xa ki sha tea nd bread?"" Ta kallesa tace ""No!",household_and_care,Confrontation and argument,hate_or_insult,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Har wa yau, kana iya amfani da kowane irin nau’in harafi, kamar su Calibri, ko Times New Roman, da dai sauransu, don ƙawata ƙasidarka",education,typography and writing,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.067Z,"An buɗe zaman farko ga manema labarai, kuma duka kafafen yaɗa labarai na gida da na waje sun ba da rahoto kan shaidar waɗanda abin ya shafa.",media_and_online,news_reporting,public_interest,,safe,true,,0ba45424-501a-46de-9416-5bb0592e7ec4,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:07:34.080Z,"Kamar kullum, yau ma za mu kawo muku abubuwan da ke faruwa a Najeriya da sauran sassan duniya.",media_and_online,news_reporting,public_interest,,safe,true,,68d7ada1-9f5c-4db0-a197-155f9fb6ce9e,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,Malama Alawiyya Wada Isa kuwa don ta fadakar da al’ummrta ta nishadantar da kuma akida su suka jawo ta afka fagen rubuta littafi,culture_and_religion,Mobilizing community,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sarki ya mulki Kano na tsawon shekaru 51 tun daga 1963 har zuwa 2014,culture_and_religion,Kano Emirate history,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan cibiya tana daga cikin daɗaɗɗun makarantun soro na Kano,education,Kano schools,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Manazarta: Abiyamo,culture_and_religion,Childbirth,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"A wajen Iran kuwa, akwai martani daban-daban kan kamalam shugaban ƙasar.",governance_civic,Iran and Hausa leader,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c2lgrqxylzjo,2026-01-25T09:07:34.392Z,A daya ɓangaren kuma Liverpool ta sabunta buƙatar da take yi wa ɗanwasan baya na Fulham da Amurka mai shekara 28 Antonee Robinson.,media_and_online,news_reporting,public_interest,,safe,true,,0ad19281-b540-46be-aa46-118687912354,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Kutsen Turawa Abin da ake nufi da kutse a nan shi ne, shigowar Turawa a karo na biyu da nufin kafa sansanin mulkin mallaka",governance_civic,Colonial administration,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Shin Najeriya ta shiga mataki na biyu na hauhawar cutar korona ne?Ƙasashe masu arziki 'suna ɓoye riga-kafin cutar korona'Likitan da ke sa yara farin cikiNajeriyaAsalin hoton, STATE HOUSEBayanan hoto, Shugaba Muhammadu Buhari na NajeriyaBayan samun rahoton mutum na farko da ya kamu da cutar korona a Najeriya ne shugaban ƙasar Muhammadu Buhari ya kafa wani kwamiti na musamman da zai yi aikin yaƙi da annobar a Najeriya da kuma bijiro da matakan ganin ba ta shafi tattalin arzikin kasar ba",health,COVID-19 pandemic in Nigeria,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,""" Wannan shi ne ra'ayin Shawkaani, da Qurtubi, da As-Sa'aalabee da kuma Sheikhul Islam Ibn Taimiyyah; manyan malaman tafisirin Kur'ani",culture_and_religion,Qur'anic exegesis,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.957Z,"Sanarwar ta ce ""Waɗannan jerin abubuwan da ke faruwa suna nuni ne da wani tsari na kama mutum kafin ma a gudanar da bincike, inda ake neman tattara shaida bayan tsarewa, matakin da ya saɓa wa doka da kuma ƴancin da tsarin mulki ya ba shi,"" in ji sanarwar.",media_and_online,news_reporting,public_interest,,safe,true,,de94560b-f21b-4d76-b5bd-b5df60684743,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kamar yadda muka faro a baya, mun ci gaba da mu'amala da masu karatun wannan shafi ta hanyoyi uku; hanyar farko ita ce ta kira ta hanyar wayar tarho/salula",media_and_online,Communication methods,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,An ciro daga: www,media_and_online,URL extraction,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Shima Farashinsa Naira Dari Ne #100 Kacal,livelihoods_and_work,currency conversion,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Wani maharbi da Muryar Amurka ta yi hira da shi, ya bayyana cewa, mutanen da suke kyautata zaton ‘yan Boko Haram ne sun labe bayan dasa bom din da ya yi sanadin fashewar tayarsu suka jira wucewar motar da ta kai wa ta farko dauki kafin suka dana wani bom suka sake nokewa",governance_civic,Boko Haram attack,misinformation,ethnicity,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Wai me Trump ya ce ne cikin hirar?Cikin wani bangare da jaridar Washington Post ta fitar, ana iya jin shugaban na Amurka na roƙon jami'in, a wani lokacin kuma yana gargadin sakataren gwamnatin na Georgia",media_and_online,Trump's statements in an interview,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Ko a ranar Litinin, 23 ga watan Fabrairu ayarin sojojin da suke raka babban hafsan rundunar sojin ƙasan Najeriya ta 8 sun gwabza faɗa domin tsira daga harin ƙwanton ɓauna da Lakurawa ta kitsa musu a jihar Kebbi da ke arewa maso yamma.",governance_civic,Military action,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya yi watsi da hakan,livelihoods_and_work,action taken,public_interest,,safe,false,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Muhammed558393/status/2016645778584785168,2026-01-28,[USER] [USER] masha Allah Mai girma governor yanda kake faranta ma talakawa rai Allah ya faranta Maka da gidan aljanna firdausi Allah ya faranta Maka da bukatunka Allah ya kareka daga sharrin mai sharri da hassada Allah ya zaunar da jahar Zamfara lafiya da kasa Nigeria baki daya,governance_civic,Praise for governor,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Manazarta: European Union (2015),governance_civic,European Union,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ko Timo Werner yana taka rawar da ta dace a Chelsea?Sa'o'i 2 da suka wuceAsalin hoton, Getty ImagesRanar Asabar Chelsea ta doke Fulham da ci 1-0 a wasan mako mako na 19 a gasar cin kofin Premier League",livelihoods_and_work,Timo Werner at Chelsea,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan ya yi karatu a ‘School of Infantry’, da ke garin Hythe da Warminster a shekarar 1962, sai kuma ‘Special Warfare Centre’ a shekarar 1963, da kuma ‘Army Staff College’ a shekarar 1967, duk a ƙasar Birtaniya (United Kingdom)",education,Military education in UK,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Idan ya zama an sami tazarar kwanaki takwas ko sha-biyar tsakanin daukewarsa da dawowarsa to na biyun zai zama sabon jinine kenan, ba na dane ya dawaoba",culture_and_religion,Waiting period after death,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org Ajayi R,culture_and_religion,personal name,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/ismaelumar2/status/2016583516461424927,2026-01-28,"[USER] Kuna lokaci Oga, Allah ya kara rufa asiri",culture_and_religion,Blessing,public_interest,,safe,true,,,
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,"Wai ka dubi duk da haƙilon da East ya yi wa ƙasar Hausa, amma sai da Hausawa su ka taru su ka tsinka shi a idon duniya",culture_and_religion,Criticism of East's treatment of Hausa region,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Daga haka faisal ya tura text din sai da ya tabbatar ya tafi sannan ya maxa yayi deleting ya mayar da wayar ya ajiye, ko minti goma faisal bai kara a gidan ba yayi gaba",household_and_care,Phone usage,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.970Z,"Shugaban Ivory Coast Alassane Ouattara ya sanar da sabuwar majalisar ministocin ƙasar inda babu wasu manyan sauye-sauye baya ga ficewa daga gwamnatin ministan noma Kobenan Kouassi Adjoumani, wanda ke da alaƙa ta ƙut-da-ƙut da shugaba Ouattara.",media_and_online,news_reporting,public_interest,,safe,true,,9364c4e6-72ef-4bc4-a902-011351caa229,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.917Z,"Jami’ai sun ce ana gudanar da bincike, amma lamarin ya ƙara zurfafa fargabar da ake yi kan tabarbarewar tsaro a yankunan da ke kewaye da hanyar Neja zuwa Kwara.",media_and_online,news_reporting,public_interest,,safe,true,,66623c04-2e8b-444a-b093-0ecabe017ebe,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Shi ma Ibrahim Musa, manomi da ke wakiltar arewa maso yamma a majalisar tantance iri ta Nijeriya, ya ce gwamnati na ƙoƙari wajen tallafa wa manoman, sai dai ba sa gani a ƙasa",governance_civic,Farmer representative in Nigerian legislature,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salam, Malam Sulaiman barka ka dai",culture_and_religion,Greeting,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Itama Iran ta mayar da martani ta hanyar kai hare-hare kan ƙasashen yankin Gulf.,governance_civic,Foreign relations,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A lokacin waɗannan garuruwa sun kasance suna yaƙar junansu,governance_civic,Conflict between communities,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Idan ma kuma layi ka fito, haka za ka ga ɗan Bahaushe idan ya hangi wani mutum mai shekaru ɗauke da kaya, zai je ya karɓe shi ya kai masa gida domin shi wannan tsoho mai shekaru ya samu hutu da sauransu",culture_and_religion,Helping the elderly,public_interest,age,sensitive,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Gangar Ciki,culture_and_religion,location or object,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.537Z,"asiatica a kasuwanni, akan lissafa shi cikin jerin nau'ikan abinci da gidajen sayar da abinci a yankin ke sayarwa, musamman lokacin damina da aka fi samunsa tsakanin watan Yuni zuwa Agusta.",media_and_online,news_reporting,public_interest,,safe,true,,5bb43443-1554-4642-8e75-6d00bbac1690,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ya zama darektan nazari na jama’iyyar PRP daga 1979 zuwa 1980,governance_civic,Political appointment,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Wannan ba wani alkawarin a zo a gani ba ne idan ka duba cewa abin kawai da hukumar da ke kula da kuɗin (kamar Babban Bankin Ingila) za ta yi shi ne ta sake buga wani kuɗin don cika wannan alƙawarin",governance_civic,Central bank funding,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Babban abin lura dai shi ne, kowanne mutum rana damar awoyi ashirin da huɗu daidai take ba shi ba daɗi ba ragi",culture_and_religion,General observation,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,SANNAN MUNA DA MA'U- SHIFA CURE FOR ULCER: Shi Kuma Wannan Maganin Ulsa Ne Wanda Aka Yi Masa Hadi Na Musamman,health,Cure for ulcer,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Ta yaya aka yi suka kera kumbo har suka je duniyar wata, suka jefa wasu kumbon nazari da bincike zuwa wasu duniyoyin, suka gano cututtuka da yadda ake tiyata har ma a cire zuciya a dasa wata, a cire koda a dasa wata, amma ga bacci, wanda dabi'a ce da dan adam ya sifatu da ita, kuma shi ne abin da dan adam yafi yi cikin kashi biyu na ukun rayuwarsa, amma sun kasa gano dalili da abin da ke haddasa shi?",education,space exploration,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A cikin wannan yanayi suke wanke masa mota ana daukan hotunansu, har da motar, da lambar motar, da kuma tambarin 'yan sanda da ke jiki",livelihoods_and_work,car wash and photography,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Da ya gina wannan gida na farko sai ya bayar da shi haya inda ya karɓi kuɗin, ya kuma sake sayen wani filin ya gina, haka ya yi ta jujjuyawa har sai da takai ga ya gina gidaje takwas a cikin shekaru kaɗan",livelihoods_and_work,Building a house,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,In Allah yaso za a dace,culture_and_religion,divine will,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.290Z,"A ɗaya gefe kuma, akwai hawayen da ke fita lokacin da kwaro ko kura ya shiga cikin idon mutum.",media_and_online,news_reporting,public_interest,,safe,true,,dace7347-7f9b-4ac3-9bc3-6224f85caa92,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,"Kashi na farko na sharhin a Aminiya Bayan shekara bakwai, bisa shawarar East, sai aka sauya wa hukumar suna zuwa Hukumar Talifi (Literature Bureau) domin ya lura aikin ta ya wuce fassara kaɗai, ya faɗaɗa zuwa samar da littattafan da za a yi amfani da su a makarantu, ganin cewa ana da ƙarancin su",education,Government literature bureau,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,"Binciken malamai ya nuna cewa cin wani abu ko shan wani abu da manufar hana bacci zuwa a lokacin da ya kamata a yi shi, yana da cutarwa mai girma, sannan hakan kan canza dabi'ar jikinsa (ma'ana agogon dabi'arsa) wanda ke bayuwa zuwa ga canza masa lokacin bacci",health,impact of food and drink on sleep,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ya yi da’awa ta hanyar wa’azi, da kuma rubuce-rubucen waƙoƙi a cikin harshen Fullanci, abin da ya haifar da samun mabiya daga sassa daban-daban na garuruwan baƙaƙe, wanda kuma ya haifar da gwabza yaƙuƙuwa tsakanin sa da sarakunan Ƙasar Hausa har ta kai ga ya kafa Daula",culture_and_religion,Hausa religious and cultural activities,public_interest,,safe,FALSE,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.200Z,Kakakin IDF ya ce rundunarsa ta yi watsi da ''duka iƙirarin da ke cewa sojojoji sun matsar da iyakokin ko hanyoyin shiga Gazar''.,media_and_online,news_reporting,public_interest,,safe,true,,63aefca2-aca2-4a53-a7a1-f368bacf9f83,Collected from BBC Hausa
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/2013/09/24/remembering-yusufu-bala-usman-samuel-aruwan Gwadabe M,media_and_online,Remembering Yusufu Bala Usman,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A takaice ma dai, bayanai sun nuna cewa an yi amfani da makamashin Infra-red cikin yake-yaken da aka yi ta gwabzawa a yakin duniya na biyu",media_and_online,World War II Infrared Technology,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.290Z,"Hawaye ne da ke wanke ido,"" in ji masaniyar.",media_and_online,news_reporting,public_interest,,safe,true,,6bcce97f-dd4e-4910-a38d-fca34cc4fe6a,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62v7mx80g5o,2026-01-25T09:07:36.980Z,Masanin harkokin siyasar ya ƙara da cewa giɓin ya ƙara faɗi ne kasancewar ba gwamnan ba ne kaɗai zai fice daga jam'iyyar.,media_and_online,news_reporting,public_interest,,safe,true,,0f2e398e-3d6d-42e7-8b33-4f9b27fbf366,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kakakin rundunar, SP Shehu Muhammed ne ya tabbatarwa da kamfanin dillacin labaran Najeriya – NAN a birnin Gusau",media_and_online,Hausa media report,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cy9ygw9p1v2o,2026-01-25T09:06:09.034Z,"Hakan ya fara nuna yadda ake neman raba gari da ministan, sakamakon yadda ake ta bayyana fargabar kar ya zame wa jam'iyyar APC da gwamnatinta wani babban alakakai a fagen siyasar jihar.",media_and_online,news_reporting,public_interest,,safe,true,,81ce2a4e-931c-485a-8db8-bb786f6ce69c,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Sarkin Hausawan na Legas ya rasu ne a ranar Alhamis yana da shekara 57,culture_and_religion,Hausa leader's passing,public_interest,age,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Wannan sauyin take ya samo asali ne sanadiyyar sauyin nau'ukan fannonin da shafin ke magana a kai,media_and_online,Language and communication,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,Jasmine na jin fitar motarsa ta sauko ta tafi dining ta debi breakfast dinta ta ci a nan ta koma sama,household_and_care,daily activities,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Abun mamaki ma idan baka sani ba, da muka je ma, wadanda muke fada da su, sai muka samu a cikinsu ma akwai sojojin haya, wadanda sojojin Najeriya ne, wadanda su suka koyar damu a Kwantagora",governance_civic,Nigerian soldiers in Kwantagora,public_interest,,safe,false,,,
