language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,id,notes
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.911Z,"Jibril Ismail Falgore da mataimakinsa, Hon.",media_and_online,news_reporting,public_interest,,safe,true,,46209df0-e483-4245-b08c-090bd0e1a1a9,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Shi ya sa ma idan aka duba shirin ba kasafai a ke nuna birni ba",culture_and_religion,public appearance,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.170Z,"""Rushewar Iran zai kasance mafi hatsari fiye da rugujewar gwamnatin Saddam Hussein a Iraki, saboda rikice-rikice na ƙabilanci da addini a Iran da kuma yaɗuwar dakarunƙungiyoyi masu ɗauke da makamai da ke da alaƙa da ita a wasu manyan biranen ƙasashem Larabawa."" A cewarsa, irin wannan yanayin zai iya haifar da rikice-rikicen ƙabilanci da za su iya haifar da miliyoyin mutane su rasa matsugunansu, da rikicin jin ƙai, da kuma barazanar tsaro daban-daban.",media_and_online,news_reporting,public_interest,,safe,true,,3af5bcdb-05b3-464b-8cb9-989a43a834b0,Collected from BBC Hausa
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.202Z,"Sabbin Hotunan tauraron ɗan'adam da BBC Verify ta yi nazarinsu sun nuna cewa ba a sanya shinge a kusan kilomita 10 (mil shida) na yanki ba - lamarin da ya sa wasu mutane a Gaza ke kokawa game da sanin inda farkon abin da IDF ke kira ""yankin mai hatsari"".",media_and_online,news_reporting,public_interest,,safe,true,,1e30c17a-efa3-4d75-a93a-34d7d81ccadd,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Ta hanyar yin tambaya da bayar da amsa, mun zanta da Dr William John Knottenbelt, Daraktan Cibiyar Bincike Kan Kudin Intanet na Kwalejin Imperial, domin ya taimaka mana wajen fahimtar kuɗin intanet na Bitcoin",media_and_online,bitcoin internet costs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Aƙalla kashi biyar na man da ake amfani da shi a duniya na kaiwa ga ƙasashe ne ta mashigar Mormuz.,livelihoods_and_work,Hausa trade and commerce,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asalin hoton, Aminu Saira TwitterBayanan hoto, Aminu Saira shi ne daraktan shirin LabarinaA yanzu haka dai ba a naɗi zango na uku da na huɗu na fim ɗin Labarina ba, don haka babu wata yarjrjeniya tsakaninmu da kowa kan sabbin zangon da za a ɗauka",media_and_online,Film production,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Dago kanta yayi yana kallon kyakkyawan fuskarta, ya sa yatsa yana goge mata hawayen da ya ki tsaya mata a hankali yace ""It's ohk jewel"" muryarta na rawa tace ""Are you going with me plss?"" fuskarsa ya kai kusa da nata ya had'e goshinsu yace ""Toh ba ke kika gudu ba baby"" tace ""I won't do that again plss"" kallon yanda dan karamin bakinta ke motsi ya dinga yi, tace ""Plss ka tafi da ni uncle they don't like me, they are always calling me mad",household_and_care,romance and relationships,stereotypes,gender,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Waɗannan mafarauta da tafiya-ta-yi-tafiya sai suka fara jarraba noma a wannan yankin kurmin,livelihoods_and_work,Agricultural activities,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Rahotanni daga yankin na nuna cewa har yanzu Iran ba ta daina kai hare-hare ba.,governance_civic,Iran military actions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Kujerar mataimakin shugaban ƙasar Salo da Mohammed Juldeh Jalloh yake riƙe da ita,governance_civic,Political leadership,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Karatunsa Haƙiƙa, Sheikh, Nasir Muhammad ya kasance mutum mai matuƙar son karatu wanda haka ta saka ya zamo ɗalibi mai ƙwazo",education,Islamic education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Embed A Yada An Tarwatsa Shirin Wasu Matasa Na Bukin Casu Maza Da Mata by VOA Embed A Yada The code has been copied to your clipboard,media_and_online,Hausa youth event,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Kawo yanzu dai babu wani bayani daga hukumar zaben kan lokacin gudanar da zabukan,governance_civic,election announcement,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.219Z,A wasu wuraren ma IDF na matsar da shingen tare da rusa wasu gine-ginen da ke kusa.,media_and_online,news_reporting,public_interest,,safe,true,,bb65f7a3-9d6c-494b-b6d8-417a76b5bc92,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Sai dais u kadojin an samar masu da ruwa kuma ba’a rufe masu saman ramin dakin da komai ba,livelihoods_and_work,Water distribution,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Daga cikin masu nuna farin cikinsu, da sauya rayuwarsu don dacewa da yanayin watan, tare da neman ɗimbin tabarrakin da ke cikinsa, har da matasanmu, waɗanda ke kaikomo da'iman a duniyar kayayyakin fasahar sadarwar zamani; daga fasahar Intanet zuwa wayoyin salula; daga manhajar sadarwar Imel, da na Dandalin yin abota da sadar da zumunci, zuwa manhajar saƙonnin tes na wayar salula, da shahararriyar manhajar hirar ga-ni-ga-ka ta wayar BlackBerry, wato BB Chat",media_and_online,modern communication technologies,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,"Wannan na zuwa ne kasa da makonni uku da kungiyar ƙwadago a jihar ta gargadi gwamnatin ta Kano da kar ta kuma datse wa ma'aikatan albashinsu na watan Disambar 2020, inda har ta yi barazanar tafiya yajin aiki idan aka sake taɓa musu albashi",governance_civic,Protest against delayed salary,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dietrich School of Arts and Sciences, University of Pittsburgh",education,university education,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Sokoto,web_public,www.bbc.com/hausa,2026-02-19,Ko baya ga jihar ta Sokoto yanzu haka akwai jihohi da dama a kasar inda ake fama da wannan matsala ta dimokuradiyya a matakin gwamnatin mafi kusa da talaka,governance_civic,Hausa politics and governance,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A wasu lokuta idan aka kira mu, sai mu daga wayar, amma saboda ba mu son magana da mai kira, sai mu yi karya; mu ce muna mitin, ko muna cikin aji, ko kuma mu ki daukar wayar da gangan, ayi ta kira ba iyaka",media_and_online,Making phone calls,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Uba ya shigar da karar a gaban babbar Kotun Taraiyya da ke Abuja inda ya roki kotun da ta umarci shugaba Buhari da ya sauka daga kan kujerar mulki da shi da dukan shugabanin hukumomin tsaron kasar baki daya,governance_civic,legal case in federal court,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Abin da ake son mai waya ya kiyaye shi ne, ya san cewa akwai kwayoyin cutar wayar salula (Virus) da ke shawagi a wayoyin salula",health,Mobile phone security,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Tun da farko gwamnati ta hana binne mamata a ƙasar a watan Afrilu lokacin da ake tsaka da fama da wannan annoba -- saboda wasu na cewa binne mutanen zai iya lalata ruwan da ke kakashin ƙasa da kuma taimakawa wajen yaɗa cutar-- wanda masana suka ce hakan ba shi da wani amfani,health,burial during pandemic,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Shugaba Buhari yace abubuwa da suke da muhimmanci ga ci gaban al’umma sun hada da tabbatar da tsaro da samar da wutar lantarki, da hanyoyi masu kyau, da ruwan sha, da makarantu da kuma asibitai",governance_civic,development priorities,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.877Z,"A cewarsa, duk wani giɓi na siyasa zai haifar da taɓarɓarewar tsaro da ɓullowar aƙidar ƙyamar wadanda ba Larabawa.",media_and_online,news_reporting,public_interest,,safe,true,,bea4f9b5-e9cc-4117-ae67-dbcea2412dfb,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Abu ne mai wahala wata ƙasa ta nemi afuwar wata, musamman a alokacin da ake gwabza yaƙi, haka nan ma kalmomin da ya yi amfani da su, sun ɗauki hankali.",governance_civic,Conflict and language use,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Magoya bayan ƙungiyar sun yaɗa saƙon iƙirarin ne a dandalin zumunta na Telegram,media_and_online,Social media group announcement,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan ita ce yarjejeniyar farko da ta kai ga danƙara mulkin Birtaniya a kan jama’a,governance_civic,Colonialism in Hausa lands,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A cikin shekarar 1984, bayan ƙarewar wa’adin zangon mulkin farko na jamhuriyya ta biyu; da kuma farkon wa’adin zangon mulki na biyu a wannan jamhuriyyar, sai shugaba Muhammadu Buhari ya juya akalar mulkin ƙasar zuwa gidan soja",governance_civic,Military coup in Nigeria,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,"An ma ce Imam da kan sa ya yi nadamar daɗewa a fagen rubutun ƙirƙira, wai ya gano cewa East ya yi amfani da shi ne kawai don cimma wata manufa ta Turawan mulkin mallaka, wai shi ya sa ma a ƙarshe ya koma rubutun addini",culture_and_religion,Criticism of East/Turawa on religious writing,public_interest,,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kamar yadda aka bayyana a sama, su dai wadannan labarai ba a littafi ake rubuta su ba, ana rubutawa ne a wayoyin hannu da ake kira Android",media_and_online,digital media,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.150Z,"Wannan damuwar ta samo asali ne daga kusancin da suke da ƙasar Iran, wanda duk da kasancewarta makwabciya ƙasashen yankin Tekun Fasha, dangantaka tsakaninsu ta na tangal-tangal tsakanin takun saƙa zuwa samun cikakkiyar fahimta zauwa yankewar zamantakewa baki ɗaya.",media_and_online,news_reporting,public_interest,,safe,true,,d9390c00-fbf7-4d53-8c59-e105c2cc9e80,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://kimiyyah.blogspot.com/,2026-03-04,Bacci wani yanayi ne mai ban al'ajabi; baka isa ka jawo shi yazo da karfi ba,culture_and_religion,Weather and climate,public_interest,,safe,false,,,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/grok/status/2016476603367268391,2026-01-28,"[USER] [USER] Omoshalewa sunan Yoruba ne, yana nufin ""yaro ya zaɓi wannan gida don ya zo"" ko ""yaro ya kawo albarka da arziki"". Idan ba haka ba, ka bayyana abin da kake nufi!",culture_and_religion,Yoruba name meaning,public_interest,,safe,true,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cm2yervn196o,2026-01-25T09:07:36.289Z,"""Akwai hawayen da ke kasancewa a gefen ido kowane lokaci.",media_and_online,news_reporting,public_interest,,safe,true,,4f8fd530-42ce-4116-941d-7afe922c5168,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Salam Baban Sadik, yaya aiki?",culture_and_religion,Greeting and inquiry,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,"Haka nan kuma hakan zai ƙara ɗiga wata ayar tambayar: shin hakan na nuna cewa Pezeshkian mutum ne mai sauƙi hali wanda za a iya tattaunawa da shi, irin shugaban da ƙasashen Yamma za fi son su yi hulɗa da shi?",culture_and_religion,Hausa language and culture,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,A yau ne gwamnatin Najeriya ta kaddamar da wani shiri na samar da aikin yi ga mutum dubu 774 da ke fadin kasar,governance_civic,Government program for jobs,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Bayan bayar da wannan kudi wannan dansanda zai ce maka bisimillah!,culture_and_religion,religious blessing,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Yadda aka rika yada labarin Chibok ya kara kambama martabar Shekau a labarai, kuma wannan ya yi masa dadi",media_and_online,Chibok abductions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka sai ya je fadar sarkin Gobir Bawa, ya sanar da shi nagartaccen addinin Musulunci, ya kuma kira ye shi da bin wannan tafarkin da kuma tsayar da adalci a cikin mulkin sa",culture_and_religion,Conversion to Islam,public_interest,religion,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,Har ma gwamnatin Nijeriya ta ba ta lambar M,governance_civic,Government action,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Hotunan wasu kayan Annabi Muhammad da ke gidan tarihin TurkiyyaRigakafin Coronavirus: Coge da kutungwila sun mamaye nemo maganin cutarMalam Abubakar ya ce amfani da POS domin neman kuɗi haramun ne, domin kuɗin da masu POS ɗin ke karɓa a wajen mutane bayan cirar musu kuɗi ya saɓa da shari'a, kuma riba ne",health,"Coronavirus, money, and religious advice",public_interest,,safe,false,,,
hausa,latin,Nigeria,Kano,web_public,https://twitter.com/moloofc/status/2016597267449364963,2026-01-28,[USER] Duk wanda ya bar kwankwaso sai ya Yi danasani watarana ko ba yanzu ba Amma lokaci ne kawai zai nuna haka. Allah ya rufa asiri.,governance_civic,politics and loyalty,misinformation,,sensitive,true,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Daga wannan gari na Ibi suka yi wo ƙaura zuwa Kano tare da mijinta,livelihoods_and_work,Travel from Ibi to Kano,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,A farkon watan Maris ne kamfanonin ƙera makamai na Ukraine suka samu sakonnin imel na buƙatar sayen makaman daga Gabas ta Tsakiya.,governance_civic,Arms sales to Ukraine,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13,Ƙasashen yankin Gabas ta Tsakiya sun jima suna bin Ukraien domin sayar musu da makaman tun gabanin fara yaƙin.,governance_civic,Conflict in Ukraine,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,Don haka in muka ce tambaya ce mai sauki ba mu yi kuskure ba,education,asking questions,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Abuja,web_public,https://www.voahausa.com/,2026-03-04,"Sama da masu zanga zanga 70 dake cike da fushi a jiya Juma’a ne suka yita ihu a wata karamar kotun Abuja, suna kira a saki Omoyele Sowore nan da nan",governance_civic,Protest in Abuja,public_interest,tribe,sensitive,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Shi ne mutum na farko da aka fara cajinsa a karkashin wannan doka a kasar Burtaniya,governance_civic,legal proceedings,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Aurenmu na da wata takwas ya kwashi wani kaso na jarinsa ya zuba a harkar fetur, a cewar abokin sa da ya nuna masa harkar ita ce harkar da za ta ba ka riba ninkin abin da ka zuba",livelihoods_and_work,Earning from oil sales,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Alhaji Shehu NaAllah, da ke zaman kwamishinan kudi a jihar Kano, ya ce annobar coronavirus ta kawo sauyi a fannin tattalin arzikin kasa, lamarin da ya sa bada albashin Naira 3,600 ba zai yiwu ba a jihar Kano, dole ne gwamnati ta yi amfani da abinda ke hannuta",governance_civic,COVID-19 impact on economy,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Kano,web_public,https://www.bbc.com/hausa,2026-03-13,"A yanzu Abdulsamad Isyaka Rabiu ne mutum na uku mafi arziki a nahiyar Afirka, daga matsayi na 6 da yake kai a shekarar da ta gabata.",livelihoods_and_work,Personal wealth ranking,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"An shigar da nau’in fasahar Infra-red cikin kayayyakin fasahar sadarwa irin su wayar salula; kana iya aikawa da sakonnin lambobin waya da katittika daga wayarka zuwa wayar abokinka; kana iya aikawa da hotuna, da kuma jakunkunan sauti na wakoki ko karatuttuka da sauran bayanai",media_and_online,Infra-red communication devices,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Galibin samari kan kusan kwana suna zance da 'yan matansu ta hanyar wannan manhaja, idan su ma suna da wayar BlackBerry",media_and_online,Use of BlackBerry phones,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,Ma'ana: ''Kuma sukace: Har in mukabi gaskiyar dake tare da kai za'a fitar da mu daga kasarmu,governance_civic,political message,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.554Z,Gwajin baya-bayan nan da aka yi ya nuna cewa matsalar ba ta da alaƙa da sinarin psychedelic da aka fi sanin tsiron da shi.,media_and_online,news_reporting,public_interest,,safe,true,,3ecb3128-daf8-429f-8208-83b7211122cd,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Shugaban hukumar, Godswill Obioma ne ya bayyana hakan ranar Laraba a hedikwatar NECO da ke Minna, babban birnin jihar Neja",governance_civic,NECO announcement,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c62nnpd268qo,2026-01-25T09:07:36.612Z,"Jamie Luster, marubuciyar binciken, ta ce yana da muhimmanci mata su san cewa bayanan da ake samu a intanet ko jin labari daga abokai ba lallai su kasance masu inganci ba.",media_and_online,news_reporting,public_interest,,safe,true,,2a15f56c-8fe9-4e43-bbd3-2edb3a371526,Collected from BBC Hausa
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/__Shatu_/status/2016468637993865377,2026-01-28,Ni yarinyar nan zata cewa inna cigaba da posting hoton kanina bazanyi saurayi ba. In saurayin yazo ta koreshi mugani,household_and_care,Family and relationships,stereotypes,,sensitive,true,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Video contentVideo caption: Latsa lasifikar da ke sama domin sauraren labaranLatsa lasifikar da ke sama domin sauraren labaran,media_and_online,Video caption,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.859Z,"Ƙasashen yankin tekun Fasha na da gagarumin ƙarfin tattalin arziki da kuma zuba jari mai yawa a ƙasar Amurka, yayin da a sa'i daya kuma suna daidaita hulɗar da ke tsakaninsu da sauran manyan ƙasashen duniya ciki har da ƙasar China.",media_and_online,news_reporting,public_interest,,safe,true,,cf95d05c-a7fc-45ad-bc86-1e6cfeafea86,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Ganin haka tasa yayi tunanin shiga siyasa don kawo sauyi a mazabarsa,governance_civic,Politics and change,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Yarjejeniyar na iya zama kai tsaye daga jami’an gwamnatin Birtaniya kamar yadda ta auku a Legas, ko kuma a fakaice ta hannun kamfanoni irinsu Royal Niger Company da suke mallakar ‘yankasuwar Birtaniya ne; kamar yadda ta faru a ƙasar Nupe, da kuma amfani da ƙarfin soja a wajen da yarjejeniyar ta kasa yin aiki kamar yadda ya auku a Edo da kuma wasu garuruwan Daular Usmaniya da sauransu",governance_civic,Colonial governance in Hausa regions,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Meyasa xaka min haka, why did you go faisal, gaskiya ka bata min rai, who's he da yake tunanin without him Allah baxai bata lafiya ba, shi din banxa, bana bukatansa a lamari na kuma, bana bukata",culture_and_religion,Asking for explanation,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.159Z,"To sai dai kuma a na su ɓangaren, har yanzu wannan yunƙurin na dauke da sharaɗin tabbatar da zaman lafiya a yankin, wanda duk wani hari da Amurka za ta iya kai wa Iran zai yi matuƙar tasiri.",media_and_online,news_reporting,public_interest,,safe,true,,51f3b48d-8bea-4d95-a724-12f310f247c0,Collected from BBC Hausa
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Cities of the Savannah, A History of Towns and Cities of the Nigerian Savannah",culture_and_religion,cities of the Nigerian savannah,public_interest,,safe,FALSE,,,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Da zarar ta nemo, sai ta fara barbara, don sheida wa wancan wayar salula, cewa ‘gani nan tafe’",media_and_online,Mobile phone use,public_interest,,safe,false,,,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Idan mu da Arewa muna buƙatar sabunta yarjejeniyar bayan shekara biyu za mu iya sake ƙulla wata, idan kuma ba ma bukata to shi kenan, magana ta kare",governance_civic,Discussing a contract renewal,public_interest,,safe,false,,,
hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.965Z,Tawagogin Rasha da Ukraine da Amurka sun yi taro a Abu Dhabi a tattaunawar farko ta ɓangarorin uku tun bayan da Kremlin ta ƙaddamar da mamaye makwabciyarta a shekarar 2022.,media_and_online,news_reporting,public_interest,,safe,true,,30bfc2a9-b263-484f-a2e9-750ef67cb0c9,Collected from BBC Hausa
