language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Riga kafin AstraZeneca ya fi na kamfanin Pfizer da BioNtech rahusa kuma ya fi saukin ajiya saboda ba ya bukatar a ajiye shi cikin yanayi mai sanyi,health,COVID-19 vaccine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,An riga an fara yi wa jami’an lafiya da yawa allurar riga kafin na Pfizer a Birtaniya da Amurka,health,COVID-19 vaccine distribution,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Riga kafin da aka fara yi ranar Litinin na zuwa ne yayin da Birtaniya ke fuskantar karuwar masu kamuwa da cutar coronavirus, musamman sabon nau’in cutar wanda kwararru a fannin kimiya suka yi imanin cewa ya fi saurin yaduwa",health,Coronavirus pandemic in Britain,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,— “Abinda na ke son yi kenan,livelihoods_and_work,personal desire,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Ina so in sami kuri’u 11,780, muna da fiye da hakan a yanzu",livelihoods_and_work,monetary amount,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Saboda mu muka lashe zabe a jihar,governance_civic,election victory,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"” Abinda Trump ya fada wa Brad Raffensperger babban jami'in zabe, kuma sakataren jam’iyyar Republican na jihar kenan, a wata hira da aka nadi sautinta wadda jaridar Washington Post ta samu ta kuma wallafa ranar Lahadi da rana",governance_civic,Trump comments to Georgia election official,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"A tattaunawar ta tsawon sa’a daya, a wani lokacin Trump ya matsa wa Raffensperger wani lokacin kuma ya yaba mashi da mai ba ofishinsa shawara, Ryan Germany",governance_civic,Political discussion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Trump dai ya kalubalanci ingancin kidayar kuri’u har sau uku da aka yi a jihar Georgia wanda suka nuna cewa Biden ne dan takarar shugaban kasa daga jam’iyyar Democrat na farko da ya lashe zabe a jihar tun shekarar 1992,governance_civic,US presidential election,misinformation,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"A gefe guda kuma, ‘yan Majalisar Wakilan Amurka daga jam'iyyar Republican fiye da 100 da wasu sanatoci kusan 12, sun ce ranar Laraba zasu goyi bayan kokarin da kusan ba zai yi wani tasiri ba na dakatar da tabbatar da sakamakon kuri’un wakilan zabe wanda ya nuna Joe Biden na jam’iyyar Democrat ne ya kayar da shugaba Donald Trump, a zaben watan Nuwamba",governance_civic,USA Congressional election,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Tabbatar da sahihancin kuri’un wakilan zabe 306 da Biden ya samu shi kuma Trump ya samu 232 shi ne mataki na karshe kafin a rantsar da Biden a matsayin shugaban Amurka na 46 a ranar 20 ga wannan watan nan na Janairu,governance_civic,US presidential election results,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Akwai bukatar dukkan majalisun Amurka 2 su goyi bayan kalubalantar da aka yi kan nasarar da Biden ya samu a zaben kafin a iya sauya sakamakon,governance_civic,American politics,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"‘Yan Democrat suke da rinjaye a majalisar wakilai, kuma babu shakka zasu tabbatar da nasarar da Biden ya samu, yayin da wasu tsiraru ‘yan Democrat a majalisar dattawa tare da wasu ‘yan Republican da suka amince da nasarar Biden, ta yiwu su yi hakan a majalisar ta dattawan",governance_civic,Hausa politics,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.voahausa.com/,2026-03-04,"WASHINGTON, DC",governance_civic,Location,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"— A sanarwar da suka fitar ranar Litinin a cibiyar jam’iyyar PNDS Tarayya, shugabannin jam’iyyu 45 mambobin kawancen ""Coalition Bazoum Mohamed 2021"" sun jinjinawa magoya bayansu saboda yadda suka fito suka bai wa dan takarar wannan kawance kuri’un da suka bashi damar zuwa sahun gaba cikin ‘yan takara 30 da suka fafata a zagayen farko",governance_civic,PNDS party announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Bazoum Mohamed ya yaba da kokarin wadannan jam’iyyun duk kuwa da cewa ba a cimma gurin lashe zabe ba tun a zagayen farko kamar yadda aka yi fata,governance_civic,Election campaign efforts,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Jam’iyyun na kawancen ""Coalition Bazoum 2021"" na ganin akwai alamun samun galaba a zagaye na biyu bisa la’akari da nasarorin da ‘yan takarar jam’iyyun kawancen da ke mulki suka samu a zagayen farko",governance_civic,2021 coalition election,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Bazoum Mohamed ya ce ya na da kwarin gwiwar samun hadin kan jam’iyyun kawancen na PNDS Tarayya,governance_civic,Political party leadership,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Yanzu haka dai wasu majiyoyi na cewa tuni bangarorin ‘yan takarar da zasu kara a zaben zagaye na biyu na ranar 21 ga watan Fabreru suka fara tuntubar shugabannin jam’iyyun siyasa a bayan fage da nufin kulla kawance, a ci gaba da neman hanyoyin da zasu taimaka a kai ga lashe wannan zabe, yayin da masu amfani da kafafen sada zumunta ke ci gaba da tafka muhawara a game da yadda suke hasashen za ta kaya tsakanin tsohon ministan cikin gida Bazoum Mohamed da tsohon shugaban kasa Mahaman Ousman",governance_civic,2023 Nigerien presidential election,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Saurari cikakken rahoton Souley Moumouni Barma: Embed A Yada Hadakar Jam'iyyun Kawancen PNDS Sun Jaddada Goyon Bayansu Ga Bazoum by VOA Embed A Yada The code has been copied to your clipboard,media_and_online,Souley Moumouni Barma media report,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,The URL has been copied to your clipboard Nuna wa mutane akan Facebook Nuna wa mutane akan Twitter No media source currently available 0:00 0:03:23 0:00 Shiga Kai Tsaye 16 kbps | MP3 32 kbps | MP3 48 kbps | MP3 Bude sabon shafi,media_and_online,Online content sharing,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"— Cira kwallo da Danny Ings ya yi a kan golan “The Reds” Alisson, bayan bugun tazarar da James Prowse ya dauko, shine ya fada raga ya kai Southampton ga yin nasara a kan tsohuwar kungiyarsa",livelihoods_and_work,Football match events,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Liverpool da Jurgen Klopp ke horar da ita, wannan shi ne karo na biyu da ta sha kashi a wannan kakar wasa, amma kuma tana ci gaba da darewa a kan kungiyoyin Firimiya Lig da ratar kwallaye kana maki biyu kacal ne kawai ta samu a cikin maki tara a baya",livelihoods_and_work,Liverpool football club,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Su ko Manchester United da Manchester City duk wanda zai yi nasara a wasanninsu da suka rage, za su kara cira gwarazan na yanzu ne",livelihoods_and_work,Football match prediction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Nasarar farko da Southampton ta yi a cikin wasannin Firimiya lig biyar ya kai ta ga matsayi na shida a cikin jerin kungiyoyin wasan,livelihoods_and_work,Football match results,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Ko shakka babu masu masaukin bakin sun taka leda kana suka saka kwallo a farkon wasan, lamarin da ba saban ba ne ga Liverpool kana suka rike dan wasan tsakiyar “The Reds” Jordan Henderson kuma suka tsare gida yayin da bakin nasu ke dannawa a gidansu",livelihoods_and_work,Football/soccer match,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Karin bayani akan: Liverpool​, Manchester United​, Manchester City​, da Premier League",livelihoods_and_work,football clubs and league,public_interest,,safe,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.voahausa.com/,2026-03-04,"WASHINGTON, DC — Aliyu Mustaphan Sokoto: To, yanzu kai a taka fahimta mai yasa ake zuwa ake hadaku da juna, kuna kashe junanku",governance_civic,conflict and disagreement,hate_or_insult,tribe,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Ni dai ina gaya maka wannan gwamnatin da muke ciki suna ""business"" ne na neman kudi, sai kuma suka koma suna amfani da rayukan mu saboda su cika burin su",governance_civic,Government business,misinformation,,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Boko haram rana daya za’a iya gamawa dasu duk wanda yace ma za’a dauki kwana biyu ko uku karyane, rana daya Najeriyan Army zata iya gamawa da su in ta shirya, amma ni kam Najeriyan Army bata shirya ba kuma baza suyi amfani da ni ba",governance_civic,Boko Haram and Nigerian Army,hate_or_insult,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Raina yafi karfi, ina son raina fiye da, ni kadai ban isa in gama da ""problem"" na Najeriya ba, toh su cire kudin nan su kawo su biyamu ma hakkin mu na aikin da mukayi a nan tun January",livelihoods_and_work,Personal challenges,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Ina nan ban ci abinda ya kai dubu hamsin ba kafadawa duniya, ina fada, sunana ne kawai bazan kira ba, wanda ya san muryata yaji, amma yau tun January an hanani zuwa Sallah, an hanamu zuwa Christmas, wai muna Kwantagora muna ""training"", training din banza training din wofi, mun zo nan kuma da training a jikinmu a bari muyi aiki an ki, sai dai a turamu jiki banza, common life jacket ba’a bamu ba, common life jacket rigan karfen nan da ake sawa mai kare bullet munyi complaint an hana mu, wai ai yaran almajirai ne, to bari in gaya maka ba yaran almajirai bane",governance_civic,Banned activities,misinformation,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Wadannan trained soja’s ne daga kasashen ketare, da yaran Nijar, da Chadi da Libiya duk suna cikin su, kaga wannan yafi karfin almajiri ko",governance_civic,foreign soldiers,public_interest,,safe,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.voahausa.com/,2026-03-04,Aliyu Mustaphan Sokoto: A cikin su 'yan boke haram akwai mutanen da ba 'yan Najeriya ba,governance_civic,Boko Haram members,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Akwai 'yan Libiya, akwai 'yan Nijar, akwai 'yan Chadi sannan kuma akwai sojojin Najeriya wadanda ake zuwa ayi hayansu zo suyi masu aiki su koma bakin aiki",governance_civic,Military personnel and operations,public_interest,,safe,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.voahausa.com/,2026-03-04,"Aliyu Mustaphan Sokoto: Suna fada a gefen 'yan boko haram, suna fada da ku?",governance_civic,Boko Haram violence,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Kaga kamar da yanzu da ake kashe mu, sai labari yaci gaba za’a ce za’a kara turo miliyoyin Nairori wa GOC, saboda ya kara karfi da kayan aiki waye-waye bari in gayamaka, kudi yana aljuhunsa kuma MG (Machine Gun) din da yayi mana alkawari yabamu sabon kira mai dogon zango yaki yaba mu sai dai yabamu mai 'yan kananan magazine muke rikewa wanda in ka harbi mutum biyu, uku magana ta kare kafin ka koma isa armo ma armo ma babu",governance_civic,soldier's complaints,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.voahausa.com/,2026-03-04,Aliyu Mustaphan Sokoto: Akwai yanzu sojoji irinka,governance_civic,military presence,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Ranar Juma’a tun karfe taran dare har safe karfe shida wuta yana zuba akan mu, to bari in gayamaka, makamansu yafi wanda muke amfana da shi, bullet din su ma 'yar Kaduna ce wa yake basu, aje a gayawa duniya an daina zaluntar yaran sojojin da suke ta diba suna zuwa sun kashewa saboda suma suna da iyaye suna da iyali",governance_civic,Soldiers' experience,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://www.voahausa.com/,2026-03-04,Aliyu Mustaphan Sokoto: Akwa sojoji da yawa irinka da suka,governance_civic,military,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"Soja: Rana daya ne za’a yi ta, ta kare, wadanda aka ajiye su anan kusan shekaru biyar, dukkansu 'yan boko haram ne, dukkansu ka fadawa duniya na fada, inba 'yan boko haram ba, yaya za’a yi kana zaune, da ""enemy"" tsakanin ka dashi kilometer biyu har kayi shekara biyar bai kaimaka hari ba, kayi shekara biyar kana zaune lafiya in an ce ka kai masa hari, sai kayi tafiyar mita hamsin ko talatin sai ka yanko kwana kace ai baka iyaba har yau yana wuri, wai yana ce mana ""is act of cowardice"" jiya mun so mu ritsa shi bamu san ya gudu ba",governance_civic,Boko Haram prisoners,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Yanzu kusan kwanaki biyar kennan Sashen Hausa yake neman hukumomin Najeriya, a ciki harda yawan kiran babban sakataren ma'aikatar tsaron Najeriya, Alhaji Aliyu Noma domin mu basu damar mayar da martani ga wadannan kalaman amma bamu samu ji daga wajensu ba",governance_civic,Hausa department seeking Nigerian authorities,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Sannu ahankali, zamu kawo muku ragowar wannan hira a kwanaki masu zuwa",culture_and_religion,greeting and announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Embed A Yada Sojan Najeriya ya Fasa Kwai Kashi na Uku - 3'35"" by VOA Embed A Yada The code has been copied to your clipboard",media_and_online,Hausa news report,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.voahausa.com/,2026-03-04,The URL has been copied to your clipboard Nuna wa mutane akan Facebook Nuna wa mutane akan Twitter No media source currently available 0:00 0:03:34 0:00 Shiga Kai Tsaye | MP3 Bude sabon shafi,media_and_online,"Copying URL, sharing on social media",public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"WASHINGTON DC — Kamfanin harhada magungunan nan na Pfizer, ya ce gwajin baya bayan nan na rigakafin COVID-19 da ya kirkiro, ya nuna yana da ingancin sama da kashi 90 cikin 100, wanda hakan ya zarce abin da aka zata a baya, wanda hakan kuma ya zama labari mai kyau kan yakin da ake yi da cutar coronavirus",health,COVID-19 vaccine trial,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Shugaban kamfanin Pfizer, Albert Bourla ne tare da kamfanin da ke taimaka ma Pfizer, BioTech, su ka yi wannan shelar ranar Litinin game da mataki na uku wanda shi ne na wajejen karshe, na binciken da su ke yi kan wannan rigakafin na su",health,Pfizer COVID-19 vaccine announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Bayanin nasu na cewa, binciken da ake yi ya nuna cewa, rigakafin na da ingancin fiye da 90 cikin 100, wajen kare wadanda su ka sha, muddun ba su dauke da cutar tun farko",health,Vaccine effectiveness and protection,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Babban kwararre kan cututtuka masu yado a Amurka, Dakta Anthony Fauci, ya fadi a wata hira da manema labarai ranar Litinin cewa, wannan sakamakon, a ta bakinsa, “abin mamaki ne",health,COVID-19 in the US,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04,"— An cigaba da samun martani bayan labarin da Jaridar ""Wall Street Journal"" ta Amurka ta wallafa, labarin da ke nuna an biya diyyar naira miliyan 344 kafin sako yara 344 'yan makarantar sakandaren Kankara, kafin aka sake su daga hannun masu satar mutane",governance_civic,Ransom payment for Kankara school students,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Wannan dai ya nuna an fanso kowanne yaro daya daga yaran a kan Naira miliyan daya kenan​,livelihoods_and_work,financial compensation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Labarin zai zama ya saba da bayanan hukumomin Najeriya da ke cewa ba a ba da ko sisin kobo ba gabanin sako daliban,education,education,misinformation,,safe,false,
Hausa,latin,Nigeria,Katsina,web_public,https://www.voahausa.com/,2026-03-04,"Daliban da aka sace da ke garin Kankara a jihar Katsina, Disamba 18, 2020​",governance_civic,Kankara kidnapping,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Hakanan labarin ya nuna daliban sun zauna cikin ukuba da cin danyen dankali da ganyen kalgo mai daci,education,school students' activities,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Kazalika yaran sun zauna a wurare masu macizai da kunamu kafin nasarar samun komowa gida,livelihoods_and_work,children resting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Gwamnatin Najeriya ta ce an sako yaran ne lami lafiya ba tare da musayar kudi tsakanin hukuma da miyagun irin ba,governance_civic,child release,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Ministan labarun Najeriya Lai Muhammed ya ce, sam ba a yi musayar kudi ba, kuma tattaunawar an yi ta ne kamar yadda a ke yi a sauran sassan duniya, an dai sako daliban ba tare da gindaya wani sharadi ba",media_and_online,News minister's statement,public_interest,,safe,false,
Hausa,latin,Nigeria,Katsina,web_public,https://www.voahausa.com/,2026-03-04,Alkali a kotun sasanci ta jihar Katsina Barista Sabi'u Jibiya ya nuna tababa ga matsayar gwamnati kan cewa ba a ba da kudin fansa ba,governance_civic,Legal case in Katsina,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,"Barista Jibiya ya zaiyana yanayin Najeriya a yanzu da labarin ""Gandun Dabbobi"" na littafin nan ""Animal Farm"" da George Orwell ya wallafa",media_and_online,Hausa book review,public_interest,,safe,false,
