language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Allah ya jiqan Malamina Imam Malam Mika’il Isah Shika Allah ya bashi Aljannah amin,culture_and_religion,religious prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,B azan manta da Dr Ahmad Bello Sardauna ba shugaban tsangayar qidaya da lissafin kuxi na Jami’ar Ahmad Bello Zaria (H,education,Education,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,D Accounting) ya bayar da gudun muwa mai girma wajen ganin wannan littafi anfitar da shi Allah ya yi mai sakayya da gidan Aljanna shi da mahaifansa Allah ya albarkaci zuriarsa amin,culture_and_religion,Accounting and Islamic Heaven,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Za a iya samun sauran littattafan dana rubuta a mudawwanata ta yanar giza-giza [URL],education,finding additional books,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,com ina roqon addua ta alheri ga duk wanda ya karanta littafi na nagode,culture_and_religion,prayer and gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Wassalamu alaykum warahamatulLahi wa barakatuhu,culture_and_religion,Islamic greeting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,25 Ramadan 429,culture_and_religion,Ramadan date,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Harun Abubakar Shika,culture_and_religion,personal name,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,[PHONE][PHONE]- [PHONE],media_and_online,phone numbers,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,harunshika[USER],media_and_online,username,stereotypes,ethnicity,sensitive,true,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,RASHIN LAFIYA (CIWO),health,Illness,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Ciwo daga Allah ya ke babu bb wanda ya fi qarfin Allah ya jarrabe shi da ciwo ko wane iri ne, in muka bibiyi tarihi za mu ga bayin Allah da dama sun yi fama da rashin lafiya ba don kome ba sai dai don Allah ya xaukaka darajarsu da kuma kankare ma su zunubansu",culture_and_religion,Illness and suffering,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Gwargwadon imanin mutum gwargwadon yadda Allah zai jarraba shi,culture_and_religion,religious belief,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Manzon Allah sallal Lahu alayhi wa alihi wa sallam ya gaya mana cewa girman lada na tare da girman jarrabawar da Allah ya jarrabe ka da ita, haqiqa idan Allah ya so wasu mutane sai ya jarraba su (da wata cuta), wanda ya yarda da hukuncin Allah to yana da yarda, wanda ya yi hushi to yana da sakamakon fushinsa",culture_and_religion,Religious teachings,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Don haka ciwo ba abin zargi ba ne domin akwai wani sakamako wanda Allah ya ke bai wa wanda ya yi ciwo, haka ma’aiki sallal Lahu alaihi wa alihi wa sallam ya faxa mana a wani hadisi da aka samo daga Anas Allah ya qara masa yarda ya ce, “Manzon Allah sallal Lahu Alayhi wa alihi wa sallam ya ce, ‘Idan Allah ya so bawansa da alheri sai ya sa masa wata cuta (uquba) a nan duniya, amma idan Allah ya nufi bawansa da sharri sai ya qyale shi da zunubinsa har ya cika masa da shi ranar qiyama",culture_and_religion,Illness and divine will,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wannan magana ta manzon Allah sallal Lahu alaihi wa alihi wa sallam ta nuna mana ashe duk wanda ciwo ya same shi ya yi haquri ba kansa ne farau ba, manyan mutane su ma sun yi ciwo na tsawon lokaci mai tsawo, misali kamar Annabi Ayyub da Allah ya gaya mana ya yi ciwo na tsawon lokaci wanda har ya kai na shekara 18 ba ya fita saboda ciwo, wanda har ya kai ga gaba xayan dukiyarsa ta qare ‘ya’yansa duk suka mutu baki xayansu saboda tsananin ciwo, sai da ta kai gaba xayan jikinsa ba ya amfani sai zuciyarsa kawai, wasu malaman tafsirin ma cewa suka yi sai da ya kai jikinsa ya kasance yana yankewa yana faxuwa qasa",culture_and_religion,Patience in illness,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata rana matarsa[3] ta ce masa ya roqi Allah ya ba shi lafiya mana, sai ya ce shekarata saba’in lafiyata lau amma in kasa haquri da rashin lafiya ta shekara sha bakwai?[4]",culture_and_religion,religious request for health,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"الله أَكْبَرُbayin Allah ke nan shekara da shekaru suna fama da rashin lafiya amma suka yi haquri, haka aka san bayin Allah cikin haquri ko da yaushe",culture_and_religion,Religious devotion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Kusan idan muka bibiyi tarihi zamu ga yadda Allah Ya ke jarraba bayinsa da cututtuka ba don komai ba sai don Ya qara masu daraja da xaukaka,culture_and_religion,Divine trials and tests,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Manzon Allah sallal Lahu alaihi wa alihi wa salam ya yi ciwo, haka shi ma babban sahabinsa Abubakar shi ma haka, haka shi ma Imam Malik ya yi rashin lafiya har ya kai ba ya zuwa masallaci sai a gidansa yake yin sallah,haka ya mutu cikin wannan rashin lafiya",culture_and_religion,Illness of religious figures,public_interest,religion,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,AllahYa rahamshe shi amin,culture_and_religion,prayer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Shi ma xalibinsa Imamu Shafi’i ya yi rashin lafiyar da ta kai in ya hau doki jini na zuba a duburarsa, har ya cika masa huffinsa (takalminsa)",health,Illness and horse-riding,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"A qarshe dai ina mai cewa ciwo ko rashin lafiya daga Allah ne kuma ba abin zargi ba (ba aibu ba ne) ne domin jarrabawa ce daga Allah, kuma akwai sakamako mai yawa ga wanda ya yi haquri kuma ya miqa al’amarinsa ga Allah",health,disease or ill health,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Imam Ahmad shi ma ya yi ciwo mai tsanani har ta kai ga yana nishi da qyar, kuma a cikin wannan ciwon ya rasu Allah, Ya rahamshe shi amin",health,Illness and death,public_interest,health_status,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Ana so mara lafiya ya yi haquri da cutar da ta same shi ya miqa lamarinsa ga Allah kuma ya yi haquri, babu abu mafi tsada fiye da Allah Ya ba ka haquri, kuma Allah Ya yabi masu haquri a cikin littafinsa kuma Ya yi ma su bushara da lada mai yawa kuma Manzon Allah sallal Lahu alayhi wa alihi wa sallam ya faxi irin falalar haquri, shi mumini duk abin da ya same shi lada ne",culture_and_religion,Patience and Acceptance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Manzon Allah sallal Lahu alayhi wa alihi wa sallam ya ce, “Abin sha’awa ga al’amarin mumini komai nashi lada ne",culture_and_religion,Religious teachings,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Idan abin farin ciki ya same shi ya gode wa Allah alkhairi ne a gare shi, in kuma abin baqin ciki ko damuwa ya same shi ko ciwo ne ya yi haquri alkhairi ne a gare shi",culture_and_religion,Gratitude and perseverance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Manzon Allah sallal Lahu alaihi wa alihi wa sallam ya ce wanda Allah ya nufe shi da alkhairi sai ya sanya ma shi wata cuta,culture_and_religion,religious teaching,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,[7] Babu wata damuwa ko baqin ciki ko ciwo ko wani abu mai cuta da zai sami mumini face lada ne a gare shi,culture_and_religion,Reward for believers,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Har qaya idan ya taka face Allah Ya kankare masa kurakuransa,culture_and_religion,prayer and forgiveness,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Ibn Mas’ud ya shiga wajen Manzon Allah sallal Lahu alayhi wa alihi wa sallam ya taras da shi yana zazzavi, sai ya ce ma shi, “ Ashe kai ma kana zazzavi zazzavi mai tsanani haka?” Sai Manzon Allah sallal Lahu alaihi wa alihi wa sallam ya ce, “Haka ne abin yake, ni ciwon mutane biyu nake yi",culture_and_religion,Religious conversation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"” Sai Ibn Mas’ud ya ce, “Kana nufin kana da lada biyu ke nan?” Sai Manzon Allah sallal Lahu alaihi wa alihi wa sallam ya ce, “Na’am",culture_and_religion,Hadith or Islamic discussion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"” Sannan sai ya ce, “Babu wani ciwo ko qaya da zai sami musulmi face Allah ya kankare masa munanan ayyukansa kamar yadda itaciya take kakkave ganyayen ta,[9]",culture_and_religion,Religious healing,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,NEMAN MAGANI,health,medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Haqiqa Allah Ya halasta shan magani ta harshen Manzon Allah Sallal Lahu alayhi wa alihi wa sallam,culture_and_religion,Islamic medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Malamai sun kasu gida biyu: Wasu na ganin halascin shan magani, wa su kuma suka ce rashin shan magani shi ne mafi alheri",health,Doctors' views on medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Ga dai hujjojin masu ganin halascin shan magani kamar haka:,health,medical advice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,HUJJOJIN MASU SHAN MAGANI,health,Medical remedies,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Ya zo cikin musnad na Ahmad Ibn Hanbal Hadisi daga Usamatu ibn Sharik ya ce, “Na kasance wajen Manzon Allah Sallal Lahu alayhi wa alihi wa sallam sai wani baqauye ya zo wajen Annabi Salla Llahu alayhi wa alhi wa sallam ya ce wa Manzon Allah sallal Lahu alayhi wa alihi wa sallam, ‘Wani mutum ne mafi alheri,’ sai ya ce, ‘wanda ya fi su kyawawan xabi’u,’ sai ya qara tambayarsa, ‘Shin za mu shan magani,’ sai ya ce, ‘Na,am ku yi magani ya ku bayin Allah domin Allah bai saukar da cuta ba face ya saukar da maganinta, ban da ciwon guda xaya",culture_and_religion,Hadith from Prophet Muhammad,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"’ Sai suka tambayi ciwon da ba shi da magani, sai ya ce, ‘Ciwon tsufa",health,Old age illness,public_interest,age,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"”[10] Wata ruwayar sai ya ce, “Allah bai saukar da cuta ba face ya saukar da maganinta, wanda ya sani ya sani wanda bai sani ba bai sani ba",culture_and_religion,religious belief,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"عن أسامة بن شريك قال: جَاءَ أَعْرَابِيٌ إِلَى رَسُولِ اللَّهِ - صلى الله عليه وسلم – فَقَالَ: يَا رَسُولَ اللَّهِ أَيُّ النَّاسِ خَيْرٌ؟ قَالَ: ""أَحْسَنُهُمْ خُلُقاً""",culture_and_religion,Hadith on best people,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"ثُمَّ قَالَ يَا رَسُولَ اللَّهِ أَنَتَدَاوَى؟ قَالَ: ""تَدَاوَوْا؛ فَإِنَّ اللَّهَ لَمْ يُنَزِّلْ دَاءً إِلاَّ أَنْزَلَ لَهُ شِفَاءً, عَلِمَهُ مَنْ عَلِمَهُ, وَجَهِلَهُ مَنْ جَهِلَهُ""",health,Medical advice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata ruwayar: Manzon Allah Sallal Lahu alayhi Wa alihi wa sallam cewa ya yi, “Allah Ya halicci cuta da maganinta, ku yi magani amma kar ku yi maganin da haramun",culture_and_religion,Hadith about medical treatment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Cikin Tirmidhi ya ambaci amfanin Tozalin Ismad a matsayin maganin ciwon ido,health,eye medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata Sahabiya Allah ya qara ma ta yarda ta ce, “Manzon Allah Sallal Lahu alaihi Wa alihi wa sallam ya ga wata yarinya a gidansa, a fuskarta akwai wata cuta sai Annabi ya ce, ‘Ku yi ma ta ruqquya tana da kambun baka",culture_and_religion,Hadith narration,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"An samu wani sahabi ya faxa wa Annabi sallal Lahu alaihi wa alihi wa sallam cewa xan’uwansa yana ciwon ciki, Annabi sallal Lahu alaihi wa alihi wa sallam ya ce ma shi ya je a bashi zuma zai warke",health,Illness and treatment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata ruwayar Manzon ya ce, “Mafi alherin abin da za ku yi magani da shi, shi ne Qaho",health,Traditional Hausa medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Ya tabbata cewa tokar keson tabarma tana maganin quna,health,traditional medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata ruwayar daga Usama xan Harik ya ce, “Manzon Allah Sallal Lahu alayhi Wa alihi wa sallam ya ce Habbatus Sauda’a tana maganin komai amma ban da Rasuwa da tsufa",culture_and_religion,Islamic hadith quote,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Wata rana kunama ta harbi Manzon Allah sallal Lahu alayhi wa alihi wa sallam a masallaci sai ya ce, “Yanzun nan har Annabin Allah Kunama ba ta qyale shi ba!",culture_and_religion,Incident in a mosque,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,sai ya ce a kawo masa ruwa,household_and_care,requesting water,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Sai ya karanta QUL YA AYYUHAL KAFIRUN ya zuba gishiri ya zuba a qafarsa,culture_and_religion,religious ritual,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Hadisi ya inganta daga Manzon Allah sallal Lahu alayhi wa alihi wa sallam yake cewa, “Idan xayanku yana zazzavi mai tsanani, ya sanyaya shi da ruwan sanyi",culture_and_religion,hadith (Islamic tradition),public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,”[17] Wato in kana zazzavi matsananci sai ka yi wanka da ruwan sanyi,health,health advice,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Za mu iya fahimtar haka a hadisin da ke Bukhari a lokacin da ciwo ya tsananta ga manzon Allah sallal Lahu alayhi wa alihi wa sallam sai ya sa aka zuba masa ruwan sanyi a kwatanniya ya je ya yi wanka har sau biyu,culture_and_religion,Islamic hadith,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Waxannan su ne hujjojin masu ganin nema da kuma shan magani dole ne, har Ibn Qaym ya yi raddi a kan waxanda suke ganin ba za a sha magani ba a littafinsa,[19] da dai waxansu hujjojin da suke nuna halascin shan magani",health,Hausa medicine and religious views,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Wasu malaman na cewa rashin shan magain shi ne mafi alheri suka ce in mutum na da qarfin imani to ya qi shan magani shi ne martaba ta qoli kuma qin shan maganin shi ne mafifici ga hujjojinsu kamar haka,health,Rejecting traditional medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Malamai dai sun haxa dalilai wuri xaya suka ce babu laifi shan magani,health,medicine or health,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Shi kuma al-Usaineen ya ce akwai inda shan magani zai iya zama dole amma idan mutum yana da qarfin imanin da zai iya qin shan maganin, to ya qi shan maganin shi ya fi",health,Accepting or rejecting medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Sai dai a lura cewa babu wanda ya hana shan magani, kuma ko ka sha magani kada ka xauka cewa magani ne ya warkar da kai, Allah ne ke warkarwa ba magani ba",health,traditional medicine and healing,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"A mazhabar Ahmad ibn Hanbal Shan magani halas ne babu laifi in mutum ba shi da lafiya ya sha magani, amma kuma a mazahabarsa barin magani shi ne ya fi daraja kuma ya fi fifiko",health,Traditional medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Su kuma Shafi’iyya barin shan magani shi ne mafi alheri, har ma Imamun Nawawi ya ce mazhabarsu wato Shafi’iyya da Salaf baki xaya da Kalaf barin shan magani shi ne mafi alheri in dai mutum zai iya",culture_and_religion,Shafi'iyya school of thought,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Abu Hanifa shi yana ganin shan magani dole ne, amma kuma ita mazahabar Malikiyya tana ganin kana iya shan magani kana kuma iya barinsa",culture_and_religion,Islamic law and beliefs,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Shi kuwa babban Malami Ibn Taymiyyah cewa ya yi shan magani ba dole ba ne wannan ita ce maganar jumhurun jagororin malamai,culture_and_religion,Islamic scholar opinion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Ya ce waxansu ‘yan kaxan daga yankin Hambali da Shafi’iyya ne suka wajabta shan magani,health,medicine and medical practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,HUKUNCIN MAGANI DA ABIN DA AKA HARAMTA,health,Prohibited medicines and items,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Kamar yadda muka gani cewa Allah bai hana mu shan magani ba, to amma kuma haramun ne yin magani da duk abin da aka haramta mana",health,Islamic medicine,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Manzon Allah sallal Lahu Alayhi wa alihi wa sallam ya ce, “Kada ku fara ku yi magani da abin da aka haramta ma ku”",culture_and_religion,Islamic teachings,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"[25] Ka yi qiyasi a kan duk wani magani da ka san an haxa shi da abin da yake haramun, to amfani da shi haramun ne",health,Using prohibited medicine,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Misali kamar giya, wiwi, kashi, mushe, jini, fitsari, da duk abin da ke sa maye ko abin da yake haramun ne babu ko shakka haramun ne amfani da shi a matsayin magani",health,Prohibited substances,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,"Manzon Allah sallal Lahu Alayhi wa alihi wa sallam ya ce, “Allah bai sa mana maganinmu a cikin abin da ya haramta mana ba, kuma Allah bai sa mana waraka a cikin abin da ya haramta ba",culture_and_religion,Religious teaching,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Sahabi Xariq ibn Suwaydi ya tambayi manzon Allah sallal Lahu Alayhi wa alihi wa sallam game da giya da suke amfani da ita a matsayin magani,health,Medicinal plants,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Sai Annabi sallal Lahu alaihi wa alihi wa sallam ya ce masa giya ba magani ba ce cuta ce,culture_and_religion,Islamic teaching,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,http://harunaabubakarshika.blogspot.com,2026-03-04,Ka na iya cewa duk maganin da yake bugarwa shi ma ya haramta a gareka,health,traditional medicine,public_interest,,safe,false,
