language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"a wannan lokaci ne ta sake komawa hannun mai rukonta, dan uwan ta kuma yayan ta, wato Malam",culture_and_religion,family and relationships,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Husaini Musa Barde,culture_and_religion,person name,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,a hannunsa ne ta fahimci harkar musulunci a Nigeria karkashin jagorancin Shaikh Ibraheem Zakzaky (H),culture_and_religion,Shaikh Zakzaky's Islamic activities in Nigeria,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"a wannan lokaci ne ni Nura Ibrahim Khalil, Zaria na ganta na aure ta",culture_and_religion,Marriage announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"ta haifa mani 'ya'ya hudu, mace daya, maza uku",culture_and_religion,birth of children,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Na faro ita ce Amina (Sister) ta rasu, Aliyu (Haidar) yana raye",culture_and_religion,family and relationships,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"sai tagwaye Hasan (Mujtaba) ya rasu, amma Husaininsa (Imam ko Ruhullah) yana raye",culture_and_religion,death and living,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Hajara Idris na cikin matan da sojojin Nigeria suka kama suka kai su bariki tsawon kwanaki,governance_civic,military detention,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"a yunkurinsu na kai dauki gidan jagora a Gyellesu, Zaria, lokacin da sojojin suka kaddamar da harin kisan kiyashi kan 'yan uwa musulmi almajiran Shaikh Zakzaky (H) ranar 12 - 14 'December 2015 a Zaria",governance_civic,Attack on Shia Muslim students,hate_or_insult,"religion,ethnicity",sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Hajara Idris harisa ce tsayayyiya kuma wakilya ce a inuwar mata almajiran Shaikh Zakzaky (H) wato fatimiyya forum na da'irar Suleja,culture_and_religion,Hajara Idris activities,public_interest,religion,sensitive,false,
Hausa,latin,Nigeria,Suleja,web_public,https://nuriddeen.blogspot.com/,2026-03-06,sannan wakiliya ce a hadaddiyar inuwar mata na harkar musulunci a Nigeria reshen Suleja,culture_and_religion,Islamic women's activism,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ta rasu ne sakamakon jinya a dalilin haihuwan wadannan tagwaye,health,Health condition and childbirth,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ta rasu cikin daren lahadi 1/3/1439H (19/11/2017),culture_and_religion,date and time,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"SHAIDARMU AKAN MARIGAYIYA HAJARA IDRIS: A littafin kanzul-ummal, juzu'i na 6, shafi na 217 hadisi na 3,819 Manzon Allah (S",culture_and_religion,hadith from the Kanzul-ummal,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"W) yana cewa: ""Wanda ke fatan ya rayu kuma ya koma ga Allah kamar ni, ya mika wilayarsa ga Ali Dan Abi-Dalib (AS))’’",culture_and_religion,Religious reference,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Mun shaida Hajara Idris ta koma ga Allah tana da cikakken wilaya ga Amirul-muminina Ali Dan Abi-Dalibi (AS),culture_and_religion,Death of Hajara Idris,public_interest,religion,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ana kuma yin kyawawan mafarkai da ita,culture_and_religion,dreams and visions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Marigayiya Hajara Idris tana da hakuri, kunya, yakini akan batun lahira, tausayi, tsafta da kuma himma ga duk abinda ta sanya a gaba",culture_and_religion,Positive character traits,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,(takan so ba'a idan tana cikin nishadi),culture_and_religion,emotions and feelings,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Kafin ita, ban taba cin wani abinci ko shan wata miya mai dadi kamar nata ba",culture_and_religion,eating and drinking,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"kafin ta rasu ita ta fadi wadanda za su yi mata wanka, nau'in likkafanin da za a sa mata, makabartar da za a bisne ta da kuma wacce za ta rike 'ya'yanta wato Aliyu (Haidar) da kuma Husaini (Imam ko Ruhullah)",culture_and_religion,Islamic burial practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ta kuma nemi yafiyata a duk wani laifin da ta yi mani kuma na yafe mata,culture_and_religion,forgiveness and reconciliation,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Muna rokon duk wanda ya karanta wannan rubautun ya yi wa wannan baiwar Allah salati goma ga Annabi [S,culture_and_religion,Prayer request,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,W] da nufin Allah [T] ya kai ladan ga ruhinta,culture_and_religion,Religious blessings,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,masu sha'awar kasancewa a dandalin tunawa da marigayiya Hajara Idris Memorial Forum su ziyarci wannan shafi da aka kirkira tun ranar da ta rasu domin tunwa da ita: www,culture_and_religion,memorial forum,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,com/hajaramamarhaidar JADDADA GODIYA TA DA BAN-GAJIYA Ina jaddada godiya ga Allah (T) sarkin da ya yi rayuwa da mutuwa,culture_and_religion,Expressing gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"kuma ina salati adadi mai yawa ga Manzon Allah (SAWA), Manzon da Allah ya aiko domin kyautata rayuwa da kuma inganta makoma",culture_and_religion,Prayer for Prophet Muhammad,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Ina kara jaddada godiya ta maras adadi ga 'yan uwa da abokan arziki na kusa da kuma nesa bisa samun damar halartar jana'izar mata ta Hajara Idris wacce aka fi sani da Gwamma, wacce ta rasu sakamakon jinya a dalilin haihuwa a daren lahadi, 1 ga watan rabi'ul-Awwal 1439H dai-dai da 19/11/2017",culture_and_religion,Hajara Idris' funeral,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,aka kuma yi mata jana'iza ranar litini da safe,culture_and_religion,death announcement,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Sannan ina jaddada godiya ga dukkan wadanda suka taimaka ta kowace siga, tun lokacin da ta fara jinya har lokacin da Allah ya yi mata cikawa",culture_and_religion,Expressing gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"ba kuma zan manta da 'yan uwa mata ba, tun daga wadanda suka yi mata wanka da dukkan wadanda suka zo daga ko'ina",culture_and_religion,Family and relationships,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"hazalika, ba zan manta da dukkan wadanda suka zo mana gaisuwa a nan Suleja da kuma wajen mahaifi na a gidanmu da ke cikin Zaria ba",household_and_care,Visiting family and greeting,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ina kuma jaddada godiya ta ga abokai na na 'social-media' wadanda suka yi mani gaisuwar wannan rashi ta yanar gizzo,media_and_online,expressing gratitude on social media,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Harwalayau!,culture_and_religion,Hausa exclamation,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"ina kara godewa wadanda suka samu damar zuwa wajen addu'ar uku da aka yi, a nan Suleja da kuma can Zaria",culture_and_religion,Prayer event,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,A karshe ina kara jaddada godiya ta ga editan almizan Malam,culture_and_religion,expression of gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Ibrahim Musa, ma’aikatan Al-wilaya TV Hausa, Mrs",media_and_online,media and television,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Candy Stallworth, jami’ar yada bishara na addinin kirista da ke New York na Amurika, yaya na Ahmad Ibrahim Khalil, Zaria da kuma kani na Shafi’u Ibrahim Khalil, Zaria da suka dauki nauyin karatun al-kur’ani da aka yi ga marigayiya Hajara Idris na cika kwanaki 40 da rasuwarta da wadanda uka karanta alkur’anin tare wadanda suka yi addu’ar 40 a gidanmu da ke Zaria, ‘yan uwan da aka hadu aka yi 40 a nan Suleja musamman madrisatu fudiyya, Suleja, ‘Yan uwa na majalisin ‘yan uwa na Halkar Imam Hasan Al-mujtaba [AS], anguwa Malam",culture_and_religion,Islamic religious activities,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Shehu, Suleja da sauran wadanda yanayi ba zai bari in ambaci sunayensu ba",culture_and_religion,People's names,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Nagode!!! Allah ya saka maku da jannatul-firdausi,culture_and_religion,Blessing and gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Zaria,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"---Nura Ibrahim Khalil, Zaria (Baban Haidar/Mijin marigayiya) 29/12/2017 Hanyar tuntuba: [PHONE]",media_and_online,Nura Ibrahim Khalil's contact,public_interest,,safe,true,
Hausa,latin,Nigeria,Unknown,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MA’U- SHIFA HALAL HERBAL MEDICINE AND RESEARC CENTER,health,Herbal medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Assalamu Alaikuma!,culture_and_religion,Greeting,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Shahararren Cibiyar Nan Nan Mai Suna Halal Habal Medicine And Research Mai Fitar Da Magunguna Da Sunan 'Ma'u-Shifa' Ta Dr,health,Halal medical facility,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Zakariyya Mika'il Bata Fito Ba Sai Da Ta Shirya Don Kawo Maku Ingantattun Magungunan Cututtukan Da Ke Damun Ku,health,Traditional medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Zakariyya Shahararren Mai Bincike Ne Akan Harkar Kiyon Lafiyar Dan-Adam Kuma Kwararre Ne Wajen Hada Magun-gunan Cuttukan Da Ke Damun Al'umma A Wannan Nahiya Tamu,health,health research,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,GA KADAN DAGA CUTUTTUKAN DA KE YAWAN ADDABAN AL'UMA DA KUMA ALAMOMINSU:,culture_and_religion,Hausa cultural practices,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,TYPHOID: Duk Wanda Zazzabin Typhoid Ta Kama Shi Zai Rika; * Kin Son Cin Abinci * Yawan Ciwon Kai * Ciwon Gabobin Jiki * Zazzabi Mai Kaiwa Ma'aunin Zafi 104 Da Kuma Gudawa,health,Typhoid fever symptoms,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ALAMOMIN ZAZZABIN ASMA: Zazzabin Asma Na Haddasa * Yawan Zuban Majina Daga Hanci * Kaikayin Ido * Kaikayin Baki * Kaikayin Jiki * Yawan Atishawa Da Kuma * Yawan Gajiya,health,Medical symptoms,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,SAI ZAZZABIN CIZON SAURO: Alamomin Wanda Ya Kamu Da Zazzabin Cizon Sauro Yana Kasancewa ne Kamar Haka: * Yawan Makyarkyata * Jin Dari * Ciwon Kai,health,Signs of Sauro fever,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,* Tashin Zuciya * Amai Da Kuma * Ciwon Ciki,health,health issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,CIWON ULCER; Ga Alamomin Da Zai Sa Ka Gane Cewa Ka Kamu Da Ciwon Ulcer,health,Ulcer symptoms,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"* Kuna Mai Radadi A Ciki, Idan Aka Jima Ba A Ci Abinci Ba Ko Kuma Cikin Dare * Kunar Zuciya * Yawan Hutu [tusa] * Tashin Zuciya * Amai",health,health conditions,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,ASMA: Shima Wanda Ya Kamu da Ciwo Asma Zai Rika Jin Wasu Alamomi Kamar Haka: * Yawan Tari Cikin Dare * Katsewar Numfashi * Zafin Kirji * Radadi A Cikin Kirji * Yin Wani Irin Numfashi Mai Kara Kamar Ana Hura Usur,health,Asthma symptoms,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"TOILET INFECTION: Duk Macen Da Wannan Cuta Ta Kama Ta, Za Ta Rika Ganin * Farir Ruwa Na Fitowa A Gabanta * Kuraje * Jin Zafi A Yayi Fitsari Ko Saduwa",health,Urinary tract infection,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MATSALAR KWAKWALWA: Muna da hadi na musamman ga masu masalar kwakwalwa wanda ke faruwa sakamako Shaye-shaye,health,Wheelchair issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"IDAN AKA LURA ZA A RIKA GANIN MAGUNGANANMU WAJEN MASU TALLANMU SUNA ZAGAYAWA DA SHU, KUSAN KALA UKU: Na Farko Shine Maganin Typhoid Wanda Ya Ke Wa Dan-Adam Maganin Ciwuwwuka Kusan Shida",health,Health remedies and treatments,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Na Farko Shi ne Zazzabin Typoid Din Kansa,health,Typhoid fever,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Na Biyu Ciwon Shawara, Na Uku Zazzabin Asma, Na Hudu Zazzabin Cizon Sauro, Na Biyar Rashin Iya Cin Abinci, Na Shida Rashin Kuzari",health,Hausa health issues,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"YADDA AKE AMFANI DA MAGANIN MAGANIN: Babba Ya Sha Gora Biyu A Yini, Yara Kuma Su Sha Gora Daya A Yini",health,Dosage of medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Farashin Wannan Maganin Mai Suna Ma'u-shifa Cure For Typhoid Naira Dari #100 ne Kacal Kuma Insha'Allahu Idan Aka Yi Amfani Da Maganinmu Za A Yi Wa Allah Godiya,health,Herbal medicine for typhoid,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,SANNAN MUNA DA MA'U- SHIFA CURE FOR ULCER: Shi Kuma Wannan Maganin Ulsa Ne Wanda Aka Yi Masa Hadi Na Musamman,health,Cure for ulcer,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Sannan Baya Ga Ciwon Ulsa Yana Kuma Maganin Basir, Shawara Da Kuma Ciwon Ciki",health,Traditional medicine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,YADDA AKE AMFANI DA MAGANIN: Babba Ya Sha Gora Biyu A Yini Ya Kuma Su Sha Gora Daya A Yini,health,Medicinal use instructions,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Shima Farashinsa Naira Dari Ne #100 Kacal,livelihoods_and_work,currency conversion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Mutane Da Yawa Sun Gwada Wannan Magani Sun Yi Wa Allah Godiya,health,medicine and gratitude,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MA'U-SHIFA CURE FOR ASMA: Harwalayau!,health,Asma cure,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Wannan Cibiya Ta Tanaji Magani Na Musamman Ga Masu Ciwon Asma Wanda Maganin Ciwon Asma Ne Kai-Tsaye Amma A Lokaci Goda Yana Maganin Ciwon Hakarkari, Matsalar Numfashi, Tari Da Kuma Sanyi",health,Asthma medication,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,YADDA AKE AMFANI DA MAGANIN SHINE: Babba Ya Sha Gora Biyu A Yini Yara Kuma Su Sha Gora Daya A Yini,health,Medication dosage,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Duk Da Kyawun Wannan Magani Farashinsa Dai Shima Naira Dari Ne #100 Kacal!,health,medicine pricing,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Sai An Gwada Akan San Na Kwarai,culture_and_religion,Saying a praise,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MA'U SHIFA CURE FOR TOILET INFECTION: Wato Maganinmu Da Ke Warkar Da Cututtukan Da Ake Dauka A Ban-daki Na Gama-gari,health,Toilet infection cure,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Shi Wannan Bangare Akan Samemu Ne A Yi Mana Bayani Sai Ya Zama Mun Hada Wa Mutum Maganin,health,Explanation of a medical treatment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Kuma Lallai Idan An Sha Ana Warkewa,culture_and_religion,drinking and intoxication,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Muna Hada Wannan Magani Ne A Farashi Mai Sauki,health,Preparing Medication,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,MA'U-SHIFA CURE FOR BRAIN PROBLEMS: Wato Magungunan Mu Da Ke Magance Matsalolin Kwakwalwa Musamman Wanda Ya Faru Sanadiyar Shaye-shaye,health,Brain problems and cure,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Muna Da Hadehade Na Musamman Da Muke Ba Masu Cibiyoyin Kula Da Kangararru Suke Aiki Da Su Kuma Ana Samun Dacewa,health,specialized services,public_interest,,safe,false,
Hausa,latin,Nigeria,Katsina,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"(5)ADDRESS: Muna Nan A Dapchi Plaza, Daura Da Mila-Link, Old U",livelihoods_and_work,address location,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"A Road, Suleja, Jihar Niger",livelihoods_and_work,Location,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,"Muna Da Ranakun Da Muke Ganawa Da Mutane, Mai Son Ganinmu Sai Ya Tuntubemu A Lambarmu Kamar Haka: [PHONE] Sai Kun Zo",livelihoods_and_work,Invitation to contact,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Mai Kowane Irin Ciwo Na Iya Samunmu Domin Hada Masa Magani Na Musamman Akan Farashi Mai Sauki,health,Medicinal plant treatment,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Kada A Manta Lambarmu Ita Ce: [PHONE],media_and_online,phone number,public_interest,,safe,true,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,TAKEN MU SHI: Sayen Na Gari Maida Kudi Gida,livelihoods_and_work,Obtaining money at home,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Yau juma’a 10/03/2017 ne aka tashi da labarin cewa shugaba Muhammadu Buhari na Nigeria ya dawo daga jyar da ya tafi a kasashen waje kimanin wata daya da rabi da suka wuce,governance_civic,President Buhari's return,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,Kamar yadda kusan kowa ya gani a garuruwansu shi ne masoya shugaba Muhammadu Buhari sun cika gari da kide-kide da wake-wake domin bayyanar da murnarsu akan dawowar tasa,governance_civic,Support for President Buhari,public_interest,,safe,false,
